Sample,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,class
c0011.wav,-613.69165,53.05571,43.866745,31.8057,20.265617,11.792658,7.2513766,5.8526154,5.914269,5.8701177,4.981944,3.4498217,1.9885236,1.2190872,1.2650956,1.7522582,2.1319666,2.0636632,1.5976455,1.0686327,0.8127953,0.92297494,1.204535,1.3399943,1.1275872,0.62146705,0.084204845,-0.20162836,-0.12314559,0.20161027,0.5230516,0.6401714,0.5321707,0.35480413,0.31338748,0.5082199,0.8611706,1.1699915,1.247005,1.043871,0.679147,0.35552746,0.22800015,0.31239232,-1
c0011.wav,-645.3623,61.198753,48.86652,33.049076,18.587658,8.936584,4.9649906,5.1024203,6.5944867,7.086495,5.679803,3.0053866,0.4592695,-0.81703323,-0.58276933,0.5332361,1.5917381,1.9865594,1.750824,1.3859925,1.4030668,1.927063,2.6267245,2.9802947,2.6590214,1.7525295,0.6944975,-0.03620347,-0.21844365,0.007337573,0.28441098,0.3111702,0.042025015,-0.31206656,-0.463898,-0.26899016,0.17311694,0.5967548,0.7593763,0.60251725,0.27564144,0.017714737,-0.009833708,0.18038808,-1
c0011.wav,-599.37195,42.643673,38.73774,33.132717,26.861773,20.868214,15.767593,11.77132,8.770899,6.5109024,4.753322,3.3623984,2.296099,1.5430592,1.0637175,0.7762975,0.5889563,0.44651824,0.35325143,0.3534587,0.48291856,0.72479343,1.0004934,1.2025394,1.2490475,1.1259415,0.891468,0.6415929,0.4585141,0.37311766,0.36139947,0.37267894,0.36848542,0.3466956,0.33736128,0.37583417,0.47280702,0.6012692,0.7082157,0.74283814,0.68333757,0.54676867,0.37781212,0.22520204,-1
c0011.wav,-627.59607,44.343166,38.81559,31.064226,22.746336,15.34725,9.777508,6.2371883,4.35612,3.5003862,3.0838203,2.7545931,2.4137177,2.11201,1.9185163,1.840804,1.8244202,1.8035542,1.749894,1.6812805,1.6289822,1.5945102,1.5324839,1.3746209,1.0785531,0.66658074,0.22588032,-0.13227329,-0.32927993,-0.35668498,-0.27208215,-0.15820755,-0.072885685,-0.021545965,0.032441486,0.12971158,0.27668494,0.43328965,0.5344355,0.530425,0.41958886,0.2521764,0.10354319,0.033918858,-1
c0011.wav,-602.96027,43.885807,37.73564,34.299507,29.572382,24.591784,19.425032,14.581671,10.277663,6.762588,4.0972714,2.2938578,1.2418795,0.7997957,0.7763798,0.9966109,1.2968949,1.564317,1.7243886,1.7549908,1.6644521,1.4895841,1.2720454,1.0552129,0.8686918,0.73196816,0.64924014,0.6178866,0.62845194,0.6724263,0.7402832,0.825737,0.9215685,1.0213424,1.1164186,1.1975259,1.2530124,1.272699,1.2493666,1.1822187,1.075549,0.94004434,0.78926015,0.6400198,-1
c0011.wav,-598.281,39.84395,30.251799,26.7547,22.360403,17.97779,13.829294,10.274113,7.3299913,5.2187166,3.7777314,2.9751585,2.6320777,2.5321817,2.5079515,2.4084508,2.1648107,1.8339984,1.4758751,1.2009584,1.0574182,1.0248564,1.0519243,1.0578386,0.99131244,0.85862327,0.6806791,0.5087076,0.3690798,0.26262847,0.18615912,0.13163872,0.11090154,0.15241763,0.26695478,0.45051277,0.6600004,0.8342503,0.9292969,0.9279654,0.853363,0.7522719,0.6584385,0.5892235,-1
c0011.wav,-630.46265,63.36609,51.633385,41.01976,29.825476,20.859373,14.8109045,11.598888,10.082189,9.0730915,7.6974826,5.773458,3.5988944,1.6824414,0.37137234,-0.25935468,-0.38035458,-0.21932532,0.062091187,0.41981012,0.85116446,1.3191744,1.710439,1.8906999,1.7842215,1.4386878,1.0016856,0.64284664,0.45593712,0.42123976,0.4351529,0.39622614,0.273826,0.12592131,0.048038818,0.1008938,0.2612089,0.43665922,0.5266726,0.49095467,0.37303612,0.2708175,0.26849446,0.3826392,-1
c0011.wav,-586.4739,47.1994,37.886326,30.399225,22.11294,15.154344,10.011193,6.8819385,5.17685,4.2367043,3.4643111,2.6353865,1.7786351,1.0786382,0.65221334,0.49580058,0.48031816,0.46720344,0.37688524,0.23188855,0.10534025,0.06545184,0.12070709,0.23113738,0.3405034,0.42487547,0.49847305,0.5942189,0.72043747,0.84368974,0.8996635,0.8398122,0.6688085,0.45651084,0.30345103,0.2868592,0.41299552,0.61310726,0.77957064,0.8253202,0.7263499,0.5304437,0.32333383,0.18230586,-1
c0011.wav,-587.93207,46.091053,38.387333,32.88286,26.233429,20.053223,14.713569,10.685853,7.8613734,6.02099,4.7793446,3.8534446,3.0440292,2.3074636,1.6676311,1.1966971,0.93842375,0.9037294,1.0457963,1.2872869,1.5297033,1.6910793,1.7197704,1.6152138,1.4154133,1.1824542,0.96768874,0.79434085,0.648966,0.50190824,0.33067253,0.14568631,-0.010936574,-0.082888834,-0.034034617,0.12815127,0.3473878,0.5439091,0.65063447,0.6452291,0.5552096,0.44071314,0.35889417,0.33777842,-1
c0011.wav,-604.30396,47.058376,38.850018,32.58286,25.147795,18.228966,12.415014,8.172985,5.4587646,3.9022944,3.049923,2.4399166,1.8367252,1.1352237,0.41929683,-0.21575724,-0.66185707,-0.8935883,-0.92524105,-0.806443,-0.5832954,-0.28198722,0.07251896,0.4617372,0.83680034,1.1511889,1.3484147,1.4128964,1.3559033,1.2342405,1.1083695,1.0302111,1.0115684,1.0275958,1.03102,0.97521365,0.8416455,0.6414083,0.4175024,0.2147597,0.06852955,-0.016578414,-0.056009587,-0.07732671,-1
c0011.wav,-605.31433,48.48372,39.71173,32.827538,24.901564,17.89459,12.343417,8.663966,6.519045,5.3994865,4.69087,4.022238,3.2525918,2.4784594,1.8496369,1.4747772,1.3292294,1.300893,1.2510893,1.1133797,0.917943,0.776199,0.7999076,1.0351309,1.4179025,1.8003987,2.0094984,1.9277195,1.5397471,0.94025457,0.28854063,-0.25104702,-0.568792,-0.6336402,-0.4879715,-0.21509275,0.094202824,0.36898786,0.56660074,0.67032737,0.6794311,0.60577834,0.47118282,0.30978113,-1
c0011.wav,-626.8398,45.042484,34.266037,25.504011,17.129824,11.673056,9.185739,8.824666,8.9143715,8.226367,6.3565736,3.854805,1.6352626,0.41307524,0.27642092,0.7712538,1.2456979,1.2912817,0.92250574,0.48358423,0.3365884,0.6054725,1.1015233,1.4853462,1.5014267,1.1440257,0.6307741,0.2421081,0.13333137,0.261426,0.4482743,0.53176045,0.47748584,0.38691014,0.39785662,0.56626415,0.81120247,0.968741,0.9068374,0.62270397,0.24933834,-0.02511412,-0.07509225,0.0933293,-1
c0011.wav,-614.99,49.86516,40.324253,32.59878,24.175718,17.236048,12.232727,9.252908,7.570843,6.431834,5.228847,3.8166292,2.3533487,1.145689,0.37874871,0.051294908,-0.005551266,0.028738845,0.06285688,0.13669346,0.34010538,0.7187062,1.1997437,1.6209137,1.8123969,1.7019074,1.3512712,0.9223734,0.5789968,0.40248194,0.35824433,0.342948,0.26406556,0.10951869,-0.046989165,-0.09815979,0.016349768,0.26244572,0.52248544,0.6628069,0.6103194,0.39717877,0.13981979,-0.02680667,-1
c0011.wav,-579.04535,44.004276,35.706738,29.638666,22.835314,17.093124,12.6641655,9.654645,7.5303483,5.8019643,4.100773,2.4286401,0.9862055,0.042740498,-0.29647085,-0.12613359,0.29136884,0.6893534,0.9060278,0.94649374,0.92070585,0.95419365,1.0938178,1.2950473,1.4584885,1.5082554,1.4353969,1.3010142,1.18609,1.1403714,1.1508247,1.161161,1.1130592,0.99073637,0.82985264,0.6942857,0.6311478,0.6422166,0.6838653,0.69869626,0.6516077,0.55286014,0.44729468,0.38534355,-1
c0011.wav,-578.25696,46.87617,39.147263,33.549835,26.691927,20.182753,14.445627,10.041137,6.9457264,4.9825935,3.7508345,2.909398,2.1929326,1.5160915,0.89785105,0.4311311,0.18246384,0.16938955,0.334955,0.59064233,0.8446369,1.0459042,1.1848531,1.2879249,1.382055,1.4757198,1.5427728,1.5375401,1.415036,1.1615039,0.805435,0.41770232,0.08676087,-0.108366325,-0.12659778,0.024450226,0.29118398,0.5961637,0.8633604,1.0417247,1.1135929,1.0939366,1.0161568,0.91914755,-1
c0011.wav,-600.59717,42.16804,34.579464,29.299934,23.064215,17.392353,12.6090555,8.996003,6.378307,4.4519544,2.943607,1.6847928,0.6932231,0.021764724,-0.2540947,-0.18179154,0.13521579,0.5189189,0.8365215,1.0050836,1.0370178,0.99096686,0.945318,0.9544149,1.0298334,1.1488407,1.2582246,1.308667,1.2549285,1.0884085,0.82363206,0.517343,0.23692322,0.056369755,0.015425663,0.113729954,0.29778287,0.4879055,0.6063788,0.6117664,0.51375633,0.36380416,0.23147507,0.16834027,-1
c0011.wav,-620.50464,50.156044,41.51048,34.688015,26.626528,19.238289,13.136484,8.912442,6.422443,5.273353,4.8296475,4.5693164,4.1427956,3.4816756,2.6937325,1.9857827,1.5183712,1.3549505,1.4312571,1.613098,1.7502949,1.7463145,1.576271,1.2867678,0.9545921,0.65445024,0.42658666,0.27648056,0.18349099,0.12522523,0.08900278,0.07929222,0.10617269,0.1753934,0.27678716,0.38611144,0.47205588,0.512588,0.5053144,0.4709841,0.44237757,0.4504016,0.507008,0.6006266,-1
c0011.wav,-601.18335,35.146896,32.79714,29.26789,25.035686,20.596052,16.362282,12.604046,9.4375,6.858868,4.7998214,3.1798172,1.9375215,1.0362672,0.4506303,0.14763938,0.075178154,0.16359001,0.33843097,0.53680634,0.7187698,0.86872536,0.98717505,1.0777918,1.1366042,1.1485884,1.0931904,0.9560814,0.7414873,0.47897673,0.22059475,0.028024364,-0.046419844,0.02172004,0.21824795,0.49202508,0.7695633,0.9778864,1.0675867,1.027575,0.8860788,0.6977817,0.52247524,0.4038203,-1
c0011.wav,-630.5318,39.952274,36.050377,30.400757,24.032042,17.96652,12.9705925,9.405091,7.211987,6.0255857,5.355879,4.7734904,4.0342374,3.1113005,2.140896,1.3181084,0.79224354,0.60302234,0.6758671,0.86755043,1.0340502,1.0875363,1.0191828,0.8829836,0.7538202,0.68295497,0.6723923,0.6782892,0.6387884,0.51046544,0.2946603,0.04105736,-0.17259854,-0.27445748,-0.2300562,-0.056974865,0.1834448,0.41289213,0.5689152,0.6292018,0.61720634,0.58760875,0.59890944,0.6855702,-1
c0011.wav,-558.2878,61.7285,53.440075,42.020214,30.106224,19.930653,12.674978,8.332355,6.057713,4.764196,3.6507638,2.4375243,1.2735561,0.45372096,0.14790958,0.28987485,0.6469017,0.98039377,1.1733811,1.2498531,1.2974635,1.36784,1.4306892,1.4071354,1.2461064,0.97905946,0.7094809,0.5449779,0.52269816,0.5831907,0.61241955,0.52290994,0.31759447,0.092086405,-0.02647946,0.037052143,0.25546047,0.5145853,0.683606,0.6940674,0.5775848,0.44040728,0.39371568,0.4850006,-1
c0011.wav,-563.62006,44.50616,38.13034,29.626722,21.214647,14.576593,10.32716,8.0426855,6.7580457,5.606694,4.2479763,2.892606,1.9891747,1.8188167,2.2623594,2.863079,3.1106057,2.7430918,1.8759583,0.8942213,0.19902824,-0.020705473,0.14374675,0.4322876,0.6107096,0.6126153,0.54432356,0.5691619,0.7658056,1.0622983,1.2855282,1.2831568,1.0287323,0.6387592,0.29525873,0.13135223,0.15761408,0.27347016,0.34774786,0.30829206,0.18070698,0.056549605,0.0207996,0.0926424,-1
c0011.wav,-627.49054,42.291477,36.48207,28.734358,21.04193,14.88725,10.797471,8.408184,6.9071794,5.562728,4.060565,2.5296953,1.319003,0.69995016,0.6756287,0.9884203,1.2921335,1.3599508,1.1904956,0.9540512,0.8342197,0.8872967,1.0169842,1.0692711,0.96438867,0.76345825,0.6239438,0.6818314,0.94777244,1.2895564,1.5111247,1.4739795,1.1812209,0.77123207,0.4279954,0.26905373,0.28468132,0.36466444,0.38797444,0.3088394,0.17957376,0.09935105,0.13168068,0.2528242,-1
c0011.wav,-614.6516,39.09432,32.53895,23.72057,14.919242,7.988124,3.7797668,2.055944,1.852722,2.0648139,1.9460499,1.314719,0.43584013,-0.2813617,-0.5687457,-0.4211628,-0.03265203,0.36546928,0.64147466,0.7973787,0.9060907,1.0195769,1.1211201,1.1490649,1.0618947,0.8865488,0.70974004,0.6184403,0.63487935,0.69571805,0.6928992,0.54934716,0.2776759,-0.018780254,-0.20456582,-0.19289707,0.002546278,0.276201,0.4919816,0.55787176,0.46909064,0.29809615,0.14373536,0.07455313,-1
c0011.wav,-603.48126,35.95198,33.461697,29.743322,25.332598,20.791267,16.590042,13.030064,10.218575,8.096317,6.4997945,5.2350855,4.1415005,3.130426,2.193861,1.3855758,0.7843101,0.45214307,0.40179175,0.5835391,0.8959531,1.2161189,1.4376804,1.5018559,1.4095813,1.2110854,0.97893834,0.7773008,0.64054626,0.5686903,0.53834575,0.5208814,0.49756762,0.46509486,0.43132058,0.40647423,0.3963358,0.40111715,0.4191287,0.45105487,0.50078106,0.5716973,0.66103697,0.7564617,-1
c0011.wav,-660.9082,49.383923,42.396725,32.885574,23.211733,15.37217,10.38119,8.096545,7.5132794,7.346205,6.6178174,5.0020266,2.8161924,0.72672784,-0.6473488,-1.0322571,-0.5780682,0.27830076,1.0601761,1.4690388,1.4738078,1.253474,1.050602,1.0262192,1.1882658,1.4146839,1.5404677,1.4518424,1.1386099,0.6866979,0.22659545,-0.12814404,-0.32092902,-0.35731208,-0.28238735,-0.14934838,0.002817132,0.15452407,0.29739085,0.42289308,0.517225,0.5654689,0.5612506,0.5144705,-1
c0011.wav,-650.1423,47.28152,41.104767,32.820858,24.52665,17.803688,13.219757,10.366737,8.341732,6.3592677,4.155039,2.0033376,0.4107933,-0.2778419,-0.112148136,0.5089746,1.0915728,1.3245655,1.207602,0.9722328,0.87627906,1.0194818,1.2943608,1.484209,1.4239722,1.1101639,0.693638,0.37357175,0.27262944,0.3751434,0.5584541,0.68349314,0.6778702,0.56064534,0.40490484,0.27622187,0.1940741,0.13807505,0.08413486,0.035452638,0.02232071,0.073033355,0.18232423,0.30550775,-1
c0011.wav,-609.8816,45.241898,40.11107,32.759827,24.606903,17.018095,10.959619,6.818161,4.427267,3.2607381,2.6982546,2.2564428,1.7095205,1.0796776,0.53173906,0.23751098,0.2734779,0.5877562,1.0348603,1.4479226,1.7081136,1.780897,1.7097702,1.5787778,1.4663066,1.4116178,1.4055152,1.4039565,1.3542997,1.2211432,1.0017797,0.7272783,0.45103028,0.23027264,0.10727347,0.096001215,0.17812584,0.3094652,0.43503302,0.50799423,0.5061372,0.4396821,0.34690797,0.27857062,-1
c0011.wav,-606.0091,43.319153,38.443172,31.644972,24.370668,17.826536,12.64902,8.874556,6.1669917,4.1369863,2.568968,1.4564729,0.8753544,0.81626475,1.1028428,1.4474927,1.5978626,1.4690274,1.1721072,0.9231258,0.89447707,1.1046191,1.4114417,1.6053866,1.5369582,1.198093,0.7133665,0.2572938,-0.042763423,-0.15783648,-0.14016552,-0.0621647,0.03919809,0.17487071,0.37117806,0.6234793,0.874893,1.0380249,1.0451018,0.8913707,0.6417689,0.3965791,0.23905064,0.19808961,-1
c0011.wav,-621.1545,41.25653,36.952305,30.748838,23.802681,17.243502,11.893543,8.11309,5.807079,4.5678606,3.8844092,3.3348475,2.6988153,1.9670342,1.268325,0.76179504,0.5453058,0.61347634,0.8706192,1.1799266,1.4193622,1.5191327,1.4699193,1.3066305,1.081799,0.843093,0.6228284,0.43898547,0.3016888,0.21861139,0.19605803,0.23660378,0.33636346,0.4843544,0.6640913,0.85575217,1.0372134,1.1840748,1.2707207,1.2747906,1.1854177,1.0122924,0.79017735,0.5740281,-1
c0011.wav,-626.2779,40.05642,32.3369,26.606007,20.734993,15.74679,12.206106,9.777536,8.000536,6.424852,4.7941175,3.2963552,2.1127927,1.426269,1.1768608,1.121878,1.0467432,0.82627296,0.5438475,0.37509906,0.43512365,0.72169375,1.0591491,1.2512323,1.1815442,0.88066846,0.51761794,0.2628448,0.20958675,0.3219138,0.4727774,0.55605304,0.5349316,0.47273424,0.46802858,0.57496816,0.7714943,0.95955104,1.0415076,0.9782324,0.80681616,0.62217367,0.50356686,0.47991133,-1
c0011.wav,-650.0734,54.222816,41.88579,30.994001,20.47967,13.358649,9.942547,9.364971,9.697555,9.359548,7.6449633,4.960206,2.2646208,0.4569689,-0.15101823,0.14983606,0.7495163,1.1582826,1.2353314,1.1676303,1.2190667,1.5007576,1.8820896,2.1112707,2.004213,1.5817463,1.0411512,0.61607176,0.41746008,0.3828366,0.34664243,0.18403088,-0.092245825,-0.3373907,-0.38216686,-0.15489474,0.26137552,0.67965716,0.9224783,0.9231474,0.7458422,0.5254064,0.37017488,0.3034538,-1
c0011.wav,-601.47174,50.14437,43.877556,35.126484,25.787859,17.524324,11.308841,7.301053,5.048365,3.8602438,3.1534045,2.62207,2.2071288,1.9477284,1.8407912,1.7962022,1.6934193,1.475314,1.1985991,1.0001787,1.0025567,1.224403,1.5578475,1.8280052,1.8956581,1.7368785,1.4502194,1.1897893,1.0691648,1.0970782,1.1826296,1.2023143,1.0831269,0.8488754,0.6029601,0.4619854,0.4840001,0.63563687,0.8156652,0.91697955,0.8872645,0.7525698,0.5932329,0.49081877,-1
c0011.wav,-635.2255,48.896908,43.39005,35.474644,26.654518,18.39566,11.759833,7.203084,4.585278,3.358175,2.840521,2.4708216,1.954121,1.2730725,0.59059215,0.10798607,-0.05314711,0.098543055,0.44674775,0.8357431,1.1423274,1.3168815,1.3807307,1.3906146,1.3949128,1.405656,1.3979001,1.3319443,1.1827332,0.9593022,0.70464146,0.47767514,0.32795444,0.2760204,0.30806017,0.38547486,0.46308383,0.5067616,0.5033645,0.46066168,0.39981443,0.34535816,0.3169802,0.32504213,-1
c0011.wav,-574.879,38.34291,31.776299,27.812653,22.717379,17.771477,13.16912,9.388613,6.4685607,4.392601,2.9501412,1.9560372,1.2276276,0.68426555,0.29530594,0.08633853,0.0707614,0.24218144,0.54482317,0.90014875,1.2183676,1.4354674,1.5202004,1.4846473,1.3649373,1.2093829,1.0549979,0.92262495,0.81242335,0.71535105,0.61894965,0.51882243,0.417523,0.3248464,0.25035667,0.20048003,0.1742052,0.16699399,0.17387542,0.19424753,0.23033014,0.28642303,0.363022,0.45619532,-1
c0011.wav,-643.9919,58.66011,44.775757,32.055595,20.127108,12.388163,9.071549,8.89703,9.490777,9.078622,7.1044693,4.3251944,1.9815705,0.97019845,1.2945021,2.2268877,2.851852,2.6818984,1.8754735,1.0347084,0.7233651,1.0959169,1.8309536,2.40317,2.4446,1.9672793,1.2947009,0.8022389,0.6506962,0.7109489,0.69839233,0.4135823,-0.10374041,-0.60075265,-0.79726124,-0.5833621,-0.09673044,0.37518483,0.5855351,0.48087832,0.21208984,0.013978072,0.040062606,0.27446696,-1
c0011.wav,-641.0954,34.982723,27.960712,23.523376,18.199003,13.464774,9.571389,6.8952694,5.2576146,4.391717,3.887792,3.4649076,2.9526055,2.3549082,1.7462063,1.2353275,0.881195,0.69591236,0.63863707,0.66098136,0.72020376,0.8003185,0.8954092,1.00275,1.1025943,1.1634394,1.1462159,1.0258698,0.8013963,0.5054744,0.19427425,-0.06402434,-0.21191068,-0.21635275,-0.08028571,0.15990725,0.44231322,0.6989492,0.8740032,0.9400639,0.9012716,0.78950864,0.6483136,0.5185681,-1
c0011.wav,-579.09503,58.344444,46.940308,36.995644,26.73216,18.654686,13.071992,9.68368,7.4313264,5.471108,3.371179,1.3110282,-0.26223162,-0.9608208,-0.7906544,-0.12249286,0.52616364,0.82089216,0.74506396,0.5408226,0.48212186,0.6932642,1.0825,1.4403132,1.5899295,1.511299,1.3360546,1.24308,1.3174688,1.4910812,1.5907738,1.4663247,1.0913304,0.5824175,0.12319067,-0.14263669,-0.1871389,-0.092706986,0.017021568,0.063403316,0.051615488,0.04666561,0.105449624,0.22759952,-1
c0011.wav,-625.541,36.583714,32.017956,25.978996,19.778433,14.203429,9.613308,6.1727824,3.8836968,2.5346665,1.7937049,1.392466,1.2052623,1.1877185,1.2969174,1.4662671,1.611858,1.6517123,1.5446683,1.3224423,1.0722728,0.88162524,0.7967749,0.8145472,0.8890426,0.94925535,0.93693644,0.8448006,0.7175168,0.61538833,0.5790928,0.6185264,0.7153092,0.8292053,0.91388685,0.9385919,0.8973438,0.7996931,0.65847737,0.48732156,0.30367362,0.13028874,-0.005088866,-0.0733367,-1
c0011.wav,-624.2525,53.795055,48.130722,40.292496,31.863531,24.062157,17.584703,12.692867,9.311591,7.091211,5.5333767,4.201801,2.8945892,1.6614976,0.6861825,0.1425412,0.10220447,0.5032811,1.169815,1.8745049,2.419802,2.6941721,2.6791728,2.422111,2.0024335,1.5041367,0.9956055,0.5229541,0.12015519,-0.17764795,-0.3366822,-0.34247038,-0.2134602,0.003099079,0.24693212,0.46084368,0.6047083,0.6673631,0.6688554,0.6459594,0.6283114,0.6226869,0.6148916,0.58341664,-1
c0011.wav,-660.26764,30.749666,27.974237,24.110695,19.848307,15.664506,11.837813,8.55206,5.918533,3.9298332,2.467378,1.3929759,0.63060504,0.16232477,-0.027954806,0.012583122,0.21358067,0.49645993,0.7806227,0.9975006,1.1159028,1.1527019,1.1518548,1.1506459,1.161755,1.1754884,1.168618,1.114402,0.99733216,0.82734483,0.6397247,0.47821566,0.37562096,0.34507024,0.38082504,0.46196413,0.5585971,0.64226675,0.6954085,0.71250796,0.69429123,0.6432858,0.5644976,0.46694383,-1
c0011.wav,-578.56177,46.77466,40.716633,32.312996,23.461245,15.81982,10.33673,7.1079025,5.572595,4.907478,4.417251,3.7587287,2.9438818,2.1812027,1.6767086,1.5043205,1.5908291,1.7881786,1.9661075,2.0657437,2.0944986,2.0837903,2.0486653,1.9766937,1.8464626,1.6545925,1.4277629,1.2111678,1.0436765,0.9388401,0.88455296,0.8591257,0.8495672,0.85763896,0.8899302,0.9411449,0.9852873,0.9835844,0.90547776,0.74903584,0.5467991,0.3524601,0.21609898,0.16255382,-1
c0011.wav,-626.3773,41.839386,37.981663,32.23681,25.469652,18.612232,12.477136,7.616699,4.258064,2.3208468,1.5012509,1.3909585,1.5946441,1.8163208,1.8986119,1.8150207,1.6284473,1.4359909,1.3196992,1.3166852,1.4130241,1.5572445,1.6839027,1.7366565,1.6831669,1.5190712,1.2630712,0.9478457,0.61148274,0.2918904,0.023802666,-0.16370001,-0.25109303,-0.23371388,-0.12616275,0.037592497,0.21082035,0.34678116,0.41373006,0.4061991,0.3472824,0.27995226,0.25009707,0.287765,-1
c0011.wav,-629.2544,52.157925,44.563698,34.5444,24.801636,17.291525,12.593768,10.023377,8.323933,6.4891233,4.2513323,2.0307055,0.47867057,-0.034215942,0.34023955,1.0645882,1.5837699,1.6514115,1.407332,1.191054,1.2533524,1.575596,1.9077595,1.9730887,1.6773995,1.1735026,0.7458353,0.6090409,0.7669871,1.0258398,1.1413884,0.9900407,0.6452189,0.31475297,0.1928082,0.3328661,0.62421876,0.8769095,0.9471582,0.8162168,0.57769924,0.35592785,0.22139078,0.16141911,-1
c0011.wav,-595.4147,42.814163,36.561962,28.162853,19.754879,13.004178,8.593515,6.2181697,5.011609,4.1173,3.093461,1.9816551,1.0850649,0.655679,0.7008192,1.0030309,1.2936509,1.4310179,1.4569227,1.509166,1.6735517,1.893537,2.0031815,1.853698,1.4360104,0.90723306,0.49988395,0.3759874,0.5256468,0.7773581,0.9106197,0.7942966,0.46129405,0.076728076,-0.1718734,-0.18660417,-0.00383415,0.24753481,0.43583125,0.50045145,0.465835,0.39830253,0.34691343,0.3138571,-1
c0011.wav,-582.55023,49.204014,40.573772,29.6094,19.736616,13.278645,10.621568,10.415677,10.59686,9.595077,7.065916,3.823001,1.1347678,-0.11506443,0.102602094,1.0783025,1.9029675,2.0361273,1.5496625,0.9459917,0.7314872,1.0564669,1.647944,2.0408115,1.9158915,1.3051091,0.54004776,0.005627218,-0.1148452,0.06945384,0.27429998,0.26458785,0.020761846,-0.26221192,-0.3284776,-0.049385723,0.48590088,1.031899,1.3473521,1.3396776,1.0998349,0.81698895,0.6440678,0.61019355,-1
c0011.wav,-553.93225,52.146885,46.354992,38.056454,28.84807,20.258669,13.356943,8.552062,5.6319485,3.9925082,2.9469209,1.9902087,0.9308456,-0.13287471,-0.9494101,-1.2844305,-1.0478736,-0.33356157,0.6276491,1.5644997,2.2622592,2.6210322,2.6610692,2.4852388,2.2230191,1.9807605,1.8134934,1.7212526,1.6638913,1.5850426,1.436766,1.1988454,0.8885452,0.5580644,0.27921754,0.11880183,0.11261218,0.24867605,0.46836302,0.6872494,0.82845217,0.8542379,0.78109413,0.6702995,-1
c0012.wav,-794.36096,27.172468,25.53775,23.398867,21.190308,19.097021,17.146288,15.355051,13.741629,12.254138,10.773525,9.213298,7.597958,6.0448337,4.697285,3.6795835,3.0732665,2.8863568,3.0302324,3.3414078,3.6430032,3.801461,3.7521966,3.5037217,3.12978,2.7414436,2.439947,2.2753966,2.2350807,2.2583382,2.2613027,2.1643867,1.9214896,1.5400395,1.0777029,0.61748797,0.2381957,-0.007045112,-0.10307515,-0.075652726,0.019411238,0.11954716,0.17895289,0.18060015,1
c0012.wav,-871.01306,51.450233,38.397263,29.30174,21.101793,15.615375,13.099164,12.7696085,13.252358,13.230374,12.101897,10.189315,7.978744,5.9885163,4.368701,3.0060537,1.7572643,0.66889757,0.05031022,0.17991972,1.0980659,2.5183783,3.8743262,4.644143,4.5825324,3.841217,2.819669,1.9241973,1.3926762,1.1951518,1.1481014,1.0822152,0.9303269,0.7383428,0.5643319,0.41594523,0.21904193,-0.11525652,-0.58332783,-1.0670592,-1.3778573,-1.361106,-0.9911681,-0.3850567,1
c0012.wav,-875.794,47.36307,37.67313,30.5034,23.930315,20.125322,18.812477,18.957195,18.89663,17.599754,14.940878,11.69157,8.838346,7.023592,6.208485,5.8744206,5.427801,4.610437,3.5794802,2.720788,2.3153162,2.3467686,2.5338795,2.5610986,2.297536,1.8699555,1.5334995,1.4678466,1.6384183,1.8316859,1.8144505,1.5058061,1.0252713,0.6027353,0.4083701,0.44285974,0.54887396,0.5397925,0.3382718,0.029690595,-0.20799468,-0.23525253,-0.05413646,0.19951606,1
c0012.wav,-849.6193,38.533836,32.08635,24.07187,17.148285,12.987596,11.658728,11.901811,12.049609,11.012256,8.769375,6.163345,4.220701,3.4769027,3.7116356,4.194654,4.2134585,3.5112503,2.3734381,1.3614751,0.91751194,1.112012,1.6710769,2.2152696,2.513323,2.5779111,2.5692306,2.6133738,2.6870325,2.6481616,2.3703852,1.8623668,1.2747812,0.79250723,0.5007734,0.33203113,0.13512069,-0.18744183,-0.5809184,-0.85669416,-0.81850797,-0.40759647,0.2369783,0.8467682,1
c0012.wav,-925.0303,24.205725,23.574385,22.55641,21.200573,19.570208,17.738771,15.78494,13.787585,11.821067,9.951245,8.232394,6.705267,5.3962903,4.3178144,3.4692788,2.8390505,2.406674,2.1452982,2.024065,2.010284,2.0713027,2.1760347,2.296139,2.4069164,2.4879415,2.5235314,2.503028,2.420947,2.2769556,2.0756483,1.8260936,1.5411023,1.2362707,0.9287073,0.6357019,0.37325707,0.1547335,-0.010307,-0.11690151,-0.1650533,-0.15958987,-0.10954657,-0.027103387,1
