Sample,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,class
d0016.wav,-782.1065,49.291294,40.857674,35.113216,28.691273,22.620838,16.967798,12.262269,8.477772,5.5252666,3.3152406,1.8431869,0.9997249,0.69661903,0.8219691,1.2053572,1.6314805,1.9611602,2.1278753,2.1449757,2.0936322,2.0711794,2.097988,2.1230783,2.060341,1.8289828,1.3914155,0.79674315,0.15782143,-0.39490062,-0.75216717,-0.85393065,-0.71870357,-0.42578104,-0.07607909,0.23787667,0.44931152,0.53621835,0.51457465,0.41810396,0.28384736,0.14638749,0.025568694,-0.06757622,-1
d0016.wav,-803.65405,51.926853,42.517696,35.160187,27.436073,21.45713,17.42169,15.080084,13.461712,11.804987,9.763444,7.606747,5.8611956,4.9695888,4.949736,5.408041,5.7449718,5.5115504,4.6233463,3.385723,2.2814884,1.7039818,1.7509574,2.2150145,2.7228804,2.9524727,2.7789648,2.3023927,1.7471664,1.3252581,1.1310034,1.1291448,1.2101539,1.2755678,1.2887743,1.276479,1.285714,1.339157,1.4122624,1.4460346,1.3775901,1.1752739,0.8546219,0.47942227,-1
d0016.wav,-760.59515,31.686317,27.289423,21.495714,15.897494,11.672519,9.188006,8.024221,7.3594756,6.479915,5.1380672,3.5948,2.3680267,1.86799,2.1400352,2.8494678,3.490541,3.6755216,3.3292823,2.6873827,2.1192489,1.8960217,2.0415974,2.342707,2.4947717,2.2857177,1.7098992,0.9566583,0.29492494,-0.07009619,-0.08767767,0.13994847,0.43508348,0.64423156,0.7046169,0.6508449,0.5714905,0.548706,0.6143378,0.73955,0.8550872,0.88709635,0.7918377,0.57744086,-1
d0016.wav,-791.42224,46.80334,39.806973,32.390457,25.195717,18.772589,13.866813,10.299928,7.7819896,6.019049,4.713239,3.9604056,3.8806992,4.3886633,5.191412,5.7942,5.822931,5.171086,4.025223,2.84214,2.0550973,1.8656235,2.1767702,2.6484046,2.9282358,2.8003309,2.2643793,1.5295125,0.8543436,0.42615986,0.29436234,0.37698144,0.55268425,0.7109907,0.79607946,0.818248,0.80474454,0.78183246,0.7599005,0.73413277,0.7025747,0.6523349,0.5698936,0.45569655,-1
d0016.wav,-828.24664,27.169914,22.847273,20.163242,17.836891,15.65736,13.837326,12.3046255,11.027533,9.688572,8.326673,6.9754915,5.6822186,4.5971203,3.7848837,3.25821,2.92105,2.7052596,2.5161905,2.3078482,2.131978,2.02872,2.0293634,2.101018,2.1710024,2.1300888,1.9059743,1.5090622,0.99505943,0.47865495,0.068869464,-0.16688465,-0.22845054,-0.16407557,-0.04065132,0.07148463,0.15075979,0.20453387,0.25568625,0.32130048,0.3954178,0.45153257,0.45312616,0.39321622,-1
d0016.wav,-814.35486,19.688168,17.687258,15.169768,12.931979,11.4723625,10.799694,10.511407,10.077481,9.156215,7.764406,6.222089,4.9281073,4.11538,3.7326086,3.5105202,3.1550634,2.5383356,1.770271,1.1161464,0.8216253,0.95851743,1.3829744,1.8226097,2.0303442,1.90891,1.5373497,1.0967733,0.75297254,0.5714437,0.50980276,0.47801945,0.41558477,0.3315283,0.28565994,0.33221376,0.4707112,0.6393027,0.75294894,0.75704634,0.65845925,0.5144965,0.39123687,0.3231721,-1
d0016.wav,-795.8992,22.885738,20.121239,16.786818,14.126095,12.909626,13.106638,13.977011,14.512116,13.974243,12.248094,9.837467,7.5408278,6.007884,5.42479,5.4830213,5.6177044,5.355416,4.5676885,3.5001945,2.5862317,2.1730933,2.3250506,2.8060164,3.2324913,3.2926352,2.9020262,2.217552,1.5200783,1.0485692,0.88416505,0.9404732,1.0479898,1.0690107,0.9719866,0.82903856,0.750618,0.8057276,0.9769792,1.1720455,1.2776623,1.220802,1.0038621,0.70028406,-1
d0016.wav,-778.20435,43.051937,36.283604,27.381104,18.835606,12.532752,9.132813,8.07495,8.124863,8.121179,7.517413,6.4774213,5.5549464,5.2108784,5.4761467,5.9413624,6.0388484,5.41219,4.137583,2.6728687,1.5840687,1.2261373,1.565136,2.2291803,2.7358644,2.750516,2.2309542,1.3977218,0.5744335,0.007190661,-0.23602463,-0.24858803,-0.18656835,-0.16189192,-0.18921657,-0.20402394,-0.12502122,0.084076814,0.38670874,0.6863052,0.865345,0.8302832,0.54810613,0.06749302,-1
d0017.wav,-901.5546,87.38789,71.275604,54.865013,38.01551,24.65266,15.812595,11.018107,8.449252,6.4284625,4.118714,1.7952133,0.29194972,0.25577018,1.5748973,3.3671217,4.473938,4.1247725,2.3872888,0.1127219,-1.5342708,-1.7204425,-0.36448005,1.8397692,3.822834,4.6693616,4.0444922,2.2725184,0.11125961,-1.6588763,-2.5718148,-2.6171296,-2.131255,-1.5629182,-1.2238133,-1.1769978,-1.2621381,-1.2401925,-0.94931924,-0.41183516,0.16958185,0.5084498,0.37895888,-0.25093654,1
d0017.wav,-898.79706,59.21715,49.921078,37.577847,25.321775,15.449215,8.881638,5.280351,3.5474732,2.478109,1.3398496,0.11374371,-0.736628,-0.7790659,-0.018365175,1.0674906,1.8180459,1.7769564,0.9493446,-0.19602914,-0.9821148,-0.9014843,0.10302727,1.6170357,2.9825318,3.621576,3.2837877,2.1188326,0.5669183,-0.86196464,-1.8020744,-2.1365569,-1.9675376,-1.5058143,-0.9562247,-0.4465107,-0.013244662,0.36380976,0.70543534,0.990405,1.149769,1.0956378,0.76755923,0.17894635,1
d0017.wav,-927.55914,51.28926,44.243526,35.308838,26.747847,19.829323,14.883054,11.526409,8.92167,6.316749,3.5917482,1.2632244,-0.017067302,0.039161857,1.1571232,2.595154,3.495488,3.3485842,2.2625625,0.8496145,-0.14554964,-0.23140508,0.5983703,1.8846596,2.9717278,3.356131,2.9002545,1.8315991,0.58374804,-0.4260586,-0.97389597,-1.0711726,-0.8803717,-0.5968461,-0.36674577,-0.25304154,-0.24551667,-0.29897928,-0.36518604,-0.40373403,-0.39216223,-0.34350243,-0.30847946,-0.3486397,1
d0017.wav,-910.6552,62.73717,52.625973,39.857204,27.507631,17.448734,10.5396385,6.520578,4.2268615,2.5479724,1.1092426,0.11899491,-0.06628954,0.69204545,2.0429857,3.2278678,3.543898,2.7548494,1.1893699,-0.4214141,-1.3154495,-1.113619,0.019599427,1.5288278,2.7592654,3.2477694,2.8961842,1.929145,0.71286005,-0.40840623,-1.2095652,-1.615211,-1.6588979,-1.4272468,-1.0373192,-0.61481386,-0.25697953,-0.012810797,0.11601715,0.15987176,0.1395789,0.028628858,-0.2298405,-0.6617546,1
d0017.wav,-891.38495,39.51724,33.775352,26.555176,19.951033,15.184881,12.388673,10.893535,9.705621,8.019085,5.6298485,3.012258,0.9592688,0.03527715,0.23908629,1.0586345,1.7992523,1.95715,1.4563271,0.6444905,0.051791105,0.060331214,0.69480395,1.6433816,2.451885,2.7542315,2.4269242,1.613065,0.6208168,-0.23668972,-0.76596266,-0.92992043,-0.81341285,-0.5615566,-0.31867498,-0.18041788,-0.17074555,-0.24827752,-0.33354604,-0.3470658,-0.25108835,-0.07848602,0.076366596,0.11134538,1
d0017.wav,-955.6959,58.00501,51.541122,42.554905,32.958324,24.28903,17.276894,11.851584,7.5186157,3.8460073,0.7752519,-1.396002,-2.304273,-1.8705055,-0.47718474,1.1416265,2.2319734,2.3777175,1.6798126,0.662626,-0.030311005,0.02250719,0.8224314,1.9832916,2.9525316,3.2866023,2.8375745,1.775248,0.4644338,-0.7155524,-1.5135025,-1.8576332,-1.8210869,-1.5461974,-1.1758459,-0.81692386,-0.5337916,-0.35578272,-0.2862616,-0.31086236,-0.4076721,-0.558181,-0.75140893,-0.9741747,1
d0017.wav,-920.3869,66.62475,52.555637,38.239803,24.531977,13.982891,7.60631,4.4799314,2.785159,1.2798864,-0.4846942,-1.9386024,-2.267665,-1.2131689,0.7424145,2.562953,3.2809274,2.6277475,1.0780782,-0.4293884,-1.0569123,-0.5514299,0.731847,2.0937757,2.9030573,2.9297311,2.3343341,1.4815792,0.69662184,0.10191614,-0.33240476,-0.6677964,-0.9117957,-0.9942614,-0.8640983,-0.5611406,-0.20943815,0.04460678,0.1381105,0.11601992,0.06770546,0.044506826,-0.001214617,-0.17341413,1
d0017.wav,-913.75464,53.683628,44.32632,35.675766,26.852694,19.14952,13.454096,9.7634735,7.2852874,5.4132676,3.671422,2.046281,0.8848015,0.4569523,0.7777512,1.5573661,2.2527819,2.4361198,1.9861741,1.1244729,0.33199063,0.056873955,0.47082454,1.4177995,2.4562733,3.0964494,3.0364797,2.2625628,1.0494405,-0.18252707,-1.0789981,-1.462703,-1.3776488,-1.0259745,-0.62809664,-0.33000445,-0.1651512,-0.069742925,0.027253455,0.14170769,0.2204194,0.16333824,-0.096445926,-0.525714,1
d0017.wav,-924.43646,93.83806,72.41041,45.655643,22.427538,8.542657,4.683463,7.0883594,10.341422,10.510722,6.9046755,1.703177,-1.9899169,-2.3038132,0.33569938,3.7215066,5.4367385,4.3828373,1.3209373,-1.7970151,-3.1529174,-2.145149,0.40695208,2.9420638,4.1725035,3.760686,2.300498,0.74542594,-0.2481265,-0.62552416,-0.76268214,-1.0378824,-1.5034661,-1.8829764,-1.84701,-1.317648,-0.5555697,0.027613191,0.1717903,-0.055589464,-0.34236857,-0.39969647,-0.1990518,0.009875447,1
d0017.wav,-899.87885,75.97234,58.97947,39.537853,23.109344,12.848611,9.253699,9.603593,10.170784,8.463771,4.094806,-1.1415348,-4.6738486,-4.9822984,-2.3648646,1.3148404,3.812288,3.8567667,1.6900685,-1.2101666,-3.067054,-2.8824205,-0.86995673,1.8201175,3.8255587,4.327017,3.3309343,1.4863163,-0.36042866,-1.6328025,-2.1874433,-2.192567,-1.9069266,-1.4915761,-1.0009001,-0.4725706,0.02278626,0.37710282,0.5135221,0.45403585,0.28798947,0.092256434,-0.14252593,-0.50262666,1
d0017.wav,-912.22424,93.52698,73.09694,54.7323,36.530926,22.180311,12.785141,7.9184475,5.639213,4.0635915,2.3877506,0.70092505,-0.2609494,0.07286559,1.5378288,3.2552512,4.1680493,3.6318033,1.764228,-0.52933186,-2.1440928,-2.2977157,-0.936513,1.3016487,3.3970962,4.4876666,4.2031426,2.7414227,0.72228456,-1.1545831,-2.380522,-2.779709,-2.4715283,-1.7673055,-0.9867955,-0.35650703,0.02560808,0.19467196,0.24373819,0.2605573,0.2609591,0.19466235,-0.034693003,-0.4733412,1
d0018.wav,-825.20874,55.584713,46.46185,34.841843,24.29654,17.219614,13.9736395,13.143244,12.643111,10.987244,8.009032,4.708112,2.433668,1.9705448,3.0821884,4.726913,5.7362814,5.492334,4.1971607,2.6245737,1.5711545,1.37816,1.8024138,2.262075,2.2489326,1.6271304,0.6521301,-0.2542821,-0.7884856,-0.91735196,-0.82526535,-0.73069704,-0.72194254,-0.7234061,-0.5944547,-0.2680256,0.1803564,0.57823837,0.7726002,0.7255695,0.5225637,0.29694563,0.13642977,0.04315877,1
d0018.wav,-846.89276,57.22062,45.003754,33.20541,23.167126,16.9668,14.627817,14.6379,14.5043545,12.686871,9.20274,5.268598,2.4429438,1.660076,2.6221406,4.1761785,5.1043057,4.799683,3.5397074,2.1916468,1.5294961,1.765651,2.5020313,3.0445976,2.8928986,2.0540197,0.95077187,0.0953738,-0.23569956,-0.14889883,0.010872204,-0.038381945,-0.32510856,-0.6322594,-0.677304,-0.34594557,0.2127741,0.70008695,0.8674227,0.6746188,0.30337125,0.007900677,-0.070575565,0.021117108,1
d0018.wav,-869.0943,60.835815,48.95652,37.797184,27.042122,18.76692,13.856628,11.487723,10.217346,8.851435,6.8019395,4.48721,2.618964,1.7626163,1.9616554,2.680808,3.2578413,3.2489762,2.6459877,1.8356937,1.2330381,1.0569005,1.1980917,1.336873,1.2121804,0.7663139,0.18446818,-0.25328523,-0.38222113,-0.22647434,0.015157721,0.12815069,0.030543365,-0.19965601,-0.3770936,-0.354786,-0.12493105,0.19352649,0.4244373,0.45904753,0.31131986,0.08914483,-0.07623568,-0.1204715,1
d0018.wav,-881.04333,56.625084,43.884426,32.833897,22.728767,16.520515,14.043347,13.806467,13.50991,11.727509,8.394629,4.702805,2.0981379,1.3935876,2.2994215,3.7542007,4.6300993,4.4204555,3.413128,2.3711724,1.9402263,2.239203,2.8392923,3.126204,2.7326756,1.7720253,0.7188732,0.07396285,0.0423543,0.44672272,0.89114094,1.0460947,0.8397367,0.45325816,0.14476095,0.05650617,0.13427752,0.20701931,0.13924955,-0.06227158,-0.2677302,-0.33678716,-0.23472725,-0.053560425,1
d0018.wav,-883.5734,58.12592,43.955757,31.181763,19.732224,13.028518,10.988433,11.827093,12.753144,11.902964,9.018096,5.379974,2.695373,2.0211818,3.145137,4.8846745,5.8852644,5.459822,3.8789778,2.0671542,0.92426074,0.7855938,1.3058687,1.8072597,1.774572,1.1750716,0.3958023,-0.0900693,-0.079344966,0.24750242,0.49647534,0.37943074,-0.071361,-0.5313051,-0.63063747,-0.22788568,0.47991458,1.0881032,1.2524104,0.909693,0.2981375,-0.21769871,-0.39428905,-0.24893278,1
d0018.wav,-911.7502,46.57694,40.479404,32.71712,25.605629,20.567839,17.611895,15.623693,13.241067,9.759168,5.5398445,1.7293242,-0.48812494,-0.61675227,0.8754698,2.8589475,4.193686,4.316543,3.4321556,2.2467597,1.4621345,1.3612295,1.7164775,2.0238574,1.8672878,1.1684308,0.1872647,-0.6832389,-1.1628602,-1.2089843,-0.96794355,-0.62513787,-0.28034946,0.06881589,0.44861832,0.8215528,1.072312,1.0821825,0.8303799,0.43603805,0.09895702,-0.024575604,0.07736526,0.26936156,1
d0018.wav,-850.9635,49.03455,41.80189,32.71003,24.602217,19.255058,16.7918,15.998929,15.227665,13.33375,10.194282,6.6113324,3.7276742,2.3187945,2.373928,3.187365,3.8517501,3.8006217,3.0580022,2.0894427,1.4169507,1.2760735,1.515316,1.7568002,1.6779438,1.2200028,0.59737295,0.123020194,-0.012533964,0.14792472,0.39086226,0.5019535,0.41092503,0.21520235,0.08335302,0.120402575,0.29223582,0.45624208,0.46927205,0.29176033,0.012939357,-0.21791235,-0.2993634,-0.24350409,1
d0018.wav,-834.32935,48.630444,40.684303,30.542336,21.26487,14.876154,11.681708,10.542606,9.82821,8.428839,6.262943,4.0816193,2.8035378,2.8505094,3.8861969,5.065262,5.5765457,5.10795,3.9508376,2.720626,1.9190254,1.6414733,1.6026095,1.4182645,0.91370314,0.23575185,-0.29025877,-0.42862132,-0.21719998,0.06438806,0.1081831,-0.19114538,-0.65698576,-0.95749086,-0.8446684,-0.3353468,0.29217532,0.68119246,0.6304959,0.21827406,-0.26482537,-0.52061886,-0.44071102,-0.16195393,1
d0018.wav,-828.7338,52.934566,45.380627,35.775364,27.067455,21.183668,18.32213,17.193281,15.991067,13.495565,9.691009,5.6144314,2.613544,1.5089973,2.1553526,3.607692,4.724315,4.8021073,3.8728216,2.5367892,1.5005665,1.137094,1.3261338,1.6239371,1.6025219,1.1195848,0.36160624,-0.32922372,-0.6976607,-0.71998346,-0.5732475,-0.47897997,-0.5458681,-0.7166537,-0.8376821,-0.783413,-0.54168534,-0.20772696,0.09291573,0.2855369,0.37303257,0.4000057,0.3955906,0.34775165,1
d0018.wav,-886.4334,41.402306,36.254734,29.574238,23.265217,18.627539,15.902616,14.395197,13.044392,11.086488,8.439719,5.6382656,3.4178848,2.2420166,2.0544596,2.373887,2.6265526,2.4834645,1.9962968,1.4771819,1.2338852,1.3482951,1.6348287,1.7834466,1.5726426,1.006083,0.29288024,-0.298082,-0.60180163,-0.6326399,-0.53647864,-0.4693019,-0.49315798,-0.5555963,-0.5527579,-0.41920462,-0.1771546,0.084121965,0.27422583,0.35877514,0.3670976,0.35193685,0.33949155,0.31228182,1
d0018.wav,-871.5332,36.24942,29.758759,21.767235,15.029316,11.270691,10.522174,11.3842945,11.999783,11.137064,8.776471,5.927323,3.8700829,3.3315911,4.0897837,5.1995516,5.6394773,4.9429836,3.4273353,1.9158707,1.1706641,1.4133222,2.224663,2.8540049,2.7115405,1.7227308,0.33701372,-0.78407633,-1.1782207,-0.8316422,-0.1315368,0.41548976,0.49843648,0.15291305,-0.32221717,-0.5966463,-0.5204312,-0.18391857,0.18846053,0.4129162,0.45961505,0.43505517,0.46544683,0.5811658,1
d0018.wav,-821.7719,48.787148,39.742737,31.685766,24.734442,20.048712,17.50096,16.169868,14.576413,11.874374,8.3812685,5.048488,2.9001017,2.3634074,3.0267851,3.8781464,4.072097,3.3240404,2.04177,0.974992,0.71160567,1.2553607,2.1154847,2.6371312,2.426171,1.5846802,0.60993665,0.025004657,0.0520169,0.5159273,0.9837708,1.087165,0.7579005,0.24194525,-0.11062893,-0.078589246,0.2672788,0.63472307,0.7199046,0.41647652,-0.13327931,-0.63413733,-0.84139484,-0.7114349,1
d0018.wav,-895.7926,54.960426,43.982006,34.676884,25.21559,18.116545,13.672079,11.441217,10.131566,8.712445,6.7300534,4.5042095,2.680403,1.7942708,1.8889989,2.5527318,3.1719062,3.3139465,2.9128988,2.244282,1.6806258,1.4547207,1.5340557,1.6957375,1.6951143,1.4288714,0.97160393,0.50465256,0.18396696,0.0583665,0.069061995,0.12230095,0.1594574,0.18530655,0.23214234,0.3108,0.38307533,0.3895236,0.30021805,0.1498994,0.020172732,-0.014197755,0.05974788,0.18452872,1
d0018.wav,-906.2447,40.76696,34.55422,26.48136,18.8377,13.238473,10.136002,8.934485,8.523749,7.9040575,6.618117,4.8435445,3.1575446,2.12915,1.9730849,2.4544733,3.0714357,3.3679788,3.1677582,2.6046627,1.975243,1.5373563,1.3786709,1.4091707,1.4529618,1.367399,1.1159774,0.7609308,0.39795524,0.09125001,-0.14419524,-0.3126746,-0.39976892,-0.36631528,-0.18059655,0.13960327,0.51148754,0.81469434,0.94808614,0.8819412,0.67267615,0.42956427,0.2538765,0.18943143,1
d0018.wav,-832.05176,46.341187,39.29537,30.381142,22.322746,16.841711,14.102912,13.022958,12.127656,10.42237,7.834694,5.074503,3.0692632,2.3406572,2.6963859,3.4011068,3.6783347,3.188719,2.1754766,1.2206677,0.81896156,1.0651447,1.6361222,2.0384767,1.9342529,1.3340517,0.55172765,-0.02561257,-0.18503852,0.010381409,0.31403744,0.49296907,0.47949088,0.37987235,0.3565583,0.48605338,0.69728684,0.8267799,0.7422403,0.44189647,0.058893107,-0.22955082,-0.31966174,-0.23980485,1
d0018.wav,-830.99194,61.82908,51.97245,39.621548,28.657167,21.483606,18.25981,17.330172,16.42385,13.943496,9.734931,5.003529,1.4716053,0.29941237,1.4293889,3.7109308,5.6369214,6.173831,5.203477,3.403449,1.7264446,0.824695,0.7480077,1.0491176,1.1688111,0.81458926,0.09643481,-0.6171013,-0.97570324,-0.86142975,-0.4239256,0.052634597,0.3423932,0.39974585,0.3419127,0.32727754,0.4317333,0.6074877,0.7339763,0.7075393,0.5059688,0.19485973,-0.11654133,-0.33407414,1
d0019.wav,-891.9629,68.49434,56.44147,43.67084,31.757002,22.576672,16.938725,13.977883,12.204673,10.109717,7.3987975,4.5995975,2.5647283,1.9100609,2.4833872,3.532737,4.1369786,3.8370779,2.767151,1.5293981,0.80022055,0.850087,1.4566903,2.0701616,2.1967344,1.6560407,0.67122597,-0.30616486,-0.91691077,-1.0473812,-0.85813105,-0.6207556,-0.53206366,-0.6007826,-0.68913805,-0.6598942,-0.46180144,-0.17840357,0.04585278,0.11086269,0.015910322,-0.1605447,-0.33395994,-0.45818394,1
d0019.wav,-879.57574,36.152977,28.910494,24.271791,18.879847,14.1818695,10.240818,7.1904526,4.7182126,2.6574192,0.93319833,-0.30351755,-0.9035806,-0.8259382,-0.27403605,0.39218912,0.79124755,0.72103065,0.22889052,-0.4212184,-0.91553897,-1.0494487,-0.82830626,-0.4300515,-0.09086071,0.036427952,-0.052778725,-0.23570023,-0.36348724,-0.35563594,-0.2468729,-0.14652234,-0.15824388,-0.30236313,-0.50071454,-0.62347525,-0.57268244,-0.34232977,-0.02423308,0.24612333,0.36323926,0.30786756,0.1466401,-0.010050584,1
d0019.wav,-812.05896,37.580624,28.39259,21.666357,15.166673,11.023957,9.247944,9.261318,9.759012,9.753868,8.819063,7.2475157,5.623523,4.45096,3.8354645,3.546467,3.2309084,2.700556,2.021671,1.436361,1.1463059,1.1682572,1.3202795,1.3677864,1.1856202,0.8440335,0.5417545,0.46017006,0.6264792,0.8976738,1.0541377,0.9506379,0.60642904,0.1897489,-0.09630702,-0.13940057,0.020305417,0.23231171,0.33828357,0.2696958,0.07142883,-0.14485383,-0.28388733,-0.3200216,1
d0019.wav,-804.3799,65.673164,53.47667,38.03019,24.167194,15.08164,11.193263,10.5377035,10.301701,8.528568,5.0322833,1.124834,-1.5013173,-1.9414226,-0.57909316,1.2952641,2.3875558,2.182444,1.1204654,0.13400644,-0.07276986,0.50846535,1.2595143,1.4371078,0.7211899,-0.57075405,-1.7238487,-2.1223507,-1.6472224,-0.715205,0.03724021,0.18374246,-0.24447526,-0.83960646,-1.138214,-0.94067323,-0.41337317,0.07164185,0.21997951,0.010814666,-0.32264435,-0.49195918,-0.37127218,-0.07420824,1
d0019.wav,-951.45514,33.392204,22.191866,13.338977,5.603774,1.6050702,1.1128379,2.7838666,4.502128,4.883235,3.6885276,1.7913388,0.34748885,0.066923134,0.8090465,1.8331958,2.3445647,2.0263627,1.1563735,0.3445641,0.06944012,0.38214874,0.919315,1.2056762,0.9827477,0.3635021,-0.28863212,-0.62729234,-0.54870725,-0.22040643,0.073006496,0.14515597,0.018804533,-0.12675917,-0.1142304,0.08967896,0.3605502,0.52068794,0.48061097,0.3044585,0.15443212,0.16488777,0.33688354,0.5416256,1
d0019.wav,-825.726,69.64318,54.695633,44.152016,33.51271,24.98372,19.106623,15.4199095,12.615351,9.793015,6.5799565,3.311762,0.7655559,-0.59365016,-0.70918536,-0.035140943,0.7666549,1.2306958,1.2431382,0.9853936,0.75642914,0.71370673,0.79297805,0.8334026,0.6657139,0.29487923,-0.14741331,-0.4925543,-0.653947,-0.663689,-0.6464154,-0.68524134,-0.7819826,-0.85354143,-0.79812914,-0.6018954,-0.34271994,-0.15219922,-0.12489617,-0.2534754,-0.4353878,-0.55298656,-0.5420019,-0.4373976,1
d0019.wav,-785.02386,59.312645,45.571877,37.06047,28.585894,22.299677,18.474184,16.433607,14.770411,12.571551,9.401896,5.851637,2.7985036,0.97871226,0.5923264,1.1920326,2.038415,2.5206556,2.381491,1.8327973,1.258875,0.9775509,1.0635383,1.3315276,1.5252904,1.4797381,1.190104,0.80070305,0.45074847,0.207297,0.044964608,-0.0998579,-0.23575944,-0.3037,-0.22455783,0.030717427,0.36998785,0.6237195,0.63161135,0.33834416,-0.15601186,-0.65305537,-0.9586319,-0.9752476,1
d0020.wav,-767.2,34.969677,29.140156,22.986528,17.979015,14.526356,12.75104,12.012727,11.220987,9.764504,7.646687,5.3196645,3.5190322,2.7375822,2.875924,3.4231641,3.7741823,3.5614874,2.8774583,2.1273787,1.7203883,1.8520118,2.384021,2.9376307,3.1692858,2.9630315,2.4617898,1.9611747,1.694539,1.6929775,1.8158606,1.8604965,1.6993123,1.3706323,1.0298771,0.8276382,0.81506306,0.91176283,0.9738762,0.9107627,0.73739713,0.5503492,0.45714703,0.49045217,-1
d0020.wav,-777.21326,19.933966,18.502588,16.572622,14.603896,12.915359,11.576093,10.434522,9.257885,7.8964643,6.3801045,4.899467,3.6928217,2.9108353,2.5384812,2.4144135,2.3292053,2.1403933,1.8378993,1.5274708,1.3495312,1.3860154,1.6095653,1.8998924,2.1114216,2.148993,2.0087996,1.7664105,1.5255623,1.3612651,1.2887701,1.270515,1.2499083,1.1879947,1.082038,0.9596557,0.8571325,0.7976093,0.7810679,0.7883831,0.79341567,0.77483267,0.7227274,0.6400867,-1
d0020.wav,-799.70544,20.546728,18.006525,14.789193,11.902581,10.009849,9.183252,8.978245,8.75995,8.082371,6.9086666,5.568511,4.506592,3.990959,3.9575446,4.0714917,3.9506025,3.4039605,2.5409389,1.6939167,1.2129831,1.2623476,1.7369629,2.3375313,2.7463233,2.793376,2.520016,2.1169286,1.789754,1.6405689,1.6319386,1.6413792,1.5582912,1.3565109,1.1005752,0.8914673,0.79529154,0.80332285,0.8452133,0.8399379,0.7466701,0.5830392,0.4041859,0.2629196,-1
d0020.wav,-813.57794,39.311863,33.80906,28.195904,23.193352,19.021526,16.087624,14.016116,12.200677,10.36368,8.3819275,6.4864287,5.128193,4.5210953,4.577703,4.9301295,5.102486,4.842381,4.176172,3.3476684,2.711808,2.4956439,2.6991231,3.1373217,3.5310037,3.680832,3.5398989,3.1699357,2.7026534,2.2587266,1.8987556,1.6456115,1.4922932,1.4286612,1.4536495,1.5370812,1.6219814,1.6487594,1.5738705,1.4032313,1.1838444,0.9706377,0.80826205,0.7051489,-1
d0020.wav,-818.7688,38.8501,32.636646,26.446405,21.095196,16.877968,14.207217,12.596533,11.341113,9.963446,8.204288,6.3640547,4.9451947,4.178474,4.0161185,4.1252623,4.1103816,3.780863,3.182258,2.587404,2.291426,2.3772902,2.7289796,3.1044886,3.2737277,3.1605752,2.8323405,2.442036,2.120619,1.8849647,1.6874083,1.4793549,1.2549717,1.0766743,1.0169079,1.0996928,1.2737889,1.423661,1.4528618,1.3382587,1.1242503,0.8939131,0.7049439,0.5568259,-1
d0020.wav,-821.3662,20.069054,18.04353,15.479177,13.1789465,11.668586,11.001273,10.81754,10.6037,9.9896755,8.92163,7.6327043,6.457556,5.619841,5.1207204,4.7801776,4.384669,3.8358107,3.2068183,2.681611,2.4271867,2.4860723,2.7535853,3.044863,3.2006912,3.163826,2.9849749,2.7668808,2.5918493,2.4805062,2.4007466,2.3092513,2.189102,2.0564334,1.936583,1.8335881,1.72028,1.5580058,1.3308861,1.06753,0.8319216,0.68777484,0.6602147,0.7209802,-1
d0020.wav,-836.5712,20.342854,17.590845,14.302063,11.69079,10.428409,10.365089,10.722789,10.615993,9.5763855,7.778949,5.866435,4.515411,4.0283318,4.194071,4.4740133,4.3670545,3.7118654,2.7474265,1.920361,1.5853283,1.7954417,2.301729,2.7365885,2.8440466,2.6074278,2.2094805,1.8757697,1.7204895,1.6955594,1.6610253,1.510086,1.252732,1.0021119,0.8825642,0.9326984,1.0748345,1.1697091,1.113312,0.9053051,0.6425161,0.4463852,0.37908107,0.40781727,-1
d0020.wav,-778.0453,28.934265,23.556007,16.97843,11.498123,8.511954,7.9857254,8.724472,9.215438,8.510851,6.6497893,4.4424205,2.8361619,2.3046343,2.6281621,3.1436677,3.2372818,2.728819,1.913195,1.2785691,1.133075,1.4058499,1.7395436,1.7787396,1.4320925,0.9241056,0.6148464,0.73046595,1.2003152,1.7095993,1.91996,1.6972077,1.1903789,0.7176712,0.5485783,0.73485684,1.0980037,1.3672886,1.3627586,1.0983083,0.74637026,0.5045081,0.46481818,0.5724361,-1
d0020.wav,-809.1614,22.475626,19.917482,16.796238,14.229294,12.912548,12.826717,13.319241,13.497451,12.709464,10.857861,8.398368,6.0541706,4.424654,3.7060812,3.6589582,3.808484,3.7390318,3.3087869,2.6765473,2.1522696,1.9815112,2.1979892,2.621824,2.9859116,3.0991416,2.9442444,2.6593366,2.4284477,2.3587246,2.421558,2.4872217,2.421707,2.1788275,1.8297592,1.5159862,1.3601646,1.3923192,1.5347819,1.6503719,1.6205978,1.4067358,1.0619583,0.69470507,-1
