Sample,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,class
f0016.wav,-640.00684,83.40441,60.110653,31.268543,6.6777163,-7.312937,-10.058071,-5.7187834,-0.09979499,2.7220845,2.0690393,-0.015398546,-0.945278,0.35978353,2.855124,4.36545,3.2923963,-0.22485815,-4.437834,-7.1953626,-7.3146305,-5.1917887,-2.3392575,-0.2893593,0.32866585,-0.045065597,-0.48154327,-0.36847046,0.16520812,0.46043777,-0.06122836,-1.3891546,-2.8940296,-3.7675796,-3.578711,-2.5367327,-1.297026,-0.48622826,-0.3072178,-0.491422,-0.5897812,-0.35101706,0.10068758,0.3997742,-1
f0016.wav,-638.27844,90.34519,61.661057,27.256258,-0.07466212,-12.710916,-11.098431,-2.089907,5.850883,7.501579,3.0293746,-3.3875399,-7.0695434,-5.9848237,-1.63553,2.5141609,3.6594102,1.439313,-2.180677,-4.577561,-4.345045,-2.0701463,0.36768398,1.2890728,0.35519218,-1.3938767,-2.4836664,-2.1342638,-0.7428933,0.54785883,0.7750898,-0.15454079,-1.4854062,-2.2497103,-1.987685,-1.0162336,-0.10063097,0.16147234,-0.24368685,-0.8155533,-0.98783565,-0.5767196,0.11110673,0.55879027,-1
f0016.wav,-654.3939,78.981804,57.194935,30.026817,6.5373964,-7.264824,-10.541573,-6.927406,-1.7481282,1.0482484,0.5314123,-1.6476598,-3.1033287,-2.573881,-0.62258565,1.0618745,1.0610038,-0.74331737,-3.1731095,-4.6719975,-4.402707,-2.747803,-0.92962015,-0.09984983,-0.576785,-1.7362151,-2.5599895,-2.3934941,-1.3668565,-0.22453655,0.25585017,-0.1906733,-1.1805065,-2.0059764,-2.1464434,-1.5928886,-0.7838278,-0.24317399,-0.2074832,-0.50396407,-0.7346422,-0.60067743,-0.12106035,0.39843443,-1
f0016.wav,-642.9906,105.97542,74.88716,36.951965,5.615835,-10.749894,-11.929584,-4.395023,3.3850443,5.840997,2.6274958,-2.537605,-5.2394285,-3.5079832,1.1960591,5.4405184,6.403925,3.7111335,-0.60421854,-3.7446442,-4.0932126,-2.1112068,0.2828573,1.2351723,0.22332005,-1.7706889,-3.1611261,-2.9690714,-1.4533308,0.21560392,0.8958463,0.28826597,-0.9441901,-1.7619363,-1.5421528,-0.48626107,0.6122395,1.0045425,0.5237825,-0.3579705,-0.94541514,-0.8561056,-0.27070805,0.2598718,-1
f0016.wav,-592.0982,110.76697,75.37455,34.912376,3.6690333,-10.287738,-7.7099414,2.8267431,11.22601,11.633746,4.607078,-4.3422093,-9.259852,-7.7632504,-1.9676316,3.493736,4.9394116,1.9668294,-2.8004637,-5.8445344,-5.2922573,-2.03088,1.2641197,2.173153,0.21807419,-2.9926057,-5.1274424,-4.806375,-2.4715772,0.0914202,1.148961,0.20762931,-1.7650001,-3.1686668,-2.9793944,-1.3972216,0.41988543,1.2625029,0.73342645,-0.570901,-1.5864552,-1.5792073,-0.63303494,0.5190415,-1
f0016.wav,-632.8167,98.22906,68.34127,35.235207,8.873959,-4.1817055,-4.306165,2.1891701,7.6141176,7.1456203,1.3540648,-5.6245275,-9.2643385,-7.667235,-2.5042856,2.5571404,4.4621406,2.6881914,-0.9019154,-3.5721529,-3.690404,-1.6585948,0.70125234,1.6132506,0.59536684,-1.398493,-2.803125,-2.6726377,-1.276376,0.2428206,0.78180414,0.08450728,-1.1620498,-1.9079987,-1.5679821,-0.3951336,0.76660866,1.138822,0.57775277,-0.38206854,-0.9726692,-0.78350085,-0.019854654,0.68679535,-1
f0016.wav,-685.3935,84.87568,56.34709,22.560722,-3.4054,-13.911664,-9.775421,1.459093,10.577194,11.887451,5.620409,-3.4335444,-9.68129,-10.273778,-6.336415,-1.5091629,0.8428896,-0.25013703,-3.1797776,-5.32771,-5.066978,-2.7731602,-0.2893469,0.57801825,-0.64150405,-2.8767989,-4.4241085,-4.207318,-2.464099,-0.43713644,0.6039447,0.24723573,-0.8847939,-1.7132766,-1.5405968,-0.5197563,0.5437843,0.84755874,0.18702716,-0.933546,-1.7091883,-1.6210873,-0.76807076,0.26534688,-1
f0016.wav,-649.84894,89.266,65.14926,35.818478,11.67803,-0.997669,-2.3896039,2.2047875,6.2197986,5.6886373,0.9101988,-4.7230864,-7.577568,-6.278671,-2.3301373,1.2663031,2.199034,0.27963322,-2.737771,-4.6197248,-4.243601,-2.213975,-0.2038181,0.36623973,-0.6907653,-2.336791,-3.1906815,-2.5628633,-0.8898006,0.68098116,1.1742424,0.46131477,-0.7360718,-1.4487497,-1.177606,-0.19946705,0.71699995,0.92093104,0.3409874,-0.52043444,-1.0090187,-0.80717605,-0.12612785,0.50872326,-1
f0016.wav,-660.568,77.33249,55.3911,28.200836,4.9998116,-8.191052,-10.729381,-6.5673695,-1.2979308,1.0753479,-0.16699061,-2.9851263,-4.615746,-3.6213791,-0.6838299,2.147362,3.0159447,1.4812764,-1.3597751,-3.7804778,-4.615715,-3.9028816,-2.6219888,-1.8445514,-1.9648865,-2.540531,-2.771701,-2.1898973,-1.0231706,0.004174818,0.24268422,-0.39135548,-1.3635446,-1.9206643,-1.6267072,-0.64458334,0.41726065,0.9511554,0.7524462,0.1023776,-0.49158096,-0.67637956,-0.47100365,-0.18515755,-1
f0016.wav,-659.5281,95.79512,65.60259,29.581865,1.3166363,-11.234797,-8.8074,1.0266275,9.0897665,9.860554,3.7673361,-4.372501,-9.238406,-8.490478,-3.7613976,1.0689658,2.779997,0.82240045,-2.7564101,-5.1161942,-4.693546,-2.0953093,0.63127303,1.6265984,0.49501923,-1.6147007,-3.0257027,-2.7887583,-1.2573683,0.3416263,0.9094096,0.25713077,-0.8720289,-1.4682094,-1.0426955,0.054544985,0.97263587,1.0373757,0.23582849,-0.82903785,-1.4273307,-1.2323388,-0.50190157,0.18088418,-1
f0016.wav,-643.0889,81.79959,61.437622,36.312138,15.020078,3.014294,0.6052736,3.808153,7.254965,7.315399,3.6683228,-1.3173561,-4.665973,-4.85023,-2.5638273,0.06399047,1.0677638,-0.09692064,-2.4101791,-4.1970162,-4.342946,-2.9657836,-1.1673342,-0.15462989,-0.4083524,-1.4576621,-2.3366416,-2.3214078,-1.404066,-0.20913969,0.51851654,0.44268516,-0.1909938,-0.81378573,-0.98555833,-0.69155496,-0.28870198,-0.18186292,-0.4985691,-1.0044012,-1.3008996,-1.1360515,-0.58895725,-0.001867707,-1
f0016.wav,-628.66724,116.417595,78.1922,35.181942,1.0258418,-15.055274,-13.455583,-2.1995554,8.387112,11.5572815,7.225448,0.08319938,-4.334312,-3.512005,0.9597264,5.01709,5.387441,1.7204356,-3.5093935,-6.9765306,-6.8333325,-3.7750719,-0.27095807,1.359463,0.43233383,-1.8549409,-3.5244102,-3.287046,-1.3754921,0.82875735,1.8899727,1.3020291,-0.28304458,-1.6729693,-2.0291746,-1.3844762,-0.44014674,0.046311382,-0.16475184,-0.7104809,-1.0088496,-0.7668598,-0.1876742,0.23355152,-1
f0016.wav,-683.67633,86.32319,58.625607,29.540997,6.437393,-4.900049,-4.7004933,1.6874515,7.565782,8.678969,4.741313,-1.0529257,-4.9958224,-5.3584056,-3.060542,-0.6450032,-0.24375032,-2.1612265,-4.9116445,-6.400067,-5.5217843,-2.8308034,0.009531129,1.408165,0.90561414,-0.6628992,-1.8986549,-1.8408134,-0.598485,0.87126464,1.5343597,0.9878475,-0.31172583,-1.4523127,-1.7383873,-1.1274965,-0.18822674,0.37905696,0.23428263,-0.43403938,-1.1023892,-1.323596,-1.022436,-0.4815567,-1
f0016.wav,-644.33844,103.10336,70.57313,31.650824,0.7956411,-13.49848,-11.797644,-1.7511616,7.206621,9.1427,4.0289073,-3.6259058,-8.537341,-8.177346,-3.9210393,0.5538057,2.134153,0.29255423,-2.9726408,-4.9226885,-4.120882,-1.2981313,1.4055583,2.1109946,0.5189448,-2.0149477,-3.584739,-3.1238077,-1.0684617,1.0971245,1.9745036,1.1972336,-0.44457597,-1.6923629,-1.7489402,-0.7738533,0.35548282,0.76495993,0.21632038,-0.79467183,-1.4828763,-1.3750203,-0.614835,0.21160416,-1
f0016.wav,-658.1023,96.11457,70.70278,39.97138,14.943719,2.0831058,0.8779058,5.442081,8.796917,7.0522413,1.0579139,-5.1048603,-7.4173384,-4.6890087,0.89909655,5.5421977,6.4329343,3.4377058,-1.1591827,-4.4452267,-4.838424,-2.899258,-0.60276943,0.24010149,-0.7718839,-2.5351727,-3.428311,-2.5683138,-0.42068255,1.6087872,2.222244,1.1260959,-0.8377753,-2.3492103,-2.528812,-1.4627327,-0.017507888,0.8458349,0.7262744,-0.041478205,-0.74801904,-0.8798118,-0.46406305,0.031435102,-1
f0016.wav,-667.32,108.42429,72.5783,33.359966,2.945035,-10.522374,-8.087835,2.0958724,9.958955,9.798086,2.3736167,-6.966011,-12.428161,-11.571039,-6.365772,-1.0984769,0.764568,-1.2912682,-4.9275227,-7.0194836,-5.974049,-2.620836,0.6368355,1.6882702,0.19549085,-2.3710594,-3.9702117,-3.4658937,-1.3414302,0.8206783,1.5969357,0.7084443,-0.91102237,-1.9059348,-1.5323951,-0.13620494,1.211026,1.5444015,0.6866755,-0.6917463,-1.6385391,-1.6127518,-0.8026493,0.09964258,-1
f0016.wav,-610.8888,106.53835,71.279274,37.014587,10.747563,-1.8511974,-2.7459219,1.7767335,5.216334,4.2339444,-0.7461865,-6.3414474,-9.166029,-8.023053,-4.367155,-1.0516769,-0.21794342,-1.9853512,-4.683537,-6.1629915,-5.401279,-3.0465615,-0.75628257,0.05522969,-0.80378115,-2.3410878,-3.247245,-2.8386424,-1.4804479,-0.17932928,0.19670755,-0.47810844,-1.5319519,-2.0583932,-1.6155983,-0.5202761,0.4302498,0.59113264,-0.08772837,-1.0729203,-1.6461316,-1.4224737,-0.593206,0.25923026,-1
f0016.wav,-632.0811,95.66242,66.78132,36.47052,10.730353,-3.294558,-5.504685,-0.42358974,5.4157796,7.4380875,4.742395,-0.28560388,-4.303547,-5.278335,-3.5488129,-1.1070285,0.010226941,-0.88646734,-2.9163992,-4.481612,-4.5065064,-3.1210203,-1.425355,-0.58812755,-1.0168954,-2.1521122,-2.9812684,-2.8129284,-1.7501748,-0.54253656,0.005181421,-0.3832184,-1.3055491,-2.0222998,-2.0102842,-1.3093221,-0.4410896,0.009671602,-0.18290156,-0.7571653,-1.1985129,-1.1307527,-0.5771975,0.08989701,-1
f0016.wav,-598.1197,114.04549,75.570244,33.826675,-0.15638484,-16.23981,-14.749612,-3.3803022,7.536076,11.16325,6.838217,-0.9664343,-6.6101727,-7.0331173,-3.2455215,1.133216,2.7469566,0.7745826,-2.889625,-5.3172336,-4.750194,-1.716096,1.5494361,2.816608,1.3843207,-1.5872478,-4.0530467,-4.5387034,-3.0441957,-0.83159167,0.6074515,0.6026013,-0.3685105,-1.2039025,-1.082993,-0.053809095,1.0802892,1.4269487,0.6816712,-0.6720763,-1.7473696,-1.8916912,-1.1099747,0.009914926,-1
f0016.wav,-601.38873,105.2779,69.73778,36.18428,8.132191,-5.632579,-5.815845,1.658625,8.6034155,9.853543,5.073701,-1.9917694,-6.849184,-7.166225,-3.9633043,-0.32288113,0.93595487,-0.8713228,-4.1826663,-6.544371,-6.4227047,-4.1129346,-1.318452,0.20000964,-0.18912753,-1.7121161,-2.9394455,-2.8751934,-1.6143174,-0.13197404,0.51623195,-0.029544007,-1.2552843,-2.2327273,-2.3333392,-1.6398902,-0.8022467,-0.48575306,-0.8679488,-1.540682,-1.864581,-1.4654068,-0.5080068,0.44939268,-1
f0017.wav,-559.5781,138.25148,101.57751,60.03021,25.280027,5.717378,1.7644833,7.113834,13.004208,13.549311,8.236417,0.64742446,-4.5162573,-4.8257394,-1.3232359,2.6779382,4.1487117,2.1563692,-1.768224,-5.0409102,-5.8676424,-4.254657,-1.6728956,0.15196763,0.43979728,-0.31320047,-0.99352545,-0.7948385,0.19568615,1.1850365,1.3739117,0.60830534,-0.5603176,-1.3105506,-1.1828529,-0.39227828,0.38730583,0.5534888,-0.003453209,-0.86512643,-1.4317034,-1.3794618,-0.84318584,-0.25904843,-1
f0017.wav,-552.9783,157.75307,109.141235,50.881042,4.760391,-16.163929,-12.566514,3.8378515,18.37314,21.723726,13.797373,1.6142972,-6.560718,-6.6915574,-0.75878996,5.6356235,7.619492,4.204963,-1.658955,-5.711807,-5.52462,-1.9414467,1.9464968,3.26528,1.3636003,-1.9908633,-4.1506166,-3.5792015,-0.83526367,2.03735,3.1088378,1.9108895,-0.3973405,-2.034909,-1.932949,-0.40937978,1.2253562,1.7307025,0.8285629,-0.6996777,-1.6957698,-1.5084548,-0.41599405,0.66978174,-1
f0017.wav,-670.2763,133.62408,89.136955,39.780575,-1.1353602,-22.4132,-23.524897,-12.464359,-0.001704585,5.9630475,3.9277375,-2.2860892,-7.1399717,-7.3580093,-3.6120696,0.80431235,2.676522,1.1748484,-2.0210936,-4.2217517,-3.81298,-1.2691921,1.4082782,2.2622535,0.8055759,-1.7909119,-3.6454208,-3.5573442,-1.7417394,0.47610128,1.6809297,1.3435289,0.0356431,-1.1092442,-1.2924128,-0.5621982,0.33410442,0.5998387,0.004843137,-0.98926413,-1.6015637,-1.3252292,-0.26617575,0.9516168,-1
f0017.wav,-659.9599,110.140816,73.02935,33.837566,1.9311067,-15.583658,-18.224134,-12.003046,-4.806238,-1.8353103,-3.844307,-7.750392,-9.652623,-7.6496077,-2.9400873,1.5215367,3.2869768,1.9431891,-0.8011771,-2.6129694,-2.2027454,-0.016124206,2.1942046,2.797026,1.419653,-0.9591242,-2.7794154,-3.0323646,-1.8500588,-0.23071046,0.7460262,0.6620821,-0.08252754,-0.7121217,-0.74429643,-0.32676584,-0.036814075,-0.38592243,-1.3757149,-2.4901006,-3.081742,-2.8078558,-1.8723613,-0.8481285,-1
f0017.wav,-664.7148,123.08091,79.26763,30.074768,-6.309856,-20.678358,-15.11095,-0.8455117,9.516495,9.295579,0.14884154,-10.450954,-15.180896,-11.772736,-3.563919,3.5073617,5.18599,1.5391761,-3.7871351,-6.5832677,-5.08107,-0.88613737,2.6609163,3.071367,0.36523277,-3.1860466,-4.948513,-3.8551588,-0.9779931,1.4682796,1.8524212,0.21965283,-1.9520699,-2.9644206,-2.1606264,-0.28628337,1.2340245,1.4027538,0.31500575,-1.0534354,-1.6862389,-1.2723485,-0.33949444,0.26350263,-1
f0017.wav,-706.09235,97.81428,62.831944,21.838604,-9.100107,-21.199202,-16.363768,-4.3436794,4.082651,3.4395704,-4.302908,-12.49268,-15.046081,-10.495517,-2.3818948,3.7713492,4.439657,0.23396946,-5.031711,-7.34165,-5.2533436,-0.56907046,3.3109884,3.9425497,1.4187416,-2.0074272,-3.7635512,-2.7963178,-0.114801906,2.1880076,2.555973,1.0007527,-1.1196698,-2.257771,-1.8149387,-0.43782884,0.6357838,0.57885337,-0.46153897,-1.6040508,-1.995562,-1.4545597,-0.51890653,0.06780463,-1
f0017.wav,-654.0143,59.295033,41.111294,18.704111,-0.14364104,-10.360879,-11.425501,-6.7336106,-1.1405735,1.757087,1.0980424,-1.5843812,-3.9595327,-4.5581474,-3.4822974,-1.932132,-1.1078297,-1.3463843,-2.0410755,-2.264046,-1.536464,-0.16834626,1.0255015,1.3566034,0.7480734,-0.2596366,-0.93833107,-0.8891371,-0.27577597,0.35601604,0.4987088,0.02372229,-0.77938026,-1.44796,-1.6650447,-1.4245925,-0.96221375,-0.549088,-0.3232932,-0.2672375,-0.30507994,-0.40515748,-0.5928366,-0.8769537,-1
f0017.wav,-596.35004,99.074776,64.728195,28.351704,-0.7167066,-13.709494,-11.486372,-1.2886959,7.698631,9.883242,5.3388243,-1.5330743,-5.817724,-5.3339787,-1.5785668,1.9972298,2.693594,0.36491272,-2.8556044,-4.3810463,-3.121588,-0.13014072,2.3384304,2.5539694,0.49500045,-2.272986,-3.8357308,-3.2871072,-1.2545022,0.7068861,1.2955352,0.3404336,-1.2248659,-2.1637812,-1.8663926,-0.72025687,0.27906397,0.32432982,-0.6239145,-1.8696421,-2.5477643,-2.2578459,-1.3078499,-0.42560634,-1
f0017.wav,-596.8088,99.51753,75.33107,49.462376,25.544012,9.74789,2.9538863,2.6704168,4.5597568,5.321629,3.9060624,1.4023824,-0.46834782,-0.7604221,0.070671156,0.7389767,0.19140369,-1.5708237,-3.5486352,-4.502293,-3.8670914,-2.1294446,-0.47094554,0.058626946,-0.7824408,-2.3225646,-3.4902694,-3.535708,-2.4833205,-1.0327439,-0.04520054,0.01589411,-0.68911874,-1.5737568,-2.0654051,-1.9569882,-1.4612079,-0.9765435,-0.779739,-0.8649538,-1.0197145,-1.0348283,-0.8759693,-0.68634367,-1
f0017.wav,-623.19116,96.22375,70.51997,42.71426,17.932995,2.2571638,-3.280233,-2.125968,0.92948115,2.244693,1.017488,-1.2187539,-2.4728308,-1.7871598,0.051502347,1.4418385,1.1995387,-0.5578031,-2.5604515,-3.42128,-2.587753,-0.7269652,0.8339476,1.063918,-0.10838521,-1.7840492,-2.7974272,-2.4731867,-1.0288483,0.6576769,1.6745757,1.60467,0.69151616,-0.45771876,-1.298105,-1.6207463,-1.5404767,-1.2598598,-0.89548475,-0.44957706,0.052153923,0.44764557,0.48390105,-0.011587904,-1
f0017.wav,-550.56226,124.92998,85.94005,42.55731,8.102534,-8.137495,-6.5384717,4.577191,14.335657,15.997836,9.500813,0.004255523,-6.278301,-6.2759476,-1.5110741,3.732159,5.587435,3.113665,-1.4803588,-4.8131347,-4.784865,-1.8201157,1.7010716,3.3256185,2.2232635,-0.46709985,-2.654701,-2.8521554,-1.1588864,1.0029507,2.0272062,1.2491046,-0.68790144,-2.4229772,-2.9047701,-2.0579596,-0.7059006,0.116598964,-0.08216859,-0.99409425,-1.8577756,-2.06612,-1.5903664,-0.91798097,-1
f0017.wav,-626.2427,97.924805,67.866165,32.036476,3.9271777,-8.648749,-6.547127,2.67137,10.02662,10.314009,4.227203,-3.3770766,-7.4200883,-5.965953,-0.9830065,3.5775955,4.717766,2.2443988,-1.5475025,-3.8363426,-3.307135,-0.841477,1.4355674,1.8625855,0.38976514,-1.5909435,-2.4578454,-1.6126744,0.15310773,1.3666877,1.0373452,-0.6255459,-2.4365098,-3.162323,-2.4180825,-0.87695175,0.30459476,0.3613834,-0.56996,-1.6455296,-2.0075927,-1.4213618,-0.3893237,0.2955302,-1
f0017.wav,-588.9814,162.89333,109.75415,47.24369,-0.28763488,-19.25177,-12.120866,6.561031,20.22681,19.885408,7.7157817,-6.6266174,-13.648393,-10.240023,-0.73263246,7.1324024,7.932539,1.9257957,-5.9109206,-9.951828,-7.9148164,-2.0290186,3.0898073,3.9776793,0.6230779,-3.949997,-6.2095494,-4.714166,-0.91437316,2.2229083,2.5390158,0.17082275,-2.7958817,-4.067471,-2.861888,-0.34165365,1.4396766,1.1628791,-0.816161,-2.8522954,-3.330252,-1.8667254,0.482133,2.0811088,-1
f0017.wav,-633.38696,116.333984,81.0005,38.76146,5.419063,-9.7789345,-7.676307,2.9934304,11.7060995,12.220013,5.147535,-3.9514773,-9.107808,-7.908757,-2.4955552,2.5821133,3.7791834,0.7923289,-3.7112238,-6.3484907,-5.4610977,-2.044018,1.28662,2.3265355,0.7760818,-1.7899121,-3.2749445,-2.625348,-0.4697295,1.5199729,1.9476243,0.6707228,-1.2306976,-2.3637984,-2.058925,-0.76607853,0.40906096,0.5984673,-0.20855616,-1.2508985,-1.6534188,-1.1103883,-0.077970706,0.6282637,-1
f0017.wav,-643.2528,60.366188,47.35996,31.196772,17.222874,8.788497,6.049813,6.5725307,7.188614,5.898608,2.7320023,-0.7634075,-2.8629603,-2.8679888,-1.4318763,0.060835924,0.5085681,-0.23326258,-1.4230591,-2.096859,-1.789857,-0.8093592,0.073782496,0.22708954,-0.40791407,-1.3360608,-1.919506,-1.8437377,-1.3001499,-0.78537107,-0.70300025,-1.0765809,-1.5711154,-1.777359,-1.5264732,-1.0020595,-0.5849553,-0.5658854,-0.9443581,-1.4499159,-1.7492572,-1.6737874,-1.3058273,-0.88153476,-1
f0017.wav,-620.3074,106.35156,75.107155,41.583942,13.580482,-0.8841024,-2.043513,4.055021,9.57339,9.512369,3.963356,-3.1613798,-7.2804317,-6.3670964,-1.8468723,2.7190714,4.289919,2.207429,-1.6902325,-4.6514044,-4.971073,-2.9729002,-0.51191753,0.54130495,-0.41407445,-2.4143364,-3.8203645,-3.5362701,-1.7642099,0.26627618,1.2310886,0.63941044,-0.92440486,-2.3191772,-2.6825619,-1.9778881,-0.88368875,-0.21656884,-0.31947798,-0.8969654,-1.323652,-1.176275,-0.54346216,0.075861834,-1
f0017.wav,-572.55963,117.311935,78.982475,41.65952,11.04902,-3.7680025,-3.303507,5.234519,12.80063,13.705319,7.917027,-0.12381721,-5.4658504,-5.729675,-2.3423657,1.2301097,2.1251395,-0.059633527,-3.3703089,-5.2918,-4.6072483,-2.1275728,0.13344507,0.59367925,-0.82851624,-2.776988,-3.6367617,-2.7463615,-0.8152494,0.6920608,0.70405203,-0.71602595,-2.4890838,-3.3682985,-2.8452172,-1.4208027,-0.1608732,0.13653281,-0.52814764,-1.4557319,-1.8432171,-1.4032177,-0.5200114,0.10307355,-1
f0017.wav,-632.2947,115.80612,78.988014,39.17915,6.474744,-9.627705,-9.485424,-0.21660757,8.711963,11.164774,6.679758,-0.60553133,-5.6570516,-5.9037538,-2.455997,1.3509777,2.5739987,0.61368525,-2.768666,-5.029876,-4.756357,-2.5024896,-0.14889951,0.6108352,-0.54366714,-2.4781828,-3.5812974,-2.9727194,-1.0750111,0.8040228,1.4665775,0.6465554,-0.9131315,-2.0867147,-2.1810732,-1.3372436,-0.29596794,0.22621632,0.042406645,-0.46505138,-0.7414081,-0.5315669,-0.0625915,0.18200918,-1
f0017.wav,-601.14056,111.01912,76.91969,40.672115,10.329206,-5.8525743,-8.019771,-1.9248551,4.5968256,6.4110036,3.000261,-2.3877103,-5.8051443,-5.3357573,-2.0572717,1.2242125,2.1533606,0.4089444,-2.369133,-3.9745867,-3.2693381,-0.855179,1.534589,2.3814583,1.4138454,-0.3400927,-1.4304476,-1.0570117,0.42675886,1.8881409,2.2975743,1.4532199,0.037562016,-0.95361423,-0.9462812,-0.13839154,0.7370519,1.0092493,0.55105364,-0.18962258,-0.5911745,-0.34969708,0.30510193,0.8140656,-1
f0017.wav,-586.35425,125.47944,86.344185,44.29091,9.764625,-7.715616,-8.685079,-0.4889,7.310902,8.721433,3.5840018,-3.7081454,-8.118511,-7.3752027,-3.039743,1.2087096,2.385586,0.15399043,-3.354242,-5.3773847,-4.585115,-1.8561928,0.5896594,0.9416965,-0.92981744,-3.5123398,-4.8701262,-4.0515113,-1.6869642,0.5846003,1.33549,0.3104243,-1.530598,-2.81201,-2.7435985,-1.5897352,-0.34362346,0.07755801,-0.51922643,-1.5550823,-2.2020013,-2.0248053,-1.2636632,-0.5789916,-1
f0017.wav,-586.06616,101.54766,67.75158,27.291742,-4.636542,-18.91693,-16.00127,-4.043567,6.718841,9.756362,4.940223,-2.9143424,-8.110975,-7.8568034,-3.4907866,1.1770374,2.8597953,0.9387254,-2.54156,-4.706123,-3.9992812,-1.1251231,1.7179286,2.5620787,1.0310627,-1.5748347,-3.3800454,-3.3073404,-1.7226833,0.018996842,0.67357975,-0.010081399,-1.2354004,-1.8757714,-1.3556641,-0.03198962,1.1526749,1.4157845,0.6899028,-0.40327394,-1.0822418,-0.9950153,-0.4235072,0.011433008,-1
f0017.wav,-614.1937,131.84306,86.36255,35.406124,-4.239451,-21.692343,-17.936283,-3.128739,9.905201,13.197439,6.959413,-2.7018957,-8.793786,-8.108047,-2.5926178,2.8418963,4.281927,1.2735425,-3.330662,-5.842717,-4.459037,-0.3928428,3.336006,4.1727314,1.7510827,-2.0800955,-4.777308,-4.9420805,-3.1103082,-1.0824555,-0.4736756,-1.5451293,-3.1808622,-3.8805861,-2.945136,-0.9354015,0.80470806,1.1896656,0.14923455,-1.4165441,-2.3877978,-2.2394369,-1.3559744,-0.64083904,-1
f0017.wav,-605.1938,76.379974,54.713768,29.939276,10.069494,-0.5369658,-1.7502525,2.3745859,6.5052643,7.2239394,4.147506,-0.5074008,-3.807566,-4.2746005,-2.4986258,-0.32185823,0.5460346,-0.31638488,-1.9949723,-3.1163535,-2.8467326,-1.4572428,-0.025142198,0.45165798,-0.27545378,-1.6158837,-2.6177094,-2.671177,-1.8681337,-0.84526116,-0.29684138,-0.4788493,-1.0996705,-1.6234363,-1.6715729,-1.2658906,-0.7562931,-0.510942,-0.6524961,-1.0011252,-1.2398148,-1.1764023,-0.86508363,-0.5239656,-1
f0017.wav,-623.999,60.89077,46.048798,27.886236,12.752831,4.5649433,3.3523157,5.979085,8.400808,8.012275,4.7569127,0.5596205,-2.3040197,-2.7386637,-1.3322086,0.3147375,0.8102464,-0.14316303,-1.735909,-2.792908,-2.6592503,-1.6027386,-0.51718575,-0.2194886,-0.880296,-1.972284,-2.7145147,-2.645968,-1.9107614,-1.0861102,-0.7249632,-0.9684902,-1.4957601,-1.8095012,-1.6172465,-1.0242066,-0.41893485,-0.16585197,-0.34617403,-0.72941434,-0.972766,-0.88117373,-0.5336373,-0.1974255,-1
f0017.wav,-593.8408,123.855316,88.151115,45.386745,10.867069,-6.6440096,-7.488222,1.0796435,9.827499,12.546555,8.613903,1.9169511,-2.7372437,-2.9968085,0.021348892,3.1995246,3.9001496,1.7086686,-1.5808717,-3.5368102,-2.9486284,-0.57642245,1.6301734,2.064981,0.5561735,-1.6750804,-3.0212586,-2.6642058,-1.0676583,0.50753254,1.0013274,0.2716939,-0.94085383,-1.6662929,-1.4376537,-0.5747812,0.14816824,0.14880496,-0.5324247,-1.3312832,-1.6524826,-1.3352214,-0.7453854,-0.4580345,-1
f0017.wav,-591.4392,91.90218,70.312416,43.849773,21.338121,7.9536915,3.7361627,4.9363656,6.8571477,6.4646273,3.5397508,0.01720047,-1.8580575,-1.2521341,0.8014084,2.3625166,2.0773962,0.06758549,-2.3097148,-3.5082858,-2.8577616,-0.9509752,0.8475384,1.3824334,0.4671814,-1.0959543,-2.1806867,-2.1404889,-1.1756344,-0.075628035,0.39939815,0.034560565,-0.76207274,-1.3245206,-1.2338939,-0.5873837,0.13475658,0.4545145,0.22122508,-0.34152123,-0.85193217,-1.0562882,-0.9758724,-0.8302866,-1
f0017.wav,-601.4099,112.36773,74.09678,28.060692,-8.575669,-25.222069,-21.887413,-7.384024,6.6688633,12.269735,8.343347,-0.37248975,-7.45795,-9.033599,-5.5711684,-0.652183,1.9910136,0.96645,-2.282836,-4.967607,-5.1046596,-2.7704625,0.26223418,2.0091572,1.6807393,0.03572876,-1.4148904,-1.6222774,-0.6997536,0.33404672,0.46322286,-0.51269317,-1.8598244,-2.5152693,-1.91077,-0.38868523,1.0698966,1.5627414,0.88206536,-0.4043085,-1.4195629,-1.6115912,-1.0878053,-0.44368598,-1
