Sample,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,class
b0148.wav,-641.6169,68.79798,52.963852,37.788845,23.728514,14.796673,11.41133,12.034445,13.766781,14.299811,12.747492,9.823442,6.9549923,5.316872,5.144086,5.815,6.3886456,6.26506,5.4626193,4.4657383,3.7759986,3.5594468,3.5824373,3.4642115,2.993521,2.2914827,1.6929687,1.4751544,1.6301925,1.8656079,1.8135295,1.3055513,0.5018372,-0.20415154,-0.44527254,-0.116752505,0.56152207,1.1968815,1.4723268,1.3283893,0.9619836,0.66726077,0.6327161,0.8388577,1
b0148.wav,-581.5514,49.97084,38.00107,27.773163,18.032625,11.44567,8.130075,7.432417,7.9328456,8.459988,8.29251,7.3944063,6.127553,4.96043,4.13673,3.6714098,3.4782946,3.5476248,3.9317381,4.642019,5.527516,6.28965,6.591763,6.233452,5.261502,3.9719694,2.7629511,1.9381957,1.5671668,1.5009639,1.5025238,1.404296,1.1816878,0.9267996,0.7503214,0.69337445,0.7028932,0.69290084,0.63511693,0.6053057,0.73457736,1.1032393,1.6516616,2.1850417,1
b0149.wav,-663.2104,35.293934,31.627136,27.412386,23.368433,19.60063,16.403467,14.056665,12.457443,11.376907,10.665122,10.134507,9.601058,9.016194,8.390606,7.7114697,6.9873066,6.245851,5.5038147,4.804773,4.217497,3.7757897,3.477497,3.3107293,3.2416074,3.2228212,3.225458,3.2337382,3.2341406,3.2255988,3.2083216,3.1668642,3.0859559,2.9631376,2.7997503,2.6018593,2.3821926,2.147994,1.9019294,1.6536876,1.4158142,1.1992043,1.0194591,0.8919487,-1
b0149.wav,-638.4045,71.45287,54.11284,32.232147,12.937174,1.2066396,-1.923608,0.8904262,5.258007,7.525725,6.4318004,3.2013826,0.27569315,-0.40912774,1.4481629,4.5370007,6.929399,7.3188124,5.7270994,3.3215737,1.5660787,1.3059921,2.3523557,3.7536902,4.496811,4.1452527,3.0258589,1.9079059,1.44735,1.783484,2.5278246,3.100193,3.1449807,2.7396257,2.2793171,2.1529975,2.455568,2.9329221,3.179055,2.929445,2.240769,1.440482,0.89570373,0.77074695,-1
b0149.wav,-647.98895,29.913263,24.707766,22.950392,20.741161,19.050459,17.639534,16.526878,15.399448,14.109211,12.566345,10.892559,9.263902,7.8717484,6.7921433,6.00282,5.397899,4.8829784,4.411078,4.006783,3.7171144,3.5702841,3.533107,3.5260699,3.4553976,3.2670057,2.966307,2.6142306,2.2867785,2.039097,1.879965,1.7821091,1.7048229,1.623806,1.5400604,1.4728398,1.4369619,1.4292614,1.4271992,1.4046346,1.3481681,1.269338,1.1978422,1.1674005,-1
b0149.wav,-653.33966,29.990602,23.924194,21.270084,18.24633,15.650705,13.225818,11.282151,9.8279295,8.80947,8.032246,7.4276814,6.93147,6.495943,6.0698133,5.65613,5.2467346,4.8289037,4.39853,3.9877837,3.6221113,3.3146453,3.0662637,2.8736308,2.7130015,2.5613952,2.414981,2.2936065,2.2186837,2.2072535,2.26104,2.3576574,2.4467237,2.4753668,2.4107568,2.2509043,2.0220308,1.7751797,1.5667229,1.4340373,1.3802278,1.3807696,1.393943,1.3790554,-1
b0149.wav,-682.2271,57.364536,49.50359,39.947353,30.482613,22.113556,15.760314,11.615238,9.105483,7.6093183,6.6473985,5.9103394,5.4223647,5.3301134,5.603463,6.0520244,6.403531,6.4086766,6.013825,5.3598223,4.6546917,4.0956182,3.7748022,3.6298516,3.5361862,3.4037912,3.2135704,3.0254257,2.9128962,2.8836317,2.8833787,2.8331199,2.6722674,2.4161088,2.155781,1.9955354,1.9948901,2.1286495,2.292102,2.3708003,2.3050559,2.1095355,1.8633426,1.6610404,-1
b0149.wav,-587.4786,29.787395,23.234238,19.620659,15.494021,12.245704,9.922178,8.638292,8.001103,7.668886,7.323982,6.8922787,6.419815,6.0346556,5.795941,5.685888,5.6065054,5.468253,5.2282124,4.920309,4.611381,4.362067,4.182569,4.0420732,3.891689,3.7071917,3.4992228,3.3057444,3.157768,3.058725,2.978453,2.878841,2.7402487,2.5812051,2.4476857,2.3856971,2.4074202,2.480075,2.5387704,2.5204422,2.3936512,2.1736906,1.9089775,1.6556201,-1
b0149.wav,-578.6014,31.73893,23.81024,19.851713,16.70185,14.891699,13.7575655,13.199604,12.762195,12.178262,11.377891,10.453282,9.443786,8.4775715,7.6641865,7.002573,6.412712,5.865708,5.351331,4.874701,4.456812,4.1150794,3.8358393,3.6193657,3.4725592,3.3789399,3.3038232,3.2278776,3.1341035,3.0113075,2.870981,2.7441401,2.653187,2.606195,2.584911,2.5416238,2.427779,2.2329373,1.9846597,1.7341647,1.5383201,1.432831,1.4083325,1.4237202,-1
b0150.wav,-631.7903,36.274075,30.647734,27.0227,23.305836,19.821821,17.076895,15.294968,14.2035675,13.647286,13.265728,12.775074,12.087704,11.179435,10.12423,9.077492,8.122601,7.33094,6.726539,6.2587614,5.873398,5.5094786,5.100719,4.6347485,4.120841,3.5911367,3.1056402,2.7063913,2.4141366,2.2345698,2.1382036,2.0912879,2.0655725,2.0316308,1.9762387,1.8933059,1.7732123,1.6206573,1.4482089,1.278327,1.1478184,1.0859853,1.1035606,1.1914165,-1
b0150.wav,-643.4626,31.588026,25.242334,21.300007,17.388765,14.123229,11.934881,10.518233,9.453342,8.42152,7.1832323,5.9420943,4.928111,4.3651905,4.3056183,4.541763,4.8094544,4.8594456,4.5830493,4.062777,3.43609,2.8630507,2.4186845,2.089716,1.8426579,1.6372536,1.4798431,1.3994014,1.3997953,1.4632567,1.5264378,1.5301474,1.4518462,1.3057752,1.146836,1.0200355,0.9376037,0.8823078,0.8139913,0.71583956,0.60088134,0.50744206,0.48131263,0.53816694,-1
b0150.wav,-762.0043,36.42131,29.203127,24.5339,19.100616,14.537015,11.194279,9.455611,9.04424,9.51049,10.224848,10.711684,10.684782,10.138693,9.235,8.224962,7.3098636,6.5971117,6.0743375,5.666639,5.28445,4.8833423,4.471155,4.09985,3.8215501,3.6611204,3.5943048,3.5621424,3.4940956,3.3428228,3.0995934,2.797555,2.490292,2.228518,2.0364914,1.9064227,1.8046046,1.693217,1.5499091,1.3804988,1.2137831,1.0880697,1.029746,1.0415105,-1
b0150.wav,-671.1365,45.00261,33.567276,28.569946,22.551783,17.89725,14.582198,12.969754,12.501945,12.633728,12.675065,12.261228,11.2474785,9.796823,8.167867,6.6621904,5.4767227,4.712026,4.340456,4.26866,4.3498387,4.4430447,4.4266562,4.2412744,3.886425,3.4268827,2.9538713,2.557962,2.288865,2.1512733,2.1072085,2.1098306,2.1209037,2.1276674,2.130624,2.1301117,2.1085024,2.0369813,1.8909307,1.673431,1.4193543,1.1880541,1.0338153,0.9844878,-1
b0150.wav,-695.08765,47.819027,38.09172,32.832367,27.04883,21.788345,17.413174,14.300347,12.540189,11.711831,11.358722,11.124821,10.673483,9.9400215,8.976353,8.01083,7.1848125,6.601503,6.2759647,6.099074,5.939108,5.6740723,5.2651305,4.7287693,4.137453,3.6062899,3.199127,2.9441094,2.8071535,2.7301874,2.6391516,2.4815416,2.2588289,1.9955016,1.7435845,1.5520153,1.4478787,1.4254066,1.447214,1.4782048,1.4774022,1.4264566,1.329756,1.2118226,-1
b0150.wav,-718.05945,50.09326,39.115005,33.301914,26.711048,20.740238,15.884129,12.74425,10.986619,10.369424,10.304066,10.2822275,10.015356,9.413384,8.526358,7.573984,6.710358,6.0430512,5.60048,5.3099036,5.0671744,4.79809,4.4404283,4.009409,3.5647392,3.1761942,2.9153106,2.8198137,2.865037,2.997084,3.1267457,3.1634736,3.0546248,2.7907069,2.4095724,1.9929771,1.620422,1.3543231,1.2253717,1.2195554,1.2948371,1.401691,1.488288,1.5261055,-1
b0150.wav,-577.08044,39.02153,28.330385,24.647528,21.239742,18.685951,16.864214,15.749363,14.8982935,14.24109,13.463451,12.524957,11.44061,10.24603,9.062763,8.005581,7.1354265,6.5304036,6.1539383,5.9335065,5.770678,5.548858,5.2215705,4.8074617,4.3649273,3.9933732,3.7464774,3.6272843,3.597129,3.577469,3.5098379,3.369619,3.1605651,2.922611,2.6947887,2.5050592,2.3738348,2.2973816,2.2689528,2.2742293,2.2838056,2.2679908,2.195945,2.049185,-1
b0151.wav,-588.92163,32.918995,31.032698,28.327604,25.298836,22.384825,19.844994,17.722197,15.894731,14.184162,12.464761,10.7264185,9.069879,7.646558,6.5788417,5.900859,5.5448685,5.3739963,5.240769,5.0420423,4.746846,4.389269,4.035288,3.7425325,3.5320246,3.382514,3.2462995,3.0759752,2.848149,2.5733645,2.2890031,2.0400503,1.8577638,1.7464886,1.6843276,1.6364251,1.5735091,1.4860004,1.3866217,1.3006128,1.2493341,1.236592,1.245439,1.247294,-1
b0151.wav,-585.3572,30.859447,28.14276,24.251055,19.920534,15.83605,12.454318,9.932194,8.171212,6.9408436,6.015691,5.2666507,4.676932,4.293576,4.153735,4.230281,4.423849,4.600018,4.6466656,4.519121,4.2510295,3.9291608,3.6488492,3.4737937,3.417805,3.4518404,3.5263855,3.5938818,3.6201065,3.583045,3.4662282,3.2557447,2.945553,2.5481095,2.102018,1.6688954,1.3176434,1.1019104,1.041113,1.1140722,1.2680615,1.438496,1.5698937,1.6294079,-1
b0151.wav,-550.5566,23.469332,21.358805,18.485762,15.548541,13.112729,11.428921,10.400239,9.699456,8.967444,7.9936967,6.7979145,5.5869412,4.623485,4.081625,3.9618561,4.100948,4.2611747,4.246149,3.9837904,3.5404716,3.0687094,2.7227185,2.5865657,2.64643,2.8118541,2.966532,3.019049,2.9306548,2.7138548,2.4113896,2.0720017,1.7353755,1.4289823,1.1712466,0.97355217,0.837788,0.7523064,0.6921943,0.62742984,0.5366218,0.41895822,0.29658824,0.20456158,-1
b0151.wav,-760.9564,44.807896,34.992294,23.979185,15.081658,10.052863,9.292886,11.321745,13.625312,14.319015,12.797996,9.689824,6.431917,4.310986,3.749511,4.318893,5.1273456,5.4061313,4.981079,4.2170477,3.642607,3.5946655,3.9990563,4.458322,4.5749164,4.1971316,3.4877653,2.8077283,2.4500265,2.4567473,2.644082,2.747992,2.6102898,2.280796,1.9414895,1.7564106,1.7630699,1.8464069,1.8326236,1.6289941,1.2837884,0.9515331,0.79031605,0.84631824,-1
b0151.wav,-711.9855,32.8601,30.804693,27.991621,24.842432,21.531797,18.15882,14.916876,12.046477,9.693063,7.8756423,6.5628514,5.71656,5.264855,5.08793,5.057833,5.07748,5.078085,5.0068374,4.837267,4.5803676,4.2695165,3.9366364,3.607138,3.3056955,3.0514967,2.84808,2.6857522,2.552931,2.4396365,2.3335962,2.2223413,2.1011558,1.9743062,1.8480533,1.7265579,1.6140267,1.5150722,1.4307561,1.3575193,1.2914839,1.2312211,1.1756362,1.1225245,-1
b0151.wav,-563.2158,24.863243,23.12541,21.381315,19.835423,18.177767,16.360075,14.57924,12.888915,11.259421,9.766256,8.485457,7.398376,6.4844728,5.7504215,5.169775,4.706733,4.356734,4.1071844,3.9221125,3.782103,3.6823606,3.606018,3.5384529,3.4775908,3.4139838,3.3340256,3.238962,3.1345544,3.0187745,2.8930702,2.7636628,2.630416,2.4925566,2.355602,2.2212985,2.085324,1.9475484,1.8109642,1.6759052,1.5447438,1.4227315,1.3112453,1.2100872,-1
b0152.wav,-621.36646,24.739288,18.950249,16.30218,13.39972,11.240203,9.915568,9.275823,9.038846,8.764007,8.285808,7.549356,6.747957,6.0851607,5.712773,5.652244,5.771614,5.9068522,5.8710704,5.5939617,5.072686,4.4182205,3.7716231,3.2863379,3.0746844,3.17283,3.5429008,4.057941,4.5616302,4.8902974,4.9444056,4.703342,4.234246,3.661267,3.113819,2.695839,2.4467719,2.3603952,2.3863924,2.4668887,2.5416355,2.5643992,2.507233,2.3644679,-1
b0152.wav,-679.4067,31.85037,23.817865,18.532017,13.331845,10.110264,8.898277,9.3045845,10.192823,10.587621,9.917947,8.311809,6.3362217,4.696881,3.8332381,3.7794192,4.1942916,4.6089816,4.6593127,4.2531238,3.553248,2.8595362,2.428747,2.3589354,2.5534513,2.7924922,2.8436255,2.5784767,2.0297868,1.3839507,0.89921594,0.7958807,1.1490704,1.8426379,2.5999343,3.093992,3.086795,2.5430694,1.6549228,0.76362264,0.20492922,0.15760005,0.56292015,1.1638156,-1
b0152.wav,-624.2654,26.69349,21.96081,15.810073,10.109186,6.3338256,5.0513744,5.814369,7.4765506,8.7585125,8.795455,7.4339647,5.181515,2.878589,1.2783308,0.73439616,1.1186188,1.9660395,2.740845,3.0797362,2.9064405,2.392351,1.8160758,1.4111413,1.275978,1.3715212,1.5816971,1.787194,1.9111832,1.924561,1.8263997,1.6257342,1.3407298,1.0113984,0.7078426,0.517401,0.5094504,0.6948092,1.0049412,1.3083224,1.4615624,1.3728591,1.0468354,0.58784676,-1
b0152.wav,-617.80206,68.188614,47.814304,25.096325,5.730362,-5.417279,-7.137026,-2.1982312,4.741674,9.162284,9.1730385,5.54047,0.67108804,-3.0049376,-4.32122,-3.6198828,-2.1835418,-1.0715536,-0.5636869,-0.17756128,0.75837016,2.4463265,4.3821235,5.6341596,5.5317807,4.103348,2.124705,0.67683077,0.50373757,1.5896878,3.18264,4.2793655,4.16691,2.8000205,0.7655321,-1.0966763,-2.152131,-2.255861,-1.7073078,-1.0080923,-0.5339495,-0.35750625,-0.28510776,-0.037823524,-1
b0152.wav,-645.9346,60.761314,40.92211,24.820807,10.914719,3.069272,1.7981808,4.9759884,8.955954,10.94345,10.0279045,7.1761703,4.4548397,3.3804884,4.211981,5.987992,7.2498584,7.0904875,5.619775,3.7546709,2.5163403,2.375718,2.9423752,3.4037514,3.0988264,2.0448432,0.96383977,0.8003218,2.089755,4.563435,7.22287,8.858016,8.711356,6.8335238,4.046011,1.4679635,-0.061102234,-0.33068702,0.24382143,0.95450616,1.2314337,0.92603546,0.30166686,-0.17248264,-1
b0152.wav,-700.42505,63.033375,52.11774,42.077377,30.517193,19.992973,11.59011,6.1304555,3.4685714,3.0392466,3.9384,5.337419,6.579457,7.3163257,7.4366045,7.0278597,6.260538,5.335336,4.408361,3.573777,2.8434992,2.1792352,1.5277079,0.88218886,0.30985305,-0.046648264,-0.026941711,0.47287044,1.4250616,2.6508224,3.8568213,4.732594,5.0540714,4.760418,3.9623039,2.8888757,1.7950187,0.87984216,0.24275526,-0.108802415,-0.22122526,-0.14819115,0.07209235,0.41754073,-1
b0152.wav,-630.79755,37.3361,29.832756,24.91786,20.618742,17.042234,14.491036,12.9157505,11.893676,11.259515,10.709118,10.091994,9.412249,8.645274,7.834204,7.056581,6.338643,5.752857,5.3356895,5.061046,4.894152,4.750454,4.5479813,4.2625527,3.8963037,3.4973395,3.1357195,2.8475032,2.65781,2.566231,2.550444,2.596819,2.68308,2.7742312,2.8407786,2.842156,2.756782,2.5952168,2.390403,2.1948586,2.0561259,1.985032,1.968892,1.9714526,-1
b0153.wav,-605.68713,50.058304,34.707413,24.983356,15.131811,8.664777,5.696388,5.8183017,7.2828183,8.55987,8.609321,7.3999753,5.5005074,3.7199156,2.5593817,2.095752,2.030887,2.0095987,1.8223344,1.5126218,1.2549754,1.2078564,1.3787074,1.6452835,1.8415475,1.8837718,1.802808,1.7074726,1.6824325,1.728809,1.7617183,1.6894501,1.4879642,1.2378048,1.0758691,1.1091152,1.3335587,1.6287175,1.8203448,1.7817436,1.5013866,1.0892218,0.7078857,0.48754558,-1
b0153.wav,-613.29895,59.159195,44.278294,30.221617,17.053871,8.651555,5.6063304,6.7124543,9.304646,11.021033,10.638917,8.444749,5.6030393,3.3449533,2.2450743,2.111737,2.3042634,2.2787638,1.9071659,1.467226,1.324622,1.6151863,2.1186192,2.4255219,2.2300522,1.5583286,0.7535482,0.2557836,0.314932,0.8428125,1.4795502,1.8319358,1.7088344,1.2172493,0.66277033,0.34369686,0.3726136,0.64107156,0.9254498,1.0509335,0.99336505,0.8652632,0.8051434,0.86637723,-1
b0153.wav,-629.1879,49.819103,39.266552,30.283875,20.82659,13.439337,8.734366,6.6996083,6.338737,6.549542,6.4426923,5.7094045,4.5033045,3.2311437,2.245993,1.6988304,1.5296798,1.5777417,1.7015237,1.8308834,1.953189,2.0526416,2.0866926,1.9942546,1.7531296,1.4084878,1.0751611,0.8755489,0.8836504,1.0783931,1.3649825,1.6199162,1.75783,1.7553817,1.6503253,1.4985604,1.345625,1.2075082,1.0873643,0.98800236,0.9236068,0.9068199,0.93543494,0.9826996,-1
b0153.wav,-634.49133,71.89814,49.891552,31.620531,14.044496,2.6919122,-1.7063633,-0.3214474,3.5900245,7.080375,8.37324,7.479334,5.4564695,3.5820563,2.507521,2.154344,2.0000145,1.6391673,1.0511991,0.56341577,0.50096154,0.90821743,1.4767933,1.781809,1.5802292,1.0002738,0.44376138,0.31509593,0.7354515,1.466069,2.059293,2.1558363,1.7041482,0.98671144,0.42855197,0.33640224,0.72152066,1.3221053,1.7809771,1.8633484,1.5692464,1.0991651,0.70254827,0.5314089,-1
b0153.wav,-620.17084,52.457767,37.817017,28.382269,18.565529,11.34916,7.4388103,6.561885,7.5236664,8.796357,9.213299,8.382839,6.5420885,4.4423566,2.7205853,1.7897809,1.5988498,1.8456967,2.1540952,2.2538388,2.0938563,1.7579103,1.4054099,1.1565771,1.0495498,1.0705838,1.1528697,1.250369,1.312934,1.318008,1.2540535,1.1276741,0.97709614,0.8491682,0.7981152,0.8446344,0.9655295,1.1042312,1.190397,1.1901176,1.1054205,0.9828565,0.8733402,0.8078565,-1
b0153.wav,-596.7645,60.56085,46.727978,36.791843,27.19107,19.487364,14.630929,12.23373,11.058491,10.109272,8.686395,6.8445616,5.011905,3.7028053,3.0815141,2.984108,3.0625417,2.9714282,2.6451144,2.230797,1.9171739,1.8571435,1.9780005,2.0985875,2.0702295,1.8444382,1.5416332,1.3436174,1.3586292,1.5670562,1.8172665,1.9343365,1.821548,1.5238415,1.1854597,0.96005195,0.93191963,1.0614609,1.2372149,1.3488679,1.3302166,1.2043008,1.0361972,0.88937,-1
b0153.wav,-629.94135,78.46021,59.209328,44.621407,29.498894,17.93023,10.692957,7.956124,8.250491,9.88578,11.253984,11.54415,10.635876,8.985804,7.1758456,5.6779604,4.665922,4.08145,3.7246468,3.4071593,3.0144432,2.539178,2.0441625,1.6293095,1.3812628,1.3462962,1.5068771,1.7847492,2.0631385,2.2291944,2.217843,2.0395515,1.776035,1.5415531,1.4336005,1.4861152,1.6591831,1.858163,1.983615,1.970621,1.8139099,1.5586673,1.2784613,1.0433332,-1
b0154.wav,-708.5704,68.46283,51.10358,34.59463,19.553282,9.654952,5.337155,5.3629055,6.9760914,7.905185,7.321262,5.860593,4.692528,4.702213,5.8466268,7.2341123,7.7855515,6.9987855,5.198503,3.3071604,2.2568617,2.419737,3.4212503,4.4728208,4.883529,4.4442563,3.4819307,2.5875719,2.197875,2.35618,2.759577,3.008281,2.876462,2.4495535,2.0254836,1.884596,2.1071768,2.5463474,2.939689,3.0861695,2.9535835,2.6505399,2.312575,2.0116365,-1
b0154.wav,-740.9184,38.023163,30.952068,26.80835,22.388477,19.092514,16.705563,14.972598,13.272382,11.350551,9.27287,7.4387555,6.193184,5.6311545,5.4921117,5.3663077,4.934987,4.1795683,3.3490775,2.7851152,2.6763837,2.9493227,3.3198092,3.4909327,3.3287148,2.9276164,2.511766,2.2717695,2.2370794,2.2813923,2.2325785,2.014259,1.7037011,1.479179,1.4887981,1.7436153,2.102717,2.3663816,2.4041011,2.2340953,1.9972421,1.854451,1.8744648,1.9958428,-1
b0154.wav,-701.7778,44.68928,38.693604,35.498608,31.139671,26.65996,22.074707,17.798101,13.944968,10.696248,8.097751,6.194197,4.929429,4.2085834,3.8644426,3.729139,3.6494079,3.5442915,3.3950098,3.2407706,3.1278734,3.0847666,3.0963209,3.1219034,3.1142051,3.0518837,2.9431753,2.8194475,2.7070544,2.6108334,2.5062702,2.3590195,2.1469977,1.8826832,1.6115435,1.3940412,1.2735287,1.255776,1.3053511,1.3654628,1.3849213,1.3437513,1.2573544,1.1656343,-1
b0154.wav,-734.39557,34.932358,26.330175,22.40193,19.045092,16.860863,15.600277,14.650285,13.289303,11.288677,8.665128,6.091246,4.2677884,3.5539834,3.820461,4.4940352,4.9434757,4.798034,4.0430536,3.0556054,2.2860804,1.9996723,2.1654792,2.5011923,2.7026937,2.6147459,2.2807093,1.9178131,1.7332654,1.8040555,2.050699,2.2994936,2.4158075,2.365594,2.2065046,2.0442991,1.9373599,1.8744812,1.8050898,1.691105,1.5546871,1.4528275,1.4246473,1.4587284,-1
b0154.wav,-640.2264,39.778652,32.2524,27.606323,22.786112,19.225424,16.732214,15.134131,13.86456,12.554162,10.981477,9.259065,7.639746,6.3762555,5.514401,4.9341087,4.4535465,3.9812157,3.5288851,3.1720655,2.9585488,2.8727012,2.8359015,2.7762415,2.6896436,2.6613405,2.7933483,3.1067007,3.4813917,3.7023215,3.5725043,3.038284,2.2387273,1.4574834,0.9850353,0.9712274,1.3463622,1.8662419,2.2451437,2.3006132,2.0259018,1.5683345,1.1308331,0.863497,-1
b0154.wav,-728.8935,43.853756,35.59082,30.29002,24.816328,20.26037,16.447107,13.539806,11.241367,9.3677225,7.920912,7.102374,6.9215794,7.1802197,7.513025,7.548097,7.060078,6.136403,5.085053,4.228944,3.7295098,3.555175,3.5274444,3.4728096,3.3528922,3.2734437,3.359507,3.641974,4.007363,4.2473164,4.1838083,3.8013258,3.2593114,2.7908106,2.561698,2.5799239,2.6964965,2.7159424,2.5345173,2.2031388,1.8747255,1.6943676,1.6974899,1.7876793,-1
b0154.wav,-667.18555,47.578293,37.120335,29.80564,22.961327,18.242468,15.474186,14.19794,13.407859,12.403949,10.884367,9.072491,7.3938704,6.227635,5.6577134,5.4842124,5.3556123,4.9993725,4.3596635,3.608291,3.0151656,2.7867372,2.96166,3.4143221,3.9402635,4.3531675,4.545278,4.486631,4.2015305,3.7381022,3.1661994,2.5777433,2.0891037,1.8097999,1.804125,2.0441046,2.4087439,2.719461,2.824341,2.6638217,2.3040063,1.8945919,1.5950912,1.4885402,-1
b0155.wav,-593.0681,35.20995,25.677893,19.890808,14.713809,11.156867,9.226676,8.649006,8.453164,8.080532,7.1875124,5.8701644,4.5850606,3.7441366,3.4295356,3.5050538,3.6675467,3.686438,3.5263772,3.2793229,3.0775971,3.0094476,3.011529,2.9600196,2.7855952,2.520636,2.2919383,2.2285922,2.3441577,2.5381606,2.642079,2.5157213,2.156501,1.7064284,1.3580714,1.2482613,1.3646388,1.5568005,1.6407834,1.5022488,1.1612391,0.76730275,0.4967062,0.45098928,1
b0155.wav,-632.4251,64.077866,50.370052,37.70799,25.553957,17.317892,13.429254,12.862962,13.3898735,13.180353,11.4766655,8.844909,6.48855,5.44023,5.890863,7.1759186,8.222311,8.230454,7.0892,5.371552,3.9113588,3.2993233,3.5677264,4.255799,4.7409177,4.628577,3.9404066,3.0348818,2.331845,2.0515757,2.1144114,2.2524474,2.2192295,1.9584867,1.6167587,1.417125,1.4868801,1.767503,2.0557628,2.1436424,1.952306,1.5785257,1.223001,1.0624886,1
b0155.wav,-591.2741,31.714716,29.100832,25.42555,21.446747,17.819191,14.910378,12.755984,11.152545,9.823369,8.569841,7.3421993,6.2146745,5.300313,4.664413,4.2842007,4.067573,3.9082232,3.7381935,3.5478568,3.3681328,3.2333543,3.1515183,3.099228,3.0399046,2.9490638,2.828332,2.700212,2.5896635,2.5068781,2.4429564,2.3798277,2.3054292,2.2222323,2.1431055,2.0784893,2.025458,1.967792,1.8878601,1.7819195,1.6671828,1.5740775,1.5273064,1.5275844,1
b0155.wav,-690.7055,64.03732,51.731224,40.4295,28.715425,19.592,13.784181,11.10649,10.260513,9.946826,9.277139,8.129415,6.8554792,5.928177,5.5382905,5.529759,5.5303917,5.2458963,4.63166,3.9067907,3.3713038,3.2074888,3.3591745,3.5885534,3.6295583,3.3563912,2.839772,2.2878454,1.905967,1.7850724,1.8690265,2.0201821,2.1142783,2.109999,2.0450604,1.9825318,1.9479007,1.9106832,1.8133048,1.6242237,1.3673997,1.111618,0.9224907,0.82077116,1
b0155.wav,-617.479,59.98585,44.900005,33.88199,22.974634,14.849219,10.155853,8.783134,9.121856,9.795758,9.822795,8.998286,7.765401,6.7739086,6.3424153,6.440355,6.6963925,6.6917996,6.249501,5.4906445,4.689714,4.127414,3.882476,3.8212626,3.729943,3.453134,2.9814928,2.4653986,2.081701,1.9277141,1.9784615,2.1090558,2.1822536,2.1433268,2.0208848,1.8916618,1.8171706,1.7926102,1.7618169,1.6751289,1.5231922,1.355918,1.2498211,1.2490176,1
b0155.wav,-690.4565,43.290768,35.49532,30.17658,24.334509,19.689766,16.482882,14.745547,13.880206,13.237732,12.313626,10.959316,9.353585,7.8164525,6.6367793,5.9028606,5.533824,5.329434,5.132935,4.872727,4.5996156,4.3906436,4.300763,4.2962933,4.2935505,4.199171,3.9837701,3.6922264,3.4243352,3.2717705,3.266905,3.3666136,3.4759154,3.5043662,3.4067137,3.2057328,2.9636858,2.7516673,2.6062732,2.526117,2.475058,2.4171681,2.3293917,2.216382,1
b0155.wav,-613.5341,51.08989,39.779514,31.188873,23.181362,17.790237,14.9291725,13.9578085,13.560955,12.80076,11.350671,9.613715,8.249209,7.7408724,8.056272,8.7172,9.0924835,8.783916,7.8173037,6.585323,5.5783205,5.1012344,5.1311917,5.3847613,5.5232215,5.354983,4.919705,4.416598,4.053402,3.909756,3.9084585,3.884774,3.7089453,3.3639605,2.9508736,2.6106648,2.4393835,2.4331262,2.510037,2.5648997,2.5353026,2.420211,2.2650454,2.1151745,1
b0156.wav,-587.3505,34.877354,28.092382,19.560957,12.069195,7.5079885,6.1816435,6.9543686,8.07255,8.159202,6.8396897,4.7216744,2.841636,1.9717141,2.2034914,3.0052116,3.6426682,3.6535478,3.0777497,2.338553,1.9011712,1.9579943,2.3394,2.6779783,2.6854627,2.3440578,1.8925418,1.6368216,1.7293223,2.0693436,2.3823123,2.4114943,2.0862868,1.5579377,1.0900531,0.88746184,0.97933364,1.2254851,1.4273775,1.4592812,1.3321422,1.1580863,1.0538307,1.0575025,-1
b0156.wav,-566.6064,52.576065,47.26033,39.524464,30.725586,22.22104,15.048657,9.738636,6.29987,4.3592916,3.382807,2.888003,2.5764124,2.3556185,2.2695134,2.3882978,2.7168028,3.160807,3.5578127,3.7477005,3.6430357,3.2639718,2.7235422,2.1742048,1.74366,1.4898874,1.3928744,1.3811656,1.3752023,1.3240612,1.2190856,1.0823352,0.94155526,0.80936563,0.6798859,0.5442434,0.41403276,0.33595446,0.38471824,0.6330843,1.1112871,1.7759666,2.5065503,3.1353323,-1
b0156.wav,-586.33875,17.82258,16.36509,14.295701,12.015057,9.872309,8.072193,6.6544294,5.540548,4.6136403,3.7885659,3.0438666,2.4109294,1.9368367,1.645597,1.5174606,1.4934165,1.4990937,1.4744366,1.3947835,1.2742953,1.1515523,1.0655309,1.0344254,1.0477386,1.0746092,1.0824434,1.0547302,0.9981444,0.93603843,0.8934586,0.8831631,0.90035814,0.92783314,0.9468981,0.9469635,0.9285729,0.89944077,0.86721057,0.8338966,0.7952049,0.74455506,0.67894244,0.6029321,-1
