harmonic1,percussiv1,harmonic2,percussiv2,harmonic3,percussiv3,harmonic4,percussiv4,harmonic5,percussiv5,harmonic6,percussiv6,harmonic7,percussiv7,harmonic8,percussiv8,harmonic9,percussiv9,harmonic10,percussiv10,harmonic11,percussiv11,harmonic12,percussiv12,class
0.5152312,0.590831,0.41506588,0.5749452,0.42428768,0.5958557,0.46691605,0.5966947,0.5450453,0.6644793,0.5500356,0.6853449,0.5612168,0.67867714,0.6201877,0.6752538,0.6100428,0.642722,0.57523006,0.5435736,0.51457554,0.53368515,0.47961503,0.60226417,1
0.51669395,0.53280586,0.48708618,0.5335715,0.53470254,0.5499335,0.61541057,0.60734487,0.68140656,0.6318001,0.696256,0.6640411,0.6351152,0.6466849,0.62470144,0.6751604,0.5980092,0.66565514,0.64530855,0.70087326,0.6319104,0.64374125,0.5716188,0.55232674,1
0.62638974,0.6991508,0.6120973,0.68151116,0.6395161,0.6406647,0.6923899,0.63330483,0.73826164,0.69230485,0.81111944,0.7105021,0.78709984,0.6712864,0.77104414,0.6584634,0.68532836,0.65605646,0.6066505,0.73827416,0.54612625,0.737285,0.54377127,0.65353364,1
0.46559963,0.49190414,0.42400324,0.43317682,0.45268172,0.46789134,0.4781083,0.49272087,0.49809238,0.51734275,0.43853462,0.5131622,0.40763843,0.48101673,0.40681008,0.4374851,0.31643876,0.54432416,0.32682505,0.5390071,0.41074923,0.4897842,0.45066646,0.48384416,1
0.64408123,0.6157352,0.49014476,0.7119062,0.44316947,0.7551517,0.51976734,0.75829065,0.5858702,0.73404795,0.5675604,0.6776701,0.51772773,0.60729563,0.5229142,0.6422879,0.5585134,0.6128215,0.66428894,0.5730199,0.69565195,0.56116015,0.6694667,0.5857545,1
0.2825358,0.5015865,0.28486177,0.48491308,0.3001523,0.39691162,0.31061926,0.38623765,0.33623016,0.49009258,0.33622196,0.47360036,0.3583357,0.5088512,0.35345066,0.5578345,0.42452297,0.59497416,0.7674666,0.6324735,0.47419456,0.5836785,0.30324996,0.49074075,1
0.5621553,0.6290931,0.54367465,0.555555,0.43372586,0.51511747,0.28808096,0.4955623,0.3307628,0.5051944,0.3803968,0.56074995,0.35229152,0.5285725,0.37036926,0.58755976,0.4635479,0.62287503,0.48393032,0.62907845,0.5124014,0.6542465,0.580446,0.66961926,-1
0.39733973,0.6102814,0.4091709,0.59868443,0.5718083,0.57963794,0.612802,0.52808166,0.6379812,0.57123387,0.51825297,0.65386003,0.5487659,0.6971589,0.50125736,0.669608,0.43713284,0.68758714,0.43241578,0.7464533,0.47630998,0.71891516,0.48181298,0.6818432,-1
0.6374463,0.5739691,0.63316566,0.5790921,0.679474,0.6626044,0.7352275,0.75064445,0.78575724,0.74595696,0.75193405,0.6954238,0.6402064,0.6679769,0.5945389,0.6852081,0.62094903,0.6943382,0.6939867,0.7370268,0.66034436,0.6887373,0.6212397,0.6221891,-1
0.57824355,0.48591483,0.53650475,0.45664784,0.57137376,0.52690434,0.5811251,0.6251395,0.5243346,0.6340034,0.4915477,0.57168573,0.49876937,0.5712238,0.43623388,0.6393054,0.5151602,0.6512179,0.58507067,0.6077328,0.63534987,0.51384604,0.6265287,0.5017771,-1
0.53867865,0.5475211,0.5229882,0.563203,0.5264967,0.59001297,0.594947,0.620039,0.6533273,0.6613608,0.68690896,0.63831705,0.65979755,0.6300869,0.7056803,0.5907122,0.69749933,0.57797515,0.6691144,0.6127018,0.61253965,0.57212317,0.56589055,0.5391941,-1
0.5615414,0.6224228,0.52290636,0.55893683,0.46885595,0.602251,0.4829116,0.7043337,0.52801466,0.72902125,0.5451269,0.7056027,0.6195564,0.6409673,0.66733676,0.62427324,0.66934764,0.70986086,0.6365915,0.78138083,0.59772164,0.72812825,0.5758098,0.6410711,-1
0.50156826,0.61845773,0.49210414,0.6136454,0.6497665,0.58785033,0.80811906,0.6741284,0.7308355,0.709181,0.71566945,0.6258056,0.63032603,0.6353202,0.5681548,0.7148814,0.50588834,0.7682791,0.5124282,0.80066705,0.53036934,0.6715973,0.51221544,0.5835669,-1
0.51394993,0.76842874,0.46343938,0.71949124,0.5103208,0.6857657,0.5624957,0.6337033,0.670606,0.65607375,0.7525532,0.6687902,0.6947353,0.6385462,0.6904687,0.6629446,0.64160776,0.6861141,0.6497727,0.7240123,0.57476175,0.72304213,0.55905396,0.74531513,-1
0.47584602,0.55609745,0.4268755,0.5534256,0.5120647,0.58825946,0.54503924,0.5539286,0.5313663,0.54371053,0.49003536,0.54966825,0.613516,0.54497933,0.6899924,0.57778853,0.5285526,0.5904235,0.59869736,0.5656782,0.60377526,0.5950347,0.57044625,0.57756317,-1
0.71021074,0.5978431,0.57079583,0.6083284,0.48758775,0.6057042,0.47929403,0.6312216,0.5156042,0.69980097,0.5849437,0.77715033,0.59435856,0.71734387,0.6540083,0.6507302,0.70193,0.6146695,0.72337365,0.60338277,0.6770939,0.5837913,0.6821739,0.5689725,-1
0.48628137,0.59862113,0.42456424,0.54046667,0.3038708,0.5052769,0.41056633,0.54036504,0.38408664,0.5314089,0.4584552,0.50497067,0.56046396,0.49086687,0.4875355,0.493579,0.5126242,0.58016515,0.373153,0.6529141,0.34370416,0.66873705,0.4449601,0.6359481,-1
0.636017,0.6054587,0.6569447,0.6518861,0.61868864,0.6725347,0.5287097,0.63402027,0.42156374,0.5892852,0.3851288,0.56261194,0.36091095,0.6330552,0.37274924,0.6046872,0.37474984,0.59101677,0.4242858,0.5698254,0.4638805,0.58502805,0.54124016,0.5916716,-1
0.44105867,0.5249782,0.40270612,0.56778467,0.2898871,0.5637229,0.2547492,0.5469131,0.28475854,0.5334761,0.31729543,0.6131144,0.44399115,0.5871707,0.63066775,0.5993758,0.72235495,0.5995303,0.7576155,0.57672256,0.50814676,0.5419857,0.45118773,0.5602307,-1
0.49579498,0.6413591,0.48670676,0.620806,0.51924676,0.61681825,0.57720464,0.6446231,0.6210719,0.64627194,0.60823303,0.6270536,0.6215019,0.64345115,0.57761204,0.652591,0.5689059,0.67515045,0.57067114,0.6768746,0.52136827,0.6348292,0.5052771,0.60155004,-1
0.40329638,0.6639058,0.43679494,0.6305597,0.51420313,0.5802954,0.6453757,0.599625,0.636294,0.60939926,0.5494113,0.7138455,0.5190598,0.70929646,0.6747463,0.6370208,0.74522513,0.617711,0.5418845,0.6387788,0.44305718,0.63449085,0.41338977,0.6564202,-1
0.41538516,0.49293473,0.41316587,0.519574,0.48049515,0.5441766,0.5455107,0.57316816,0.612491,0.55392295,0.6465521,0.5769679,0.63176876,0.59066933,0.6164845,0.63091815,0.5027718,0.7527141,0.5030005,0.8136009,0.48326054,0.6237069,0.46975374,0.50188875,-1
0.5434508,0.5239719,0.5587331,0.4916545,0.54960144,0.5460355,0.600374,0.57789844,0.60606813,0.60819834,0.6762396,0.69333196,0.6372011,0.6936576,0.60637087,0.7045096,0.5541452,0.73712313,0.59469813,0.7115659,0.57009715,0.6258817,0.4873333,0.5856892,-1
0.3898811,0.48469207,0.39870957,0.4620242,0.4047549,0.49443635,0.41911697,0.53125197,0.44489202,0.5347409,0.4124079,0.5765364,0.402929,0.48515046,0.55410314,0.5029418,0.5132886,0.60056597,0.52286154,0.544093,0.6202175,0.47282505,0.5170052,0.45758706,-1
0.42189753,0.6375237,0.50171494,0.6784949,0.6070896,0.70641595,0.7009683,0.70293915,0.63966364,0.67343354,0.49165484,0.6532977,0.37318853,0.6493088,0.3273094,0.5615369,0.32643005,0.595968,0.36087263,0.62135524,0.41363394,0.58759284,0.44224617,0.5913952,-1
0.41612595,0.51157004,0.39354485,0.5506283,0.31433174,0.6236053,0.3330093,0.66115755,0.3861407,0.7037537,0.36934823,0.7818317,0.40467012,0.7365643,0.6051734,0.7114733,0.6647869,0.63844305,0.63980776,0.64186704,0.45415103,0.54846716,0.3616327,0.50936854,-1
0.4589055,0.5224111,0.4997168,0.5065084,0.56639534,0.55549,0.4888981,0.59664744,0.5059953,0.59551805,0.4686287,0.59826446,0.48855364,0.66344136,0.4925481,0.67865765,0.48702753,0.6247545,0.5608237,0.54641813,0.4547064,0.4903573,0.40259317,0.4899022,-1
0.6062443,0.6842902,0.53540474,0.639512,0.5696687,0.6088079,0.59707814,0.5723368,0.59059423,0.6204026,0.6108441,0.66109353,0.56295663,0.6407454,0.56569886,0.58993065,0.5275684,0.5633739,0.502047,0.62036425,0.46692675,0.69588447,0.5784525,0.72483635,-1
0.5150843,0.5697837,0.49115324,0.55723745,0.47868413,0.58624536,0.46468914,0.55718154,0.45918277,0.5264124,0.49672225,0.5819903,0.56217605,0.574864,0.6912059,0.61371934,0.77316946,0.6477457,0.85986155,0.6994652,0.76212347,0.66900545,0.6337468,0.6156018,-1
0.6112384,0.5734678,0.46641377,0.5745697,0.40910462,0.6068382,0.41635197,0.70436144,0.46992034,0.6861227,0.49707586,0.66033024,0.51193357,0.6535013,0.5674732,0.64567786,0.6421581,0.657807,0.71143186,0.6478706,0.80507356,0.60804003,0.7268782,0.5639395,-1
0.6388134,0.5954515,0.67012435,0.5832023,0.46699953,0.60546345,0.39537132,0.63320017,0.4219435,0.6513478,0.4500728,0.6231298,0.45375177,0.60852236,0.46088246,0.6098167,0.4997667,0.6591895,0.49634287,0.6624331,0.48615396,0.5594703,0.50176835,0.52705437,-1
0.40228418,0.6064144,0.40185928,0.54663235,0.50680476,0.55186105,0.5584611,0.5623595,0.58523864,0.61151624,0.6103766,0.61824524,0.59421676,0.6394066,0.6596544,0.68891406,0.66547304,0.6926718,0.6363372,0.7127569,0.53223735,0.6380867,0.46458533,0.62025446,-1
0.33129084,0.6685822,0.30270004,0.62616885,0.4131194,0.5274479,0.40490106,0.53641725,0.34160742,0.5462664,0.40762493,0.49807262,0.39481527,0.45601746,0.37968585,0.46390608,0.45016783,0.48276293,0.6504817,0.55765843,0.6242307,0.6008176,0.3885225,0.6523866,-1
0.677219,0.72353715,0.54768974,0.62163436,0.52312434,0.5123113,0.47936013,0.4425559,0.47454622,0.47611466,0.5083726,0.51987004,0.56089807,0.600709,0.56121516,0.5341796,0.56677526,0.46645486,0.59419405,0.44625396,0.5661793,0.5023145,0.65956897,0.6698142,-1
0.5107612,0.5958992,0.5770233,0.5220356,0.4174657,0.51541525,0.3115145,0.53079325,0.3473762,0.53509897,0.50767636,0.49507934,0.43846378,0.53363836,0.4334378,0.5433507,0.5946625,0.53442055,0.5786777,0.5633765,0.44724086,0.60608757,0.46497676,0.6275181,-1
0.6423495,0.74538255,0.5699964,0.69897616,0.5871981,0.69858265,0.62932086,0.7191083,0.6854791,0.7290329,0.7052867,0.660771,0.64553124,0.64193255,0.65066713,0.6327328,0.7084859,0.5919698,0.75415224,0.575353,0.71528697,0.56815886,0.68479383,0.6598972,1
0.5783838,0.39735344,0.71486664,0.6163809,0.59447044,0.61828154,0.49579585,0.5591888,0.5592305,0.58083177,0.40976194,0.45099476,0.2984446,0.29231754,0.29299355,0.24387927,0.3422922,0.22798811,0.35829479,0.24014863,0.36605862,0.31858754,0.42612955,0.36904556,1
0.47711927,0.4789897,0.46476698,0.44622266,0.55992365,0.4750983,0.7027631,0.5643623,0.4996339,0.67048305,0.36714783,0.70617336,0.3586091,0.59759766,0.36439934,0.5651416,0.3288611,0.48019713,0.3285544,0.42519286,0.3000858,0.40466434,0.38258314,0.43575078,1
0.39081392,0.53231055,0.3011734,0.5220892,0.3180498,0.55759215,0.3778207,0.56052846,0.30922842,0.6151125,0.3222056,0.6372785,0.41655025,0.6237424,0.5851008,0.5904345,0.5398678,0.514917,0.5172155,0.5006296,0.4041045,0.4951578,0.37456802,0.48646632,1
0.6350287,0.6062286,0.63708025,0.57852006,0.5879069,0.57299507,0.5318046,0.5417715,0.46717575,0.4637032,0.37710503,0.46187145,0.32007626,0.48655412,0.33992186,0.503215,0.34719554,0.49717152,0.41350457,0.55700153,0.5230923,0.69464356,0.6361131,0.7063857,1
0.70475364,0.5515284,0.60719085,0.5675204,0.558798,0.64522946,0.5458236,0.67249596,0.5316214,0.6696356,0.5037289,0.71175575,0.5135556,0.6423217,0.5689713,0.62788993,0.5673929,0.62477267,0.6132743,0.62726855,0.73034424,0.59864753,0.7335499,0.5659856,1
0.25606677,0.46247414,0.25526083,0.4782483,0.36074734,0.5264033,0.5996015,0.57057196,0.81177104,0.53247744,0.4054018,0.58972365,0.20080195,0.7518723,0.21530761,0.6882019,0.24050139,0.52186,0.23859973,0.5359771,0.22801356,0.5821385,0.23940334,0.5194327,1
0.45054057,0.4244364,0.42134488,0.4270808,0.40265706,0.4744544,0.39010346,0.52373743,0.38414365,0.5958432,0.5330691,0.69975066,0.51444983,0.72086674,0.609086,0.64959556,0.61907977,0.5492742,0.6089431,0.48122624,0.4713647,0.4459655,0.4307492,0.44101045,1
0.3527229,0.46641538,0.3629072,0.44753486,0.46487552,0.554877,0.63035893,0.5808197,0.6178141,0.62560403,0.5691213,0.58736587,0.56488043,0.4976942,0.6324674,0.47443902,0.6153135,0.4683932,0.5749823,0.56378865,0.40975332,0.60595506,0.34291276,0.49027425,1
0.5349972,0.602634,0.5489218,0.5712276,0.60433793,0.55730194,0.6202057,0.55433935,0.64063317,0.5671883,0.6119044,0.58915234,0.62898916,0.6118703,0.68468624,0.6852187,0.7081012,0.65974706,0.6685488,0.6336076,0.5802436,0.6225354,0.54783624,0.62500215,1
0.5360527,0.7554268,0.507286,0.70423883,0.50798553,0.6254109,0.5629494,0.61896324,0.5204721,0.62514687,0.5273624,0.65238416,0.54085785,0.63071656,0.63861346,0.61665577,0.710527,0.5951451,0.7930785,0.6212825,0.68026215,0.64576125,0.5767181,0.6856561,1
0.67963135,0.6397148,0.6739458,0.63104045,0.67472166,0.6541626,0.7167464,0.6635199,0.6512988,0.6754868,0.57686174,0.661999,0.4937433,0.6508651,0.47283757,0.6522786,0.50574654,0.67046005,0.5793323,0.6500526,0.5671949,0.6050688,0.6136063,0.5913239,1
0.38913527,0.5503372,0.33391362,0.47390184,0.29084358,0.4610615,0.28597823,0.48903283,0.30608273,0.46003866,0.35299167,0.45818603,0.34611246,0.46396554,0.3438754,0.46300876,0.3768811,0.47183457,0.40075865,0.51971084,0.33693683,0.51411074,0.34156445,0.5537288,1
0.72186506,0.55964756,0.65171105,0.5716086,0.66614556,0.5979968,0.5477425,0.6061472,0.50024265,0.5608745,0.51781774,0.5855231,0.5084574,0.6602371,0.5363019,0.6189162,0.54031885,0.5755424,0.5771979,0.59270835,0.61828876,0.5544196,0.686348,0.5580755,1
0.6596411,0.58484423,0.641036,0.6104837,0.6708897,0.6124532,0.7099909,0.63894993,0.7942196,0.6028917,0.8099746,0.55092984,0.7285713,0.53051203,0.69784933,0.59891635,0.63736814,0.5878095,0.6200218,0.58195275,0.62183887,0.5639011,0.64941555,0.54953045,1
0.57683283,0.6236421,0.5169008,0.5964158,0.50028855,0.5915765,0.5004829,0.64465606,0.5276642,0.65109116,0.58086014,0.7057033,0.6200207,0.6975375,0.7226753,0.6339331,0.71268237,0.64105296,0.70247126,0.6484675,0.62883466,0.64455706,0.6034086,0.65204006,1
0.6889358,0.6330953,0.65757716,0.57522035,0.620872,0.60365516,0.61491555,0.6498533,0.627304,0.6403615,0.6083691,0.63629186,0.5436893,0.6761846,0.513089,0.6473502,0.56162345,0.60442394,0.647734,0.6997963,0.64764917,0.72500676,0.63714737,0.67421716,1
0.48503512,0.44677818,0.51150256,0.5240692,0.47609985,0.67285943,0.49201956,0.67958647,0.5685982,0.68597203,0.62018496,0.6640284,0.5660525,0.62403566,0.5910567,0.6260252,0.58574224,0.5766261,0.59542394,0.52730554,0.5565315,0.46804574,0.47269237,0.45557535,1
0.35407805,0.40510035,0.3746601,0.35925454,0.39179668,0.35007036,0.3989267,0.38322604,0.40156776,0.44615537,0.41473874,0.3884328,0.32767436,0.38345978,0.31891927,0.3957659,0.27504733,0.38291132,0.3715708,0.43139175,0.44405282,0.44222614,0.34487003,0.45354912,1
0.6498735,0.63591284,0.6627979,0.5767584,0.6301135,0.5896334,0.501653,0.6047418,0.42348763,0.6310907,0.3967573,0.6514952,0.40627554,0.6404959,0.5052278,0.69568837,0.5890824,0.6471104,0.66787016,0.65538067,0.64612776,0.6402758,0.63591284,0.66878253,1
0.4558336,0.50522757,0.55868846,0.51986223,0.6397965,0.49110156,0.65556055,0.559716,0.6266582,0.63194424,0.5769815,0.72837186,0.6625989,0.731132,0.6607268,0.59098125,0.6687615,0.5786973,0.53817934,0.5837195,0.46029618,0.56762344,0.45254937,0.5361802,1
0.5400296,0.69160175,0.61803985,0.6262334,0.648923,0.57113856,0.584924,0.49751475,0.6017415,0.4869072,0.665042,0.5095735,0.6708747,0.50962085,0.6650679,0.5122466,0.5959741,0.5612589,0.5195204,0.62541384,0.49659207,0.68487364,0.51676774,0.7124571,1
0.5507489,0.6948715,0.51683176,0.6165971,0.56033134,0.61771697,0.69908226,0.6279366,0.7452871,0.6665876,0.6940755,0.6747101,0.6196766,0.62273836,0.60452026,0.6262951,0.5817432,0.64594126,0.5427127,0.65002304,0.5157238,0.66223866,0.54185224,0.6880048,1
0.49343187,0.5249338,0.5189232,0.5526771,0.51768965,0.6036896,0.5553442,0.57726216,0.5904514,0.5146931,0.54955065,0.51409316,0.5504145,0.5633217,0.5318183,0.54112697,0.515956,0.5303002,0.43877852,0.5667323,0.44327554,0.59566873,0.49135458,0.590826,1
0.5581534,0.6370224,0.55314624,0.6067711,0.5556975,0.5828098,0.6106547,0.59613204,0.6349399,0.5961628,0.7162122,0.55883026,0.6507351,0.5203591,0.57110476,0.55521876,0.523679,0.58698225,0.50079536,0.59979045,0.47128165,0.6179506,0.5075771,0.62637717,1
0.66839814,0.70644605,0.6177104,0.6321794,0.5773808,0.62647986,0.57918537,0.68189263,0.64643425,0.66251916,0.664481,0.62514997,0.6144776,0.6038,0.65214247,0.6145633,0.6397502,0.6116844,0.6120701,0.6615198,0.5961026,0.73943895,0.62077266,0.75350744,1
0.60444814,0.6722036,0.6334374,0.6002216,0.6223469,0.5850472,0.5880022,0.60487676,0.5987141,0.59500337,0.5858546,0.60791487,0.61731297,0.59516793,0.64165044,0.6338137,0.6595685,0.68766946,0.6236796,0.6637376,0.61771685,0.62421185,0.61138356,0.6466375,1
0.5987993,0.6163733,0.5561302,0.54120284,0.56430465,0.54767126,0.60568196,0.57668954,0.6387397,0.5811217,0.66114634,0.6164724,0.6654141,0.6234753,0.6837768,0.60422844,0.76513267,0.64017093,0.7654001,0.6258369,0.7145357,0.6105742,0.6478252,0.65642524,1
0.44200775,0.64587235,0.45812142,0.56535834,0.49058455,0.5527524,0.5171562,0.5501225,0.54303217,0.5545803,0.6120786,0.5006373,0.76198196,0.5436878,0.64894325,0.61459327,0.4970121,0.57569355,0.43532708,0.5217475,0.38034344,0.56979036,0.4031638,0.62645257,1
0.6263382,0.6921168,0.6019155,0.5276485,0.5870343,0.47957957,0.5793472,0.49548408,0.6373238,0.60183114,0.7408587,0.6558493,0.7082952,0.6554992,0.7025556,0.58235365,0.61424214,0.56305367,0.5576528,0.54949975,0.52711284,0.60439306,0.5520355,0.6855564,-1
0.6230413,0.5665471,0.6273858,0.62721276,0.6334582,0.66935974,0.59657,0.647517,0.5084685,0.5755112,0.44189805,0.53051955,0.43529767,0.52710396,0.4743316,0.5549845,0.50418013,0.58066803,0.5444634,0.60991406,0.62396234,0.55093056,0.6368911,0.5198972,-1
0.74571776,0.5935458,0.69000334,0.63265824,0.6815009,0.69331706,0.66053593,0.7332812,0.6487126,0.7207811,0.63296103,0.6591701,0.5701768,0.63732284,0.56772316,0.63995993,0.60901207,0.6053785,0.6635789,0.5793533,0.71061176,0.5507132,0.7418287,0.57275206,-1
0.7601685,0.64528626,0.73651254,0.64562124,0.6665091,0.6175377,0.6798647,0.6486568,0.6779847,0.6815074,0.69567466,0.6880979,0.6500236,0.66062975,0.63277316,0.68742996,0.6443455,0.68330574,0.66300523,0.6739812,0.6564195,0.61937374,0.6890305,0.6424261,-1
0.57633406,0.6791891,0.59630895,0.65117127,0.777997,0.65513396,0.7213391,0.64470696,0.62374073,0.6401148,0.60018545,0.67071795,0.51972365,0.6306639,0.43190813,0.57829034,0.41144592,0.57076854,0.40654266,0.58778685,0.4359813,0.6930619,0.5090731,0.6978657,-1
0.54100376,0.61487967,0.49341738,0.7537642,0.48378336,0.7415222,0.522028,0.6118536,0.5349619,0.5778996,0.4927308,0.5852794,0.4701276,0.59062845,0.49604177,0.5965439,0.5694845,0.6007342,0.6592154,0.59631974,0.6292093,0.52442575,0.566272,0.5224236,-1
0.7222383,0.62188417,0.665877,0.5513744,0.64137083,0.572186,0.63913494,0.59810585,0.6157022,0.64510274,0.57937026,0.61645466,0.49394476,0.5738182,0.48567846,0.53178436,0.49262723,0.51207536,0.5459575,0.5394312,0.635716,0.55718434,0.7275419,0.6157494,-1
0.55420613,0.5814174,0.4723438,0.6168547,0.51085496,0.60298294,0.55106556,0.5720983,0.6021635,0.6364297,0.6119943,0.6292359,0.52123016,0.64467937,0.49720478,0.683545,0.51798195,0.6957991,0.5268202,0.6870977,0.59294635,0.57774997,0.62881726,0.5435417,-1
0.77093023,0.6220979,0.6267426,0.63729477,0.5700836,0.6615116,0.55391836,0.68153113,0.5581121,0.7340725,0.51233333,0.79772276,0.48657358,0.7428321,0.4930025,0.66056144,0.52582985,0.59364474,0.56670374,0.59844214,0.62937874,0.6028087,0.74152666,0.5826363,-1
0.47790477,0.5808482,0.5282031,0.50597715,0.31278995,0.48414907,0.21808505,0.48386058,0.2202786,0.51982015,0.20020951,0.5991425,0.16966106,0.6507545,0.45832178,0.6598958,0.5733061,0.72206265,0.3393873,0.64224404,0.29943916,0.5765453,0.3160737,0.58689773,-1
0.6705488,0.64784056,0.7105561,0.69117785,0.6854632,0.71101546,0.6351321,0.6962854,0.5592139,0.6507696,0.53315216,0.62704796,0.49057436,0.61769706,0.5117883,0.63693476,0.5221064,0.6135385,0.54234874,0.5817803,0.54547524,0.6431984,0.6033872,0.6688782,-1
0.7314867,0.6662109,0.69615436,0.69047314,0.6775004,0.715869,0.67419046,0.7733421,0.6054775,0.79492587,0.59686893,0.7185034,0.5752192,0.6772964,0.6022183,0.63592273,0.6498223,0.6346274,0.68949056,0.6194834,0.683934,0.66095346,0.7027829,0.68858933,-1
0.5494786,0.5988282,0.45691463,0.6471109,0.4227599,0.6748817,0.45639563,0.679872,0.51575834,0.65345293,0.6243275,0.6904287,0.67255,0.6810182,0.7318062,0.6346374,0.72035545,0.6010038,0.7521234,0.57428247,0.69465774,0.53569806,0.6348759,0.56090206,-1
0.82046354,0.6544461,0.7501917,0.67356545,0.6756589,0.6863473,0.6264593,0.7480238,0.5270112,0.7200539,0.45036516,0.66154635,0.3813288,0.5788716,0.37062538,0.5523761,0.4082456,0.553558,0.4822334,0.56626326,0.61821556,0.57363945,0.7111006,0.5819531,-1
0.6844933,0.5798236,0.52193785,0.5436144,0.4948137,0.5792806,0.5116317,0.5552752,0.4908879,0.5516437,0.42475623,0.54870456,0.3480728,0.58217597,0.33191782,0.57297015,0.34217757,0.6079875,0.39662245,0.62913036,0.5248962,0.7543247,0.7207326,0.6907623,-1
0.49422386,0.6335861,0.4429808,0.60075355,0.48609474,0.57711965,0.47987863,0.6218509,0.56992567,0.6768111,0.6426628,0.630997,0.55764765,0.57593447,0.5040686,0.5622118,0.48395088,0.538295,0.4851179,0.56235975,0.49670476,0.59927964,0.53324485,0.60816884,-1
0.6804174,0.69709194,0.6078248,0.639769,0.5876103,0.60843986,0.6535081,0.6144595,0.70120835,0.6033004,0.576183,0.5646505,0.42515412,0.5791773,0.39320326,0.576318,0.41147873,0.55611277,0.4803488,0.6059808,0.5737721,0.639426,0.6686749,0.665914,-1
0.48892844,0.62640375,0.48791608,0.6059732,0.56865793,0.6182468,0.5595394,0.67281973,0.4826864,0.72877866,0.48893425,0.6908915,0.43920472,0.5524859,0.46590996,0.492459,0.5093261,0.5150514,0.58346653,0.57469785,0.4891627,0.60527825,0.46393296,0.6261425,-1
0.55063367,0.6723993,0.55356264,0.5906011,0.61178917,0.56481725,0.71748394,0.62620795,0.78629965,0.62357175,0.7167763,0.5681676,0.6076424,0.54029834,0.5431842,0.56815886,0.47460678,0.60236925,0.46790922,0.6571003,0.49260026,0.7052638,0.5137843,0.72202986,-1
0.5994189,0.6577645,0.61069065,0.6533113,0.43586895,0.60419494,0.39395607,0.5783362,0.41807386,0.612526,0.44665858,0.6249908,0.4468074,0.6076996,0.4310819,0.6121596,0.4257536,0.66416794,0.43434528,0.624607,0.5321443,0.54579717,0.53912127,0.58704257,-1
0.48973873,0.6712968,0.5096825,0.68839663,0.49534053,0.69831413,0.531461,0.6450071,0.5917335,0.6592203,0.8188996,0.697712,0.66492164,0.69277847,0.5102155,0.6461006,0.4417078,0.6750109,0.42763785,0.6091603,0.39531004,0.5368009,0.43657953,0.589662,-1
0.57512915,0.64129734,0.5542937,0.6250787,0.5490794,0.62014997,0.5040236,0.5998141,0.42958805,0.6659613,0.43158427,0.7487512,0.41779223,0.68476224,0.48809034,0.61754435,0.511293,0.54135346,0.5355007,0.4859604,0.50200486,0.4937049,0.55133486,0.6161894,-1
0.6200925,0.619642,0.5217798,0.6497433,0.50864387,0.6897474,0.53360707,0.69791436,0.5556932,0.67104506,0.5520408,0.672584,0.5910498,0.578844,0.6455486,0.53621715,0.656405,0.56149787,0.63685554,0.64393604,0.7097887,0.60175174,0.7784256,0.5966969,-1
0.67565227,0.6182716,0.6856487,0.62764996,0.68068004,0.6345442,0.66903317,0.58069354,0.62627476,0.60350716,0.62840134,0.59235764,0.61174846,0.56087273,0.6002707,0.5733848,0.5338142,0.6029513,0.5266123,0.569448,0.5827768,0.5696605,0.66386026,0.6298605,-1
0.5083254,0.5951849,0.45314646,0.561785,0.4257002,0.5689352,0.3828622,0.6048031,0.41828793,0.67377234,0.54198104,0.701698,0.57140005,0.6734464,0.60177994,0.69109035,0.5559029,0.6738756,0.47132656,0.61502033,0.3772257,0.58092475,0.38497716,0.61143786,-1
0.63650954,0.7814051,0.6487561,0.71262735,0.6937444,0.659337,0.7069571,0.65220195,0.652486,0.6739492,0.63768506,0.7034512,0.54516613,0.6768432,0.4579379,0.64729875,0.45075625,0.6400244,0.47660902,0.6804899,0.48977098,0.7316396,0.56061465,0.76776636,-1
0.6887853,0.6504049,0.5937467,0.5462198,0.582622,0.53370327,0.5953175,0.5903166,0.6320714,0.64091986,0.6251547,0.664462,0.54532,0.6525753,0.4987569,0.683717,0.4833049,0.6691821,0.51133245,0.7282446,0.56010175,0.7519398,0.68071675,0.7739219,-1
0.72730386,0.59930044,0.59265697,0.65786624,0.48089275,0.6850633,0.44287902,0.6553617,0.45809075,0.68233037,0.49774772,0.7365824,0.48849353,0.7256637,0.5050106,0.706837,0.5677006,0.6724881,0.69082713,0.6377603,0.7677956,0.59002036,0.7864041,0.5860865,-1
0.745875,0.6484099,0.6117855,0.6535587,0.53801054,0.67354673,0.55801195,0.63091236,0.5562477,0.57904726,0.5535438,0.62830263,0.5207873,0.6511891,0.5493108,0.6383477,0.547865,0.68116474,0.58940876,0.6736222,0.6608115,0.61549,0.7591687,0.65988344,-1
0.61771846,0.6162638,0.61684126,0.5992045,0.6421388,0.65869385,0.58654934,0.7038637,0.528012,0.71520495,0.55659366,0.75836617,0.5255639,0.68302035,0.5459936,0.638867,0.5211423,0.5741267,0.52538586,0.6039061,0.52263075,0.64001584,0.5705339,0.64013475,-1
0.58534485,0.6469999,0.55654764,0.68525326,0.6636261,0.69798845,0.66036665,0.66789097,0.5653972,0.6835485,0.5689189,0.7095012,0.5277643,0.6507675,0.53648794,0.61184174,0.45084733,0.5695647,0.35660246,0.51723427,0.36961624,0.48570013,0.5005057,0.57016385,-1
