harmonic1,percussiv1,harmonic2,percussiv2,harmonic3,percussiv3,harmonic4,percussiv4,harmonic5,percussiv5,harmonic6,percussiv6,harmonic7,percussiv7,harmonic8,percussiv8,harmonic9,percussiv9,harmonic10,percussiv10,harmonic11,percussiv11,harmonic12,percussiv12,class
0.6108611,0.65137285,0.60403687,0.6219137,0.59998006,0.61632067,0.63519883,0.59097695,0.67247653,0.5833722,0.663683,0.58137965,0.52943116,0.5520237,0.5050244,0.5781586,0.60447294,0.6627446,0.77700514,0.625691,0.71609485,0.6073031,0.60397714,0.6126252,-1
0.67478293,0.5470511,0.58841825,0.6030432,0.5219699,0.5894527,0.4996745,0.5685299,0.4784663,0.59373283,0.47179052,0.6026133,0.42147815,0.60967493,0.409153,0.5796774,0.422186,0.60382956,0.4544797,0.5512216,0.5872393,0.5092725,0.6918504,0.53217566,-1
0.62454355,0.5689158,0.54311675,0.58466655,0.4960563,0.6761612,0.39769828,0.69315535,0.3491971,0.63677704,0.33766618,0.5569296,0.34651077,0.520238,0.3737172,0.5499302,0.45096323,0.5918808,0.50414604,0.58359057,0.58471847,0.54789644,0.6062436,0.5667613,-1
0.70882475,0.70439565,0.7617069,0.6840077,0.8033324,0.7115713,0.81140596,0.75364584,0.80597365,0.75620216,0.78031063,0.7047606,0.7443453,0.6320617,0.73156583,0.6138656,0.73338944,0.60131496,0.74703753,0.60139346,0.7268843,0.5953162,0.6603812,0.6604731,-1
0.67106044,0.6844189,0.6330426,0.5821578,0.5041731,0.5335914,0.5223693,0.4996607,0.45412028,0.47845447,0.4630616,0.4917712,0.48448217,0.5143543,0.43311688,0.5629754,0.42531994,0.5588181,0.4402294,0.5550751,0.5152994,0.56180274,0.49158135,0.66994125,-1
0.7465359,0.5387992,0.6453655,0.56999534,0.5170056,0.58360535,0.4055394,0.5969618,0.3877521,0.55434984,0.3821344,0.5427689,0.34037057,0.5460424,0.34354305,0.6131394,0.36448148,0.62929845,0.5045841,0.56948364,0.6801703,0.48734477,0.6957004,0.4896532,-1
0.71382767,0.62920564,0.72578585,0.6337231,0.75161004,0.6852903,0.78832096,0.73568785,0.8025629,0.7525346,0.76350856,0.6967039,0.7110412,0.6650558,0.7360355,0.7087634,0.7608145,0.6990431,0.79994893,0.629608,0.70038646,0.63013023,0.68641055,0.64629245,-1
0.3732708,0.60315156,0.42147923,0.6204452,0.34333357,0.60806245,0.3500735,0.6043287,0.48616412,0.5851589,0.5629396,0.50926536,0.5305796,0.48635128,0.62146723,0.5411247,0.6262035,0.548754,0.46956053,0.64064306,0.3139325,0.6299172,0.2844193,0.58359027,-1
0.5672843,0.6254129,0.527282,0.6300741,0.56235117,0.64930934,0.60807663,0.70749784,0.6439566,0.6964925,0.6576268,0.6421512,0.6473485,0.56634724,0.63788456,0.59676355,0.62428653,0.61318517,0.6717485,0.595327,0.6423921,0.6067459,0.5833528,0.60023713,-1
0.43444794,0.5250274,0.44565618,0.57183224,0.3285182,0.5495702,0.30093879,0.56370485,0.21524109,0.6362204,0.2116796,0.6038306,0.31324628,0.5708353,0.3837867,0.4764716,0.34759328,0.4237463,0.4260449,0.39005283,0.5765466,0.433979,0.5106135,0.46603835,-1
0.6110186,0.5733009,0.6188883,0.5954966,0.6615938,0.6572127,0.7250746,0.7182182,0.7203192,0.68553954,0.6908706,0.7179233,0.6425419,0.6692759,0.67412955,0.57248515,0.73765546,0.52187985,0.7162028,0.52452517,0.6630823,0.52729267,0.6062927,0.54760176,-1
0.5707483,0.6669029,0.5660959,0.6865522,0.5725645,0.7715933,0.5590948,0.73943883,0.5646885,0.6974756,0.5904049,0.64624196,0.61785513,0.6286412,0.6209091,0.64255404,0.6640594,0.6221723,0.75035423,0.59527755,0.5531641,0.5896193,0.5604737,0.6467341,-1
0.6020806,0.70406365,0.6819265,0.655892,0.67645365,0.650619,0.6705592,0.6942766,0.7195286,0.7018044,0.8837219,0.66783375,0.75028795,0.6233973,0.6729503,0.63777214,0.6419443,0.68295556,0.61425346,0.6894524,0.60516685,0.67132276,0.55200076,0.6690187,-1
0.6100314,0.60044956,0.686431,0.6294986,0.66267484,0.61380666,0.6656775,0.6129596,0.752422,0.6583642,0.7778981,0.6733004,0.7092182,0.64999574,0.6804688,0.6947137,0.64168644,0.7309711,0.6068262,0.64661765,0.5685629,0.5906667,0.55300623,0.58437645,-1
0.46460924,0.56027406,0.57812387,0.5096602,0.5861342,0.5184249,0.50394464,0.5056109,0.5541619,0.51157075,0.6427999,0.55929893,0.5528903,0.6085417,0.50358176,0.634881,0.56767935,0.58503985,0.6007208,0.59050447,0.5262914,0.5898172,0.45480883,0.59544414,-1
0.5659953,0.6228249,0.6404855,0.5737109,0.6777996,0.59213054,0.6450133,0.62482935,0.6472457,0.65239805,0.6734773,0.69028354,0.56552917,0.75586855,0.44159535,0.70393234,0.44655168,0.69955546,0.49948433,0.6766756,0.4428811,0.5839788,0.46795914,0.59248346,-1
0.5047422,0.66831565,0.6207793,0.68166417,0.6049381,0.7032946,0.6174845,0.7463648,0.71925443,0.7324862,0.648899,0.7040854,0.4611408,0.66893023,0.47442463,0.6628179,0.4766282,0.6787227,0.43686894,0.62861514,0.49973068,0.5747925,0.47116956,0.60584384,-1
0.6160908,0.64167494,0.60045224,0.64044064,0.607502,0.68384314,0.6889616,0.7317234,0.75167125,0.7938284,0.7969782,0.7899468,0.65461695,0.67126536,0.61444753,0.61234385,0.5949614,0.5442898,0.609867,0.5302399,0.61175495,0.5418157,0.58581847,0.5950913,-1
0.6083153,0.68632644,0.62194043,0.6291329,0.60041577,0.6167891,0.5570859,0.6492048,0.5712549,0.60916764,0.70530057,0.5964587,0.6276779,0.59532267,0.61953413,0.61494595,0.49103624,0.6706795,0.48970416,0.6903711,0.54455495,0.65988153,0.51553655,0.6842848,-1
0.69272876,0.65627867,0.74882454,0.6192025,0.76160145,0.61370367,0.806291,0.6280086,0.8552198,0.66683036,0.8396013,0.7208712,0.74579257,0.7118989,0.7087137,0.7126283,0.68615514,0.68373334,0.6777438,0.7159568,0.6339649,0.673685,0.6143444,0.64045423,-1
0.63824934,0.6472282,0.6679755,0.628797,0.70000046,0.6374686,0.77179015,0.6589319,0.83841896,0.67123663,0.87432957,0.6766422,0.7590749,0.6515255,0.73675746,0.6960586,0.750066,0.7174268,0.70045024,0.7212158,0.6413499,0.69890594,0.60598797,0.64633006,-1
0.8049786,0.61883855,0.7556084,0.6560758,0.72726935,0.7076946,0.69407153,0.68899,0.7002966,0.6752686,0.7106572,0.66139746,0.7245178,0.63667536,0.73403543,0.5940562,0.70693415,0.6301089,0.66515577,0.6510513,0.65282464,0.5723065,0.7125007,0.5892672,-1
0.42946255,0.6251468,0.45944625,0.6437339,0.54968506,0.5717565,0.5300923,0.55519927,0.41839787,0.54719776,0.40605518,0.56422526,0.40519473,0.6141846,0.47810268,0.6365825,0.4546397,0.5955531,0.48307753,0.56706536,0.43583214,0.6131274,0.4652406,0.60412586,-1
0.77332217,0.6405439,0.8520733,0.6066836,0.8191321,0.6015888,0.80268216,0.60460925,0.789229,0.6220757,0.8114904,0.6887874,0.72064054,0.6669114,0.6516764,0.6714826,0.62531286,0.6470196,0.6393839,0.6973414,0.65479857,0.6513825,0.6775213,0.6292536,-1
0.36689025,0.58675075,0.30415052,0.6038578,0.2718569,0.6091961,0.28665325,0.6125529,0.3188449,0.6565349,0.3589331,0.6629813,0.37123996,0.64566797,0.3798399,0.662345,0.45592216,0.65252006,0.6605081,0.60776514,0.706084,0.5709185,0.4742869,0.57388896,-1
0.7107418,0.7368035,0.8455563,0.7219137,0.7435579,0.7323218,0.6939985,0.68010384,0.68707913,0.64381033,0.6983971,0.6301105,0.62160546,0.5981419,0.5254171,0.6154803,0.5014129,0.64476407,0.5378565,0.6612671,0.5809506,0.65388423,0.6038908,0.6964382,-1
0.58594424,0.58618826,0.7091394,0.5759774,0.63147765,0.5740572,0.6707822,0.61302966,0.65632886,0.6643153,0.82238126,0.6565897,0.63977355,0.6904695,0.513431,0.6494393,0.48982412,0.6600984,0.47605035,0.6466119,0.46776876,0.5908747,0.4788061,0.57684004,-1
0.5736468,0.58446956,0.58811516,0.59639984,0.6517749,0.6079657,0.6447351,0.61777776,0.5628275,0.6399362,0.55182177,0.63259774,0.53675854,0.5947047,0.5382385,0.61396754,0.6004371,0.68140453,0.76390994,0.75118965,0.7644383,0.6659316,0.6342096,0.5682183,-1
0.704361,0.57914156,0.70974106,0.54479736,0.6645982,0.5713457,0.6481642,0.5868,0.6229594,0.57625777,0.68341327,0.5666246,0.5879004,0.5764279,0.5893175,0.6260749,0.59745365,0.63210726,0.53492033,0.6948178,0.56684566,0.677815,0.6164265,0.6376409,-1
0.78759676,0.6437256,0.83710027,0.63649756,0.85854644,0.65294755,0.8586107,0.68057877,0.8199664,0.68656313,0.7553997,0.6567136,0.68300235,0.6549699,0.66059595,0.6933872,0.6891984,0.7064551,0.739049,0.6494309,0.74576455,0.65381426,0.71367,0.6710837,-1
0.49447802,0.5756442,0.4945367,0.5346455,0.5039705,0.5724222,0.4802993,0.5518337,0.5345585,0.5137343,0.565672,0.5863029,0.56780535,0.6530761,0.660256,0.6692428,0.66198575,0.57809013,0.56725734,0.5466761,0.5301945,0.52200085,0.5094149,0.5679204,-1
0.80298495,0.7171716,0.80854267,0.7400706,0.8186312,0.7529924,0.8223797,0.7714948,0.8173534,0.7931891,0.8154367,0.7971494,0.7452468,0.75154406,0.7213218,0.6909763,0.7114434,0.6292797,0.7207731,0.6307018,0.72771513,0.6317389,0.76245713,0.6696889,-1
0.6299132,0.6767008,0.6654421,0.67059076,0.6895723,0.6674341,0.74320734,0.66119915,0.8015627,0.67851603,0.8686399,0.70712584,0.8001839,0.69058776,0.6918636,0.6754099,0.6569183,0.66761404,0.6419709,0.6925363,0.6164763,0.6375062,0.57925296,0.62534094,-1
0.70310974,0.6310836,0.7177422,0.6295238,0.741918,0.6817301,0.7837896,0.6593884,0.83510476,0.632221,0.85979384,0.61240005,0.8134851,0.6177384,0.75480646,0.60666484,0.71748567,0.6894594,0.72406286,0.6522434,0.6485218,0.60702175,0.6491162,0.6251955,-1
0.67872316,0.6783101,0.7935871,0.65800244,0.8084841,0.6683065,0.6767358,0.6654838,0.6612726,0.7152562,0.63725686,0.7611465,0.64593434,0.6840679,0.6569536,0.5777885,0.6598847,0.5326775,0.6668741,0.60329854,0.5732227,0.643824,0.5982433,0.66487056,-1
0.6110713,0.5630756,0.65113235,0.58543926,0.5298475,0.62137145,0.40564597,0.613843,0.42002422,0.6686155,0.51816696,0.69628954,0.5765774,0.6505843,0.4720174,0.6650022,0.46921757,0.6534,0.5268425,0.6163406,0.6456485,0.630989,0.5918968,0.633768,-1
0.64965826,0.706194,0.60518765,0.685423,0.5896232,0.65538365,0.6041179,0.63716394,0.6599945,0.6583966,0.7410287,0.6626393,0.7174547,0.6552179,0.69440717,0.6715403,0.6894141,0.61517006,0.7131503,0.59876615,0.7004352,0.59080863,0.65715295,0.64968824,-1
0.2596444,0.45322883,0.23003449,0.4680441,0.33822307,0.51846355,0.41184285,0.5574386,0.34611318,0.633161,0.63858676,0.60912186,0.3805215,0.52055526,0.18243599,0.48499787,0.19983624,0.45889476,0.3250735,0.4775565,0.48913622,0.46255177,0.42371157,0.4423445,-1
0.71131194,0.6995185,0.7263599,0.68617094,0.73115194,0.69391596,0.7546549,0.7291199,0.78510076,0.7130395,0.77119595,0.70142865,0.7078773,0.68439704,0.7176203,0.6846445,0.67215484,0.65507084,0.6817033,0.64553756,0.6596471,0.6340405,0.6692686,0.66679215,-1
0.6314369,0.65179944,0.6903567,0.63187313,0.6724362,0.66687244,0.6644383,0.66987026,0.6807578,0.6674185,0.70159477,0.6333861,0.69022804,0.60133654,0.6910687,0.6211932,0.6842853,0.58822095,0.7968207,0.61414313,0.6815641,0.6398353,0.55618286,0.6450068,-1
0.55436563,0.6181039,0.6686788,0.6671331,0.6193165,0.6893815,0.5998568,0.6879644,0.62338847,0.6870167,0.7395551,0.6826126,0.6782472,0.69894296,0.66692924,0.66613936,0.6251283,0.60627025,0.56563026,0.5593096,0.5303699,0.5468251,0.4901915,0.57281697,-1
0.7163968,0.6922589,0.71161413,0.6728567,0.65169024,0.6760443,0.60879624,0.7099169,0.6165588,0.7324871,0.66830885,0.70074314,0.58299303,0.66367257,0.4912691,0.6000257,0.46838093,0.6201222,0.47966087,0.646569,0.5746622,0.65124696,0.671562,0.6662379,-1
0.4353737,0.59063476,0.53968817,0.5685389,0.42188904,0.605597,0.5162368,0.6160534,0.6531096,0.610409,0.6127022,0.62537336,0.5305118,0.6581946,0.5370282,0.63225704,0.4990259,0.6942254,0.4452615,0.681583,0.49311954,0.5553258,0.38094223,0.5587798,-1
0.79672736,0.70818037,0.8462581,0.7005114,0.8216381,0.6646475,0.85122067,0.6440556,0.91981006,0.65226644,0.89383733,0.64642435,0.77822804,0.6303585,0.7063908,0.6235806,0.68009293,0.60633194,0.6687952,0.63421226,0.68112475,0.69010186,0.72965044,0.68780303,-1
0.47857583,0.57817537,0.65767777,0.5365248,0.50150865,0.5161569,0.47772476,0.5596499,0.5341157,0.70276254,0.65034163,0.68672395,0.5333426,0.66357416,0.41897115,0.59319466,0.4421482,0.5605436,0.5095753,0.557297,0.4782479,0.53945374,0.41999185,0.5355552,-1
0.61406994,0.6933832,0.60052943,0.7307642,0.5975039,0.67162937,0.62657696,0.6708976,0.6980275,0.6994632,0.76486105,0.72261775,0.75021166,0.58863646,0.74377537,0.59866947,0.75457805,0.57607466,0.7811462,0.5779657,0.75519854,0.5684654,0.6569604,0.6013601,-1
0.6860304,0.66342425,0.75301856,0.6630281,0.6987066,0.69271463,0.68056303,0.6677579,0.6796257,0.67986566,0.70426637,0.6529023,0.6751186,0.6549452,0.6710134,0.6665664,0.5950137,0.6471587,0.6577279,0.60378397,0.6851744,0.57629985,0.67747575,0.63178325,-1
0.66602546,0.6945204,0.7097315,0.68987364,0.69696546,0.70667714,0.7510474,0.755501,0.8020695,0.7647264,0.8134157,0.74586713,0.68556803,0.6621877,0.63097817,0.62662864,0.63130045,0.59967,0.672878,0.623178,0.6273432,0.67546016,0.58946425,0.6898042,-1
0.5672198,0.52764326,0.62191325,0.5482145,0.5721312,0.5834067,0.6399937,0.5788473,0.68851626,0.6044826,0.7257044,0.5899222,0.5161128,0.59949,0.436903,0.6826328,0.44155982,0.66525054,0.48093766,0.6121115,0.4924084,0.62332636,0.48660496,0.57151556,-1
0.67433125,0.7153261,0.6699374,0.7046434,0.66952485,0.684983,0.6849187,0.7404268,0.7226978,0.75185114,0.7777397,0.7702263,0.72991294,0.6514869,0.6777455,0.5625773,0.6641377,0.5557909,0.7197656,0.59978104,0.75212693,0.5997724,0.688016,0.64256227,-1
0.5427452,0.571237,0.5537746,0.562607,0.5583093,0.5499746,0.6043218,0.6116722,0.6651889,0.6628713,0.8523109,0.64484906,0.73304385,0.6517922,0.5601627,0.78064346,0.50615126,0.74049544,0.48011997,0.61674094,0.45499608,0.5855448,0.47008362,0.55594754,-1
0.70815045,0.567268,0.8244172,0.5384805,0.6748666,0.56843096,0.52183896,0.5976991,0.60591006,0.60898805,0.5442014,0.6269323,0.42129317,0.6690676,0.4201498,0.7086801,0.40225822,0.7221903,0.46107504,0.73100924,0.46576518,0.637467,0.49508607,0.5799889,-1
0.61521626,0.6366516,0.6712082,0.559055,0.5926532,0.54985964,0.5349586,0.5233052,0.5719414,0.53124446,0.6065682,0.5796929,0.5348459,0.5664745,0.53474945,0.60647506,0.57300067,0.64239573,0.55679965,0.67042565,0.5655428,0.70869786,0.4990698,0.66319984,-1
0.74663645,0.6922074,0.8393839,0.6574432,0.74841905,0.65125626,0.74747086,0.64587283,0.7362605,0.69054943,0.72025687,0.6948096,0.67515826,0.711653,0.6129305,0.6724165,0.5814633,0.7024894,0.6130258,0.6373375,0.65755683,0.6117849,0.69266844,0.6670468,-1
0.43708536,0.70206594,0.4316735,0.68754315,0.41837108,0.6824596,0.41187027,0.6800242,0.43388388,0.6661597,0.51356244,0.66701514,0.6406081,0.68237644,0.7162958,0.6248992,0.6505873,0.6169642,0.6002422,0.67221874,0.5037141,0.6791143,0.46471804,0.68502915,-1
0.7207603,0.6230073,0.73392737,0.62259674,0.7484815,0.6229989,0.758972,0.625259,0.78497607,0.6456968,0.8665753,0.6886103,0.8475582,0.70555454,0.79797286,0.6941426,0.7794394,0.6797097,0.7377835,0.67503923,0.72548634,0.6674205,0.70924544,0.65205073,-1
0.67308474,0.6261735,0.72158694,0.6614732,0.6774875,0.72310656,0.65664405,0.7502396,0.7133637,0.74440056,0.69531775,0.65395445,0.57735324,0.6378214,0.5186397,0.58191437,0.53451616,0.5558037,0.6061518,0.5475835,0.68739885,0.567578,0.6471309,0.6164634,-1
0.65981585,0.64316523,0.66792965,0.6145966,0.68617463,0.6126228,0.72818774,0.6333735,0.73041016,0.6659954,0.78298324,0.67738354,0.7444998,0.6217415,0.7188123,0.570454,0.6920735,0.52490705,0.6562938,0.56354564,0.6354322,0.611544,0.62332976,0.6465238,-1
0.4856886,0.63598794,0.48689374,0.6463408,0.48586786,0.65913594,0.6068072,0.68880343,0.7263128,0.6800309,0.7513325,0.6526313,0.58381844,0.6401234,0.51969856,0.6048564,0.48983774,0.59762424,0.55594754,0.62880874,0.45537102,0.57462436,0.39475688,0.6043891,-1
0.46486405,0.6280385,0.53128314,0.6387851,0.6076197,0.6437774,0.6873483,0.6242411,0.70547336,0.64392704,0.774297,0.6627037,0.62381405,0.740028,0.5880078,0.72468686,0.6442706,0.62496084,0.5752987,0.57430685,0.49086568,0.5498589,0.43653485,0.5816837,-1
0.6264511,0.6139479,0.77046907,0.6145528,0.6783917,0.6086851,0.5510943,0.5933518,0.58016515,0.56631494,0.6382849,0.5552866,0.56687355,0.5084407,0.6076867,0.53718454,0.5961442,0.6184161,0.58565,0.60097784,0.5694115,0.538102,0.57004434,0.54756093,-1
0.66125333,0.567614,0.66142744,0.54344493,0.6685367,0.56476015,0.71065605,0.63194656,0.7239089,0.6469311,0.7371382,0.5866603,0.7567168,0.5377643,0.7928229,0.55844146,0.80478024,0.53006357,0.7905804,0.54260355,0.7046222,0.52728,0.6472984,0.55403167,1
0.52618057,0.7028563,0.74411243,0.70968366,0.7389393,0.7099572,0.46367034,0.586866,0.45894244,0.4774478,0.47230685,0.40891466,0.48394498,0.3508373,0.493003,0.3562812,0.5357344,0.39324102,0.5742441,0.44957408,0.550054,0.5109966,0.50487643,0.5676268,1
0.68308187,0.5821199,0.69142514,0.5705634,0.7223537,0.6123822,0.78439677,0.65772325,0.8709049,0.6305482,0.88409483,0.61439824,0.84168303,0.5149027,0.80997425,0.5735746,0.819735,0.5201788,0.7987499,0.5523804,0.70917654,0.5266232,0.6509796,0.5486367,1
0.65673155,0.55751836,0.6618693,0.5395248,0.66053796,0.58649117,0.69068474,0.6216402,0.72051656,0.59887934,0.689905,0.5902862,0.6600765,0.62569565,0.72698665,0.6209867,0.66901565,0.6021257,0.6805542,0.6457973,0.6636947,0.6481202,0.6380843,0.57209206,1
0.81712055,0.63721234,0.7993328,0.65319943,0.7920296,0.6917101,0.8153891,0.6996878,0.83784574,0.72486603,0.8194386,0.71215063,0.7672708,0.70642215,0.7614906,0.6821945,0.79467505,0.66813546,0.81308836,0.65231454,0.79122216,0.6702386,0.7846216,0.68430656,1
0.5223378,0.57856786,0.55550766,0.5662067,0.63054556,0.58393914,0.88190025,0.60949045,0.84753853,0.62053907,0.6725604,0.68029594,0.5908741,0.57630736,0.54596645,0.5479882,0.5187415,0.53133434,0.5062055,0.50878346,0.4921211,0.4735365,0.47140875,0.53259426,1
0.74904156,0.7053387,0.77039313,0.67325747,0.80142057,0.618198,0.8358574,0.6205175,0.839687,0.6690104,0.80717885,0.77480924,0.7593712,0.7266319,0.74185044,0.6735524,0.7478842,0.6972099,0.76178414,0.70542604,0.76023126,0.6838,0.7217456,0.6760035,1
0.8362614,0.8122885,0.81128955,0.75426716,0.8079827,0.7113604,0.8150559,0.6899473,0.81009847,0.65355444,0.784256,0.6384048,0.7380497,0.5640076,0.74788755,0.55552244,0.78320044,0.5972959,0.7948795,0.6749555,0.77906615,0.7347732,0.7985353,0.8033807,1
0.78662133,0.7529745,0.81556123,0.65033877,0.85131645,0.6118138,0.8794729,0.6181638,0.894727,0.6236594,0.88876987,0.6393626,0.85068965,0.587559,0.83947843,0.5686154,0.8489119,0.6017286,0.8294546,0.6457068,0.767334,0.6798208,0.7318432,0.7584665,1
0.8562114,0.600493,0.8817793,0.6361458,0.87794423,0.61817896,0.8845082,0.5990127,0.88674146,0.6939234,0.8819907,0.68192774,0.8229608,0.59030765,0.752321,0.5956756,0.72861767,0.63093,0.7405211,0.59667647,0.7683954,0.59599537,0.78441244,0.6093052,1
0.70362073,0.7302008,0.70466816,0.6570117,0.70616984,0.6338076,0.74935454,0.6125413,0.8120337,0.60308206,0.82443964,0.6213421,0.79042375,0.64404,0.77373695,0.64389706,0.7846359,0.66074544,0.8050432,0.7099909,0.7538328,0.6925071,0.68143123,0.7253982,1
0.8217291,0.60775095,0.84196264,0.6284707,0.8718631,0.68032664,0.8999436,0.74369293,0.9159622,0.74694544,0.8831823,0.7623724,0.82235694,0.7387978,0.79247206,0.69867826,0.7907047,0.6270457,0.78081137,0.59908956,0.7608728,0.5445585,0.7747993,0.5515062,1
0.88431644,0.6225991,0.902088,0.5938353,0.9031572,0.5666551,0.9157898,0.55445194,0.913195,0.5403135,0.887903,0.556643,0.81724054,0.55422956,0.78043,0.59677297,0.7815079,0.6461014,0.79133266,0.6732692,0.7974545,0.6373513,0.80975723,0.65961033,1
0.8168299,0.65341914,0.8468388,0.5771784,0.872006,0.6451885,0.8840206,0.68945354,0.8859695,0.6799748,0.86097884,0.67936754,0.80008644,0.62498,0.77917075,0.682767,0.77702564,0.6858377,0.7672172,0.65750444,0.74119896,0.6019101,0.7478473,0.62534994,1
0.86566824,0.7759958,0.87441367,0.7227772,0.87770754,0.70636165,0.89035165,0.73785424,0.89145476,0.75441647,0.8488674,0.72793204,0.7634205,0.6714286,0.7227397,0.6481834,0.7197341,0.6690826,0.73980546,0.71065915,0.76149994,0.6936592,0.7991615,0.728405,1
0.7635956,0.72118515,0.7965332,0.6854241,0.84432566,0.6505754,0.90241414,0.64344984,0.9520874,0.6349533,0.93520266,0.65870994,0.8606001,0.65031713,0.8151274,0.67161286,0.7905999,0.67332774,0.7651127,0.65886,0.72705036,0.66359943,0.7119938,0.70575565,1
0.8353369,0.7007729,0.8658076,0.6442745,0.8835884,0.61623484,0.91261405,0.56369287,0.9287444,0.5259894,0.9046961,0.5140792,0.83403015,0.53609776,0.7838408,0.6140196,0.7571446,0.68565154,0.7427978,0.7214994,0.7296696,0.731897,0.7505632,0.72878474,1
0.70269036,0.5866146,0.7173762,0.6159288,0.7844276,0.68991405,0.8405159,0.64827603,0.88136697,0.6296775,0.8712649,0.653871,0.76124746,0.6029311,0.69110864,0.5989439,0.6887456,0.56602496,0.68608505,0.50105625,0.6589749,0.4689433,0.67032546,0.527346,1
0.69113636,0.5141538,0.7446005,0.49875498,0.80484253,0.5403972,0.87225646,0.5524533,0.9118013,0.55871415,0.8958822,0.58500665,0.8515484,0.63238627,0.7779014,0.6990217,0.7133765,0.7623363,0.6715629,0.75851864,0.6242442,0.6993909,0.61843175,0.5562986,1
0.66674995,0.7374487,0.70368505,0.69144475,0.7869965,0.64641356,0.8589669,0.6416953,0.92399293,0.6002866,0.9233446,0.59910715,0.8408222,0.5940359,0.7770481,0.6077581,0.71803695,0.6841578,0.68034714,0.7410931,0.6341454,0.6974297,0.61967486,0.70885175,1
0.62346864,0.7477776,0.6752382,0.76668066,0.768141,0.7510452,0.84893167,0.8026064,0.8867686,0.7805883,0.9019633,0.7751925,0.8364172,0.7612133,0.78758246,0.70845646,0.70733505,0.69568443,0.6578569,0.6581519,0.6116329,0.6621432,0.585239,0.68511343,1
0.69251996,0.72576356,0.6999986,0.6834892,0.72497994,0.72342783,0.7440352,0.7422585,0.77119523,0.7176593,0.8062373,0.7690474,0.7209059,0.7445103,0.6482573,0.72148234,0.6519758,0.6969335,0.68089247,0.6897652,0.67951393,0.6704147,0.69248533,0.7085246,1
0.6831512,0.6361195,0.74093705,0.6511083,0.792598,0.6737447,0.8314329,0.677776,0.81934047,0.7026629,0.8103756,0.7385519,0.7668034,0.7007622,0.6979657,0.695846,0.6283932,0.7217979,0.6155088,0.7196309,0.62779295,0.6807562,0.6127346,0.6499288,1
0.72643703,0.60112864,0.7299662,0.58161587,0.75214595,0.61862785,0.73635614,0.67563003,0.69792295,0.6842983,0.6767024,0.68569267,0.64403117,0.6952514,0.6961383,0.7756479,0.70953643,0.66282105,0.65433955,0.57319874,0.6599,0.51516414,0.6768824,0.5449869,1
0.8022406,0.6635855,0.82065946,0.6202839,0.85644686,0.67219394,0.88283885,0.6881702,0.89438385,0.6378305,0.86795926,0.63035625,0.79737985,0.62327087,0.73892254,0.6164952,0.7214889,0.7172763,0.7115166,0.7223857,0.7054973,0.69207644,0.7495819,0.6950392,1
0.7109105,0.70214057,0.77229,0.6747638,0.84618706,0.69175684,0.891897,0.7342737,0.9102318,0.7045841,0.878464,0.67881036,0.7880573,0.6731174,0.73382324,0.7094324,0.6968102,0.75217843,0.6722119,0.74455416,0.6322144,0.6942796,0.63850594,0.68161017,1
0.6331376,0.68144125,0.6421051,0.65488714,0.66699654,0.702859,0.68686384,0.7856707,0.7264058,0.808931,0.73506814,0.7688528,0.65459675,0.6904931,0.66934913,0.6658047,0.71620196,0.64671004,0.7635622,0.6343536,0.7068503,0.6196838,0.6385843,0.64219373,1
0.62224174,0.6960332,0.6528566,0.67060894,0.6890533,0.6668236,0.7465919,0.6678296,0.7935981,0.6985456,0.8221725,0.7044306,0.8035694,0.6888753,0.8027746,0.74218583,0.7869083,0.75806946,0.7766449,0.6999335,0.69112366,0.6662701,0.6116651,0.67286205,1
0.73793906,0.6449141,0.77105254,0.6846111,0.8199814,0.73951524,0.8662039,0.73813343,0.8536103,0.703108,0.80768317,0.7214379,0.74338853,0.71467483,0.7380247,0.7221994,0.7528822,0.7396117,0.76754373,0.7496565,0.732464,0.6455586,0.699047,0.61426085,1
0.67012936,0.7040314,0.6748389,0.7110536,0.7361734,0.69954735,0.7900257,0.66294724,0.8497715,0.655995,0.8332989,0.63362354,0.7397404,0.6165037,0.6941017,0.65917677,0.6855123,0.7060303,0.67689687,0.73133045,0.669121,0.72272277,0.67088246,0.69277555,1
0.73475534,0.6469328,0.7721485,0.6505097,0.81641203,0.6747265,0.8614301,0.6785691,0.855561,0.6452112,0.8438354,0.65939415,0.7836031,0.64880425,0.7288733,0.6835932,0.6960191,0.65255183,0.6860354,0.6371995,0.6596809,0.60762954,0.67549366,0.6221781,1
0.6223778,0.6820151,0.66160077,0.6745643,0.7183074,0.6724476,0.7513371,0.63865304,0.77024895,0.7031756,0.805764,0.70942897,0.75177515,0.6472554,0.7018163,0.70509595,0.6804287,0.75079024,0.7090358,0.69731164,0.6979467,0.70560294,0.5976839,0.72763896,1
0.73264146,0.69646955,0.73017657,0.65305626,0.7516847,0.6678587,0.8095154,0.6810594,0.8479421,0.72600454,0.85711133,0.7205733,0.75155395,0.7087329,0.6792335,0.68077326,0.66859686,0.6695222,0.70016736,0.62517035,0.67144316,0.5857017,0.6780015,0.6435902,1
0.63113284,0.6981829,0.60675496,0.7469833,0.5908487,0.73871905,0.6221346,0.7362223,0.661118,0.72351956,0.6578201,0.7645973,0.6572055,0.77336574,0.66530037,0.7422305,0.65138656,0.73738194,0.6602921,0.7386772,0.6807666,0.6604255,0.6237363,0.64890593,1
