harmonic1,percussiv1,harmonic2,percussiv2,harmonic3,percussiv3,harmonic4,percussiv4,harmonic5,percussiv5,harmonic6,percussiv6,harmonic7,percussiv7,harmonic8,percussiv8,harmonic9,percussiv9,harmonic10,percussiv10,harmonic11,percussiv11,harmonic12,percussiv12,class
0.6474753,0.630543,0.735241,0.6288155,0.80981845,0.6186914,0.8734978,0.6315823,0.92746085,0.6524325,0.9706137,0.6335232,0.9061293,0.53684133,0.8524635,0.51975703,0.81675893,0.5542112,0.7265682,0.5996926,0.6315411,0.6782395,0.565702,0.68980426,-1
0.8653776,0.72606224,0.9042671,0.7011269,0.91388613,0.6871905,0.91681725,0.6995664,0.91227126,0.69967026,0.87668437,0.7303862,0.8122299,0.6768949,0.772108,0.6637869,0.7479357,0.6552955,0.74432737,0.6646123,0.7477652,0.64224285,0.7731464,0.6791824,1
0.67877865,0.6753738,0.7405979,0.6665618,0.7827745,0.67408496,0.8221538,0.6711342,0.85273033,0.68545645,0.8513004,0.7398978,0.81024206,0.7235942,0.835972,0.6403652,0.8102502,0.6988666,0.71373653,0.721731,0.64164424,0.6379494,0.60876316,0.64677507,1
0.7299368,0.59488386,0.74438226,0.5700711,0.76715434,0.5393154,0.7979367,0.5419461,0.8278294,0.5569999,0.8149472,0.61267143,0.7318842,0.6247961,0.68927556,0.59862286,0.6763896,0.6938237,0.6119534,0.7578554,0.59256357,0.6161096,0.60340726,0.5740791,1
0.6962967,0.686204,0.7467134,0.62490344,0.7901548,0.6534298,0.86160064,0.6675147,0.88293684,0.6543604,0.8594145,0.6446198,0.81112057,0.7110878,0.7985886,0.6973984,0.78066593,0.6588243,0.6971374,0.6649708,0.66178006,0.6649881,0.62966406,0.6782431,1
0.7702143,0.6940157,0.81925684,0.68888396,0.8525177,0.66400045,0.88313746,0.72195315,0.91646713,0.7822581,0.8737317,0.83350617,0.8097855,0.76199114,0.7803543,0.7082592,0.72253776,0.6692163,0.6997432,0.65004885,0.6943876,0.6214645,0.6940464,0.63291,1
0.8329464,0.6987806,0.87674135,0.62901455,0.90035987,0.6253387,0.920565,0.65265316,0.9240097,0.6601663,0.8897523,0.7100456,0.8220337,0.6768162,0.7695294,0.6428068,0.7234525,0.6839384,0.7110515,0.69694877,0.7152158,0.63782,0.74235266,0.6697706,1
0.78690344,0.6812271,0.8172878,0.6447554,0.8280917,0.625915,0.8362137,0.6564759,0.84291804,0.70481753,0.8318371,0.69381577,0.7927391,0.65755,0.7745846,0.73016876,0.77009106,0.7406878,0.6933496,0.73666865,0.67425907,0.70898825,0.69529885,0.6999688,1
0.7693253,0.69208694,0.8274574,0.662148,0.8768251,0.67139745,0.9208738,0.7164194,0.9483034,0.7440647,0.93571967,0.7935516,0.8880274,0.7410317,0.84429175,0.7224021,0.8011757,0.6979838,0.75959283,0.710331,0.7168321,0.65508723,0.69488263,0.6424191,-1
0.68244106,0.689339,0.75353396,0.64227,0.82765067,0.64186645,0.90726393,0.6333403,0.96879953,0.6493519,0.97015816,0.6280146,0.90946066,0.6015972,0.8346464,0.64012694,0.7586213,0.6738573,0.6917053,0.70949006,0.6259377,0.7347906,0.60038686,0.7452881,-1
0.7689766,0.66286904,0.82446647,0.642826,0.88017803,0.65594864,0.9282577,0.6953959,0.9590884,0.70330757,0.94887424,0.7689301,0.9010506,0.7308973,0.8518927,0.7074713,0.7993292,0.703443,0.74615157,0.7213578,0.6872231,0.7096643,0.6822593,0.6717605,-1
0.8218368,0.6563371,0.85680354,0.72775805,0.8870758,0.7822719,0.9129624,0.8233919,0.9350538,0.8835123,0.93177104,0.85092264,0.8847959,0.7724933,0.84550834,0.7296442,0.81206954,0.6934976,0.78057957,0.6158247,0.73777354,0.6079208,0.73534304,0.60621786,-1
0.74582,0.6297602,0.8194018,0.6386555,0.87992865,0.7364759,0.9299574,0.7499497,0.9564362,0.7450329,0.9447149,0.6922316,0.9024963,0.6755574,0.8526647,0.660682,0.7939369,0.67019683,0.7319904,0.6864647,0.66879314,0.62214184,0.6480256,0.62457764,-1
0.6557162,0.47268656,0.7298405,0.50185114,0.7797671,0.5269327,0.8181397,0.53023773,0.8659861,0.5664516,0.90049875,0.56842244,0.8831465,0.5605389,0.8362742,0.61020404,0.8068858,0.6462276,0.72100997,0.5955283,0.637455,0.50478613,0.6031517,0.468063,-1
0.7363598,0.6041401,0.8057298,0.65649444,0.8733017,0.7150758,0.92001957,0.72184104,0.95012474,0.6835796,0.9594494,0.69883835,0.89405805,0.70718026,0.8242862,0.741049,0.76566416,0.71531725,0.71137905,0.6737123,0.6490808,0.6044632,0.6384401,0.6453528,-1
0.7758673,0.5953092,0.84708524,0.5819548,0.8965565,0.6029227,0.9292355,0.6495444,0.9473974,0.7034905,0.944228,0.729986,0.878697,0.6470832,0.797559,0.6620317,0.7426291,0.6557893,0.7024979,0.6642638,0.6712105,0.6636452,0.67597187,0.60706383,-1
0.5807483,0.6061725,0.6609039,0.6009068,0.7578627,0.6274219,0.85105366,0.64049816,0.9170252,0.62551016,0.9269365,0.61820596,0.8108406,0.6626939,0.70642823,0.6573967,0.64894086,0.5704242,0.6089775,0.6236839,0.57584673,0.5895563,0.5391314,0.5697631,-1
0.7043308,0.6632361,0.7871435,0.6517516,0.8589578,0.70936614,0.91200423,0.786408,0.9508047,0.8126669,0.9473909,0.8271334,0.9032516,0.74598384,0.85217243,0.643704,0.803601,0.57746166,0.7467573,0.5584478,0.66675496,0.5630651,0.62467146,0.61030143,-1
0.69885015,0.55999684,0.74842256,0.5860638,0.78916854,0.61479926,0.82624346,0.6031356,0.8538261,0.58798754,0.8603136,0.60072345,0.8264666,0.67566395,0.812416,0.6783526,0.809279,0.652626,0.7272878,0.6075316,0.66262305,0.5521017,0.6238012,0.53168833,-1
0.6192225,0.7368633,0.7151896,0.72256255,0.74582094,0.76675075,0.79300845,0.74164736,0.8299114,0.69944614,0.8388932,0.6473142,0.80854034,0.5953059,0.753404,0.60055184,0.710513,0.5912826,0.76502174,0.64389795,0.6144288,0.6538711,0.5269776,0.64629143,-1
0.51030993,0.58019805,0.571172,0.5644719,0.6263594,0.5833819,0.68397766,0.5765452,0.75086343,0.56155086,0.77190095,0.55056626,0.7085277,0.5264982,0.71364015,0.56013304,0.7100211,0.71717143,0.80309826,0.6665702,0.5300719,0.67242557,0.43785602,0.6233685,-1
0.46651042,0.56978154,0.5289068,0.52748764,0.5825099,0.50803876,0.63687205,0.50998074,0.68652517,0.56974536,0.7584946,0.5822591,0.8036988,0.6134413,0.93474144,0.6798324,0.73107266,0.7375357,0.6081574,0.7400667,0.45457408,0.6244583,0.3974143,0.5857571,-1
0.7629494,0.74561876,0.8244531,0.7040753,0.87795734,0.6929811,0.92460734,0.69601303,0.94929034,0.6833424,0.9384516,0.71932364,0.8606973,0.7295492,0.7842694,0.713723,0.7317849,0.716579,0.68805385,0.72176266,0.6585394,0.6764403,0.66016614,0.7110698,-1
0.7755975,0.67685735,0.8301975,0.63025075,0.8727761,0.5632195,0.90883446,0.60442305,0.92017657,0.6485171,0.90800494,0.63257176,0.8518596,0.6212736,0.81383437,0.70123106,0.7683638,0.72410524,0.72536236,0.70893675,0.6809792,0.64263636,0.67363685,0.5891122,-1
0.7256922,0.68768203,0.77847075,0.65739816,0.8056032,0.6860265,0.8805333,0.7427246,0.8914017,0.7630499,0.8457385,0.72255427,0.77809715,0.6541126,0.75050676,0.6524775,0.7571852,0.66924006,0.69829243,0.7079559,0.6501639,0.71272415,0.63535655,0.7009844,-1
0.84864193,0.6674097,0.87707025,0.70393443,0.8898548,0.6641622,0.8889651,0.6597135,0.8734143,0.69251496,0.8346657,0.73587793,0.76503676,0.7262175,0.72630125,0.73667645,0.7169648,0.72431606,0.73032147,0.6886844,0.72850764,0.65266174,0.76239777,0.65765136,-1
0.5503708,0.6073458,0.63778704,0.54933494,0.7037033,0.4807151,0.7106793,0.50798875,0.75865084,0.5282555,0.7999403,0.5402036,0.73815817,0.54302824,0.7295135,0.5395334,0.6806417,0.63848627,0.68553656,0.6540504,0.6298546,0.54401374,0.51261103,0.5468277,-1
0.68625444,0.70597464,0.7571016,0.7121905,0.8024018,0.7114731,0.8384271,0.7422494,0.8630944,0.73729193,0.9160894,0.6855194,0.86971164,0.6422772,0.7565617,0.6976464,0.6833938,0.6540355,0.6448233,0.6714175,0.626978,0.6924129,0.608478,0.6807007,-1
0.7770157,0.6957645,0.84531456,0.70300406,0.86796725,0.76155204,0.900115,0.7943184,0.9270496,0.7560123,0.93191963,0.7009159,0.8784622,0.6666065,0.81858844,0.6508631,0.77036077,0.6667402,0.74229795,0.643727,0.7223391,0.64685434,0.7054771,0.6737575,-1
0.8244293,0.7311955,0.876395,0.7509766,0.9096851,0.7886492,0.93339807,0.8327768,0.94406223,0.82193035,0.9179601,0.79211175,0.85222244,0.7169355,0.7985532,0.6833817,0.75737196,0.6448336,0.72646344,0.6309106,0.7046415,0.6245455,0.7219234,0.6641364,-1
0.7133403,0.7591219,0.79500467,0.7328056,0.8691507,0.70961356,0.93636173,0.68837696,0.9797365,0.7192366,0.9696364,0.78042203,0.9029163,0.7174589,0.8264769,0.6870596,0.74949163,0.71184164,0.68481576,0.6955227,0.62877285,0.6904416,0.6137429,0.7286306,-1
0.5668646,0.5322085,0.6228762,0.5223126,0.6624578,0.5478421,0.7123155,0.59624785,0.7479777,0.6076811,0.7726484,0.66070294,0.7916421,0.77671933,0.72959805,0.76665115,0.7128492,0.61884356,0.72260433,0.52430004,0.5675054,0.494812,0.5007188,0.5206414,-1
0.5773154,0.6042086,0.6426447,0.6032875,0.6860945,0.66673255,0.7310597,0.6785802,0.7680975,0.6744249,0.84868264,0.6834975,0.88789445,0.6779193,0.78815645,0.6789259,0.71007854,0.7171527,0.6917881,0.6456058,0.603122,0.5898054,0.523375,0.6189638,-1
0.73251396,0.5253951,0.79420376,0.53996855,0.85718817,0.5880711,0.8848803,0.6252137,0.87944335,0.7097242,0.8733973,0.8016184,0.842465,0.6914599,0.7966325,0.6405025,0.7573834,0.6628956,0.7112739,0.50539815,0.6608851,0.44469202,0.637663,0.4801028,-1
0.8089644,0.64903665,0.83318824,0.64096,0.8551691,0.6533722,0.88642883,0.68147933,0.91345155,0.710638,0.9001476,0.74020725,0.83755034,0.70520824,0.8026645,0.74346805,0.7759855,0.75962216,0.75705343,0.7210546,0.7318873,0.6363016,0.7377007,0.6351383,-1
0.7595787,0.6671417,0.83177507,0.6831136,0.89465433,0.7183876,0.9464684,0.7463854,0.97424275,0.7792623,0.9571228,0.7981684,0.8923962,0.768903,0.8252386,0.7825391,0.7611195,0.7425001,0.7082528,0.70541424,0.6648567,0.65482074,0.66097647,0.6496202,-1
0.7159464,0.56893325,0.79298365,0.5569679,0.854673,0.5842321,0.8983104,0.62789446,0.91346365,0.7100149,0.8870499,0.7565288,0.84341943,0.64637595,0.83929497,0.60480994,0.71301657,0.5908165,0.63531905,0.58502966,0.5801476,0.5445324,0.61980987,0.54774815,-1
0.6194801,0.55442697,0.7135742,0.5808719,0.7953634,0.6332974,0.83434564,0.5814164,0.9219759,0.55368084,0.9344898,0.58183044,0.8531285,0.5512752,0.79176325,0.49972332,0.7359947,0.5376972,0.7514239,0.56240076,0.62460494,0.58152395,0.53930384,0.51227045,-1
0.60784596,0.5370017,0.681514,0.5411801,0.73048586,0.69178903,0.78544575,0.59341526,0.93912965,0.51079285,0.8757702,0.5370931,0.77454984,0.48992252,0.7386928,0.4273956,0.6692131,0.42442816,0.60475594,0.44879687,0.5620425,0.46396017,0.5326841,0.5154617,-1
0.7320219,0.6011339,0.79329133,0.60559833,0.78649324,0.5645637,0.8230266,0.508956,0.891691,0.4868079,0.85339755,0.5011303,0.7996358,0.48259604,0.745058,0.46347973,0.684843,0.48716068,0.6254906,0.5251098,0.59638023,0.55634207,0.62038434,0.53516144,-1
0.48108995,0.45570183,0.6038573,0.45338824,0.7774475,0.45539486,0.73444575,0.51280475,0.628004,0.6118877,0.5672584,0.65519595,0.5840287,0.62877154,0.602462,0.45629737,0.52687925,0.4332137,0.6466584,0.41338986,0.5059821,0.4355648,0.42924878,0.46770546,-1
0.5606138,0.5158214,0.6517877,0.53939563,0.7116403,0.5681464,0.74603456,0.53144026,0.7492171,0.51586103,0.72923714,0.51157874,0.69371426,0.47811213,0.65657514,0.48089764,0.7296951,0.4854904,0.7576351,0.65993875,0.54175395,0.5839111,0.47607687,0.54434645,-1
0.7984801,0.57062316,0.8671343,0.5487824,0.9114179,0.55745643,0.9446177,0.58380914,0.96346974,0.55810934,0.93920285,0.58856183,0.8668795,0.5537222,0.79876226,0.60089713,0.7398815,0.6340724,0.7035879,0.60089076,0.6824232,0.5918005,0.6941931,0.5704027,-1
0.7843176,0.6096439,0.8475104,0.5956371,0.8954675,0.63016266,0.93822885,0.61368024,0.961674,0.6121153,0.939498,0.60946745,0.8721216,0.5803064,0.80693364,0.6581679,0.74728256,0.68505573,0.70764136,0.6200792,0.6811777,0.551319,0.6876158,0.55288357,-1
0.78016186,0.6564362,0.8397932,0.6606813,0.88201815,0.6983461,0.9159513,0.749205,0.9340237,0.78568196,0.90972006,0.7855952,0.84127814,0.7306149,0.7848141,0.74151593,0.77830315,0.7209024,0.73064864,0.7264092,0.68363774,0.65957046,0.68696856,0.6341459,-1
0.7834356,0.8209282,0.8423225,0.789002,0.88761544,0.79777724,0.9232243,0.7982796,0.93879586,0.77623105,0.9162531,0.76114786,0.8546264,0.7085564,0.797281,0.7090587,0.74669,0.70979434,0.7082289,0.7414158,0.67821234,0.7664034,0.68600625,0.79060847,-1
0.8010801,0.71682554,0.8381617,0.67746866,0.86011064,0.6743862,0.88358825,0.70193505,0.9014603,0.7376276,0.88497144,0.77186865,0.8424509,0.7373445,0.79605937,0.74919397,0.765032,0.7721978,0.740818,0.76606566,0.7125259,0.7139366,0.7166019,0.7097592,-1
0.6801403,0.6884593,0.7542988,0.64864206,0.84742224,0.64395297,0.90293765,0.6793919,0.92382467,0.74233264,0.9005665,0.768919,0.8908119,0.7481846,0.8109384,0.6913116,0.68636286,0.69408333,0.6209574,0.66115516,0.5848345,0.5820312,0.6159549,0.63608545,-1
0.7422413,0.70129323,0.7954884,0.73311174,0.8378468,0.75432706,0.8700524,0.8011167,0.87328833,0.75576115,0.85475427,0.75565606,0.8313779,0.7193334,0.83156526,0.6437023,0.7765998,0.59350127,0.70018226,0.5915889,0.65793616,0.5984224,0.65472275,0.6309012,-1
0.7466852,0.68452466,0.8279222,0.6292955,0.8945541,0.60427725,0.94925314,0.642865,0.9807877,0.72055507,0.96841913,0.7666162,0.91229385,0.6631028,0.84640807,0.6519328,0.77374476,0.68867785,0.709879,0.672105,0.656701,0.6445825,0.6431315,0.6785811,-1
0.6308868,0.58793837,0.7027975,0.64375186,0.7626263,0.722957,0.8394174,0.6812702,0.9146347,0.64986366,0.93675905,0.65732807,0.8953424,0.61794657,0.8478841,0.6627043,0.80115485,0.6994226,0.7390905,0.697266,0.6566926,0.65791774,0.59017545,0.60905594,-1
0.62847114,0.48293287,0.6785274,0.52517277,0.76953405,0.5752137,0.8363327,0.61107075,0.8734389,0.60603374,0.9081223,0.68484265,0.8659387,0.6303229,0.7884483,0.64248353,0.72090715,0.66131437,0.7016795,0.6753545,0.6589032,0.62900865,0.5886492,0.54465264,-1
0.7594988,0.67096084,0.81847006,0.67181706,0.87144697,0.70661026,0.92336917,0.7258234,0.9576534,0.73630714,0.94489807,0.75805795,0.8870003,0.67569137,0.8386631,0.66319966,0.7953699,0.6467028,0.75260603,0.6559808,0.6985558,0.6518848,0.6783653,0.6546366,-1
0.7451296,0.6168428,0.81065005,0.6379622,0.87875056,0.69074154,0.93128854,0.7036712,0.9640016,0.7530522,0.95177746,0.8221133,0.90076923,0.8117968,0.8362165,0.76103497,0.7630566,0.67553705,0.69721794,0.6638391,0.6489176,0.62093914,0.66162395,0.5992277,-1
0.7219545,0.7156784,0.8034451,0.71675736,0.8801318,0.7588602,0.9406629,0.7977537,0.9735428,0.7425768,0.96057564,0.7157376,0.8991009,0.68787885,0.8314516,0.71244097,0.76509565,0.6761238,0.7024486,0.6517468,0.64260703,0.6073707,0.6257513,0.6601624,-1
0.6569798,0.67400825,0.7074994,0.69537324,0.763742,0.7580095,0.8193349,0.7612884,0.87004894,0.77456164,0.9384445,0.72530323,0.82242376,0.69433075,0.7477016,0.6687251,0.71967196,0.72526145,0.65963024,0.7314969,0.62059826,0.65438205,0.59227294,0.6642124,-1
0.71401244,0.5775756,0.80763525,0.54189086,0.88502336,0.5673045,0.9454286,0.6123626,0.97819847,0.73633003,0.96922356,0.73438,0.9191477,0.6843846,0.85035133,0.66735864,0.7697325,0.6696176,0.6927953,0.67762625,0.6239167,0.62517935,0.6022517,0.6324092,-1
0.74608237,0.4691919,0.8172024,0.5377307,0.88091564,0.68956304,0.9404126,0.85023,0.981551,0.74978465,0.97423786,0.5824003,0.913776,0.47058794,0.84732205,0.42753515,0.78193355,0.4053068,0.7200919,0.36485806,0.6619847,0.34942308,0.6476567,0.39524662,1
0.6888516,0.6296734,0.715661,0.5333401,0.7870526,0.5858884,0.89496386,0.5795745,0.9115719,0.51150954,0.89443266,0.4464761,0.84646356,0.43354204,0.7543752,0.47835588,0.69184804,0.5427749,0.6422441,0.5912451,0.60301423,0.5788478,0.6048386,0.59564793,1
0.78646463,0.71259165,0.86056215,0.71890026,0.9118528,0.6935018,0.95079386,0.7188696,0.9690457,0.68198544,0.9498802,0.6436523,0.89831865,0.5926958,0.83941007,0.625359,0.7781189,0.6368819,0.72590965,0.646219,0.68113464,0.64349073,0.6793384,0.65946513,1
0.7280672,0.4148671,0.80186754,0.43770412,0.8658276,0.54790574,0.94914097,0.65631574,0.96858305,0.63463,0.92584133,0.56474423,0.86921763,0.43637913,0.8094429,0.395386,0.7443234,0.4308975,0.6874032,0.4343294,0.63794,0.42820117,0.6295286,0.42064723,1
0.8022392,0.5551417,0.8809003,0.59628797,0.9181333,0.5756174,0.93297863,0.5938175,0.93205106,0.60323465,0.90561604,0.5389596,0.85597366,0.47311392,0.80800796,0.44367352,0.7550563,0.46566266,0.7173113,0.53201765,0.6886476,0.5014943,0.69297093,0.52842486,1
0.763764,0.60018027,0.8319969,0.6156781,0.88958174,0.6347914,0.9394144,0.66055924,0.96139866,0.67184585,0.94145906,0.67655,0.88842565,0.6227715,0.8314965,0.6293967,0.76907086,0.65952927,0.7151541,0.65894675,0.6663849,0.60050595,0.6611065,0.5719693,1
0.70729613,0.531409,0.7635683,0.5852059,0.83567965,0.71141756,0.88641703,0.7242302,0.9015488,0.6030435,0.8678674,0.54812086,0.80911845,0.5788953,0.79430467,0.50064784,0.72222847,0.42712072,0.68559694,0.44642982,0.65550953,0.51712406,0.6300398,0.54266864,1
0.6923287,0.56393814,0.7544129,0.5705853,0.81651807,0.60038793,0.8610653,0.62532496,0.87425065,0.6718977,0.817255,0.64731556,0.75919384,0.6208239,0.7231217,0.6087331,0.7470879,0.66681004,0.6873363,0.72224766,0.5843679,0.6276491,0.62177545,0.59472674,-1
0.74755114,0.5200938,0.8095098,0.5452784,0.86672264,0.53410095,0.90101695,0.60965836,0.9699325,0.65987927,0.95558095,0.7019002,0.8551537,0.6596071,0.7858149,0.63003176,0.7220919,0.5682223,0.67452043,0.5250094,0.596745,0.5181249,0.6436668,0.47437266,-1
0.68933827,0.68900424,0.7698187,0.6734123,0.8098989,0.64612967,0.8749178,0.65400153,0.9188532,0.70262283,0.9129558,0.80273384,0.8478819,0.80667615,0.80731565,0.7688951,0.72753644,0.70666796,0.6787564,0.7197874,0.66772217,0.6462335,0.62899244,0.6409123,-1
0.77517223,0.6988457,0.82716066,0.6904122,0.8806506,0.7581163,0.9381251,0.75022334,0.95397735,0.7734651,0.93613493,0.7162664,0.88836235,0.7047196,0.837576,0.68159306,0.7834572,0.6346413,0.73577124,0.6251495,0.6881953,0.62273675,0.67655903,0.6648447,-1
0.7439427,0.560599,0.82531816,0.55339855,0.9064648,0.5936777,0.9463318,0.60096985,0.9567486,0.6128454,0.9186052,0.5879312,0.8555443,0.60100764,0.7851946,0.69625884,0.7176634,0.71405196,0.6537225,0.6501552,0.6046702,0.61501235,0.6521211,0.607895,-1
0.7589081,0.6205301,0.81465566,0.58046526,0.8656787,0.64052725,0.91838646,0.7040107,0.9501684,0.7446991,0.9264597,0.7692507,0.87616354,0.7199261,0.82538795,0.6556215,0.7734718,0.65288836,0.69447297,0.6392389,0.6490729,0.60266787,0.6602432,0.61821973,-1
0.7014482,0.5809279,0.7921837,0.6220744,0.8691252,0.66239,0.94716525,0.7024781,0.9739935,0.75214446,0.9459845,0.72630095,0.8959367,0.6805315,0.8381776,0.6623018,0.7648859,0.6225701,0.6888888,0.61711824,0.61928886,0.58919376,0.5962356,0.54624414,-1
0.75109386,0.5593437,0.8249705,0.5742509,0.89075434,0.6445175,0.94576836,0.6748134,0.9783413,0.6459975,0.95997256,0.69114643,0.88365513,0.668541,0.8052912,0.6502027,0.73625183,0.6106408,0.6868147,0.56353104,0.65228623,0.50978816,0.6525821,0.5218669,-1
0.7393541,0.6336691,0.8192494,0.6747423,0.8602486,0.7667656,0.8757705,0.769203,0.9205708,0.72678286,0.86134243,0.6741108,0.8105493,0.6325274,0.770573,0.6508144,0.73802793,0.70197916,0.71411234,0.6957401,0.69245845,0.63475084,0.6677695,0.62678695,-1
0.7378553,0.55155474,0.8062143,0.5649818,0.86419636,0.5262103,0.910737,0.5391074,0.9350189,0.60465556,0.95490366,0.6412333,0.8477573,0.65085727,0.77150255,0.5876704,0.70981133,0.5995993,0.65421844,0.56133103,0.60803837,0.5642229,0.6552081,0.55933857,-1
0.7721462,0.71868557,0.84908086,0.6473809,0.867617,0.6887,0.8926746,0.690265,0.9194004,0.65363735,0.9074257,0.6621718,0.8383326,0.63055384,0.7766996,0.6434869,0.7290104,0.64603096,0.6883582,0.6578183,0.66176605,0.6765497,0.6640535,0.70607305,-1
0.75575536,0.6291501,0.8359268,0.6568659,0.90012115,0.6942119,0.94963926,0.6953068,0.9765985,0.7075996,0.96371,0.7447509,0.91119826,0.73249495,0.84862095,0.67745954,0.78090996,0.6173108,0.72044337,0.58499473,0.6660498,0.5549178,0.6523428,0.58446294,-1
0.79632,0.6147023,0.8431852,0.60603577,0.88376445,0.67575973,0.91806793,0.6687808,0.9209457,0.7162352,0.8771848,0.7283678,0.81628203,0.6724288,0.76429635,0.60943186,0.72536355,0.5527365,0.7094447,0.52321,0.66825545,0.5697729,0.7103624,0.6465302,-1
0.6953975,0.69249505,0.7818737,0.66900724,0.8616983,0.64687705,0.93329066,0.6957609,0.9784101,0.6237251,0.9730625,0.603272,0.9162977,0.5901198,0.84090686,0.5709603,0.7591978,0.52339613,0.68261766,0.51234317,0.6133455,0.5118477,0.59214795,0.59925354,-1
0.7057164,0.6415216,0.7976256,0.60560596,0.8512833,0.63609785,0.93941647,0.68460715,0.94734055,0.66520447,0.9309551,0.6491525,0.8840538,0.61170065,0.84084135,0.64966017,0.7795855,0.6735162,0.72523934,0.7228296,0.67138994,0.68662876,0.6263905,0.65473825,-1
0.77174264,0.6887334,0.85696054,0.62408644,0.9091925,0.60287654,0.9570402,0.6341776,0.9569763,0.6110762,0.9302351,0.65154386,0.87371516,0.6250405,0.81219393,0.5952079,0.7416485,0.62804353,0.70214504,0.6615791,0.66543615,0.6303475,0.66025615,0.667701,-1
0.8118362,0.6991135,0.85488695,0.6754912,0.8888212,0.6597318,0.9247186,0.6389585,0.9556839,0.67462254,0.9338129,0.7536634,0.85869986,0.7602759,0.8145946,0.7064547,0.7859482,0.68367755,0.76579344,0.69772846,0.73655605,0.69223994,0.7343574,0.6993419,-1
0.7544483,0.7652655,0.8007816,0.73935664,0.8370358,0.7406208,0.8715641,0.7282496,0.8905952,0.66309893,0.8773321,0.626028,0.8386193,0.5755163,0.8145384,0.5479502,0.7476971,0.56908476,0.7046447,0.6283943,0.712154,0.6651711,0.6973695,0.7384714,-1
0.75636524,0.69136333,0.81348443,0.65198654,0.8757925,0.62981397,0.92376363,0.67095757,0.95266706,0.6747625,0.9435257,0.6649783,0.87695,0.64524055,0.8104635,0.6486437,0.75590307,0.66638476,0.71246433,0.73580414,0.6720199,0.7197458,0.66666245,0.707074,-1
0.7445124,0.65300274,0.8256633,0.6120474,0.8910791,0.61682856,0.94061816,0.57599574,0.9687423,0.56607133,0.95366704,0.58443207,0.8957092,0.5743409,0.8388357,0.62147737,0.77333987,0.65091884,0.713673,0.7143927,0.6579483,0.67204994,0.6402538,0.6887436,-1
0.73411185,0.50328517,0.8059922,0.50448996,0.8659317,0.51587975,0.912159,0.61072695,0.9503968,0.66857445,0.95126975,0.6155843,0.90653014,0.6316836,0.84413815,0.5821644,0.78703076,0.48804465,0.72018886,0.46228316,0.65873873,0.4743385,0.6397305,0.5143478,-1
0.4573723,0.3747346,0.53144026,0.44949636,0.6124052,0.52360797,0.62351793,0.51265407,0.6198231,0.54185504,0.60223234,0.5272169,0.65236175,0.4830529,0.793651,0.4747879,0.55413836,0.5158256,0.51327103,0.5869737,0.5031278,0.49295312,0.42603847,0.3873277,-1
0.63297117,0.5914829,0.6818824,0.57045794,0.7635631,0.61548465,0.8588204,0.65034294,0.95260984,0.7401913,0.84924716,0.75110835,0.75371164,0.6689093,0.70109504,0.6406532,0.65881896,0.6145124,0.59745014,0.585084,0.5368293,0.5338779,0.56504303,0.54750574,-1
0.33156613,0.29730695,0.5096875,0.2673462,0.6489375,0.32917017,0.45426503,0.4638545,0.3446223,0.46784064,0.23065709,0.5245908,0.1299354,0.54761964,0.1270091,0.576109,0.15788378,0.5371754,0.1510815,0.39403942,0.109155394,0.3330977,0.14044194,0.34838355,-1
0.55244803,0.44106007,0.6441003,0.42072886,0.6980382,0.44274262,0.76398635,0.4555863,0.7676552,0.43228725,0.71854025,0.4846299,0.67655617,0.4726165,0.6686033,0.5097919,0.8070551,0.5988697,0.6992995,0.5123552,0.52252036,0.4265938,0.49064523,0.44058046,-1
0.56280905,0.769314,0.6401799,0.6640033,0.6952065,0.6002988,0.73893446,0.5852241,0.7678045,0.58839315,0.7688299,0.618576,0.7574646,0.61757886,0.80545026,0.6467745,0.83945966,0.62688535,0.7704191,0.55846184,0.5991452,0.58905435,0.49318552,0.72333044,-1
0.72485614,0.5966864,0.79669166,0.5784089,0.8500052,0.62259233,0.8957338,0.63446945,0.93630654,0.6425314,0.9464607,0.72189593,0.90657365,0.6593095,0.84278506,0.6296375,0.7638386,0.5881447,0.6947569,0.57897663,0.6341287,0.5730016,0.6216023,0.58768374,-1
0.7320991,0.68464714,0.7839071,0.7015407,0.82754743,0.6736696,0.89008254,0.74627095,0.9552902,0.7421637,0.9378195,0.7410551,0.86758596,0.7136578,0.80479485,0.71899134,0.7566413,0.67598957,0.71697783,0.67312807,0.66761297,0.6525239,0.6506536,0.6454019,-1
0.5753507,0.64545345,0.5926456,0.70946926,0.67909074,0.7371827,0.7621364,0.7449723,0.87415886,0.7255593,0.7707613,0.6701371,0.778122,0.6360249,0.7520552,0.5572173,0.700938,0.59122187,0.64205664,0.59256595,0.5632589,0.58375573,0.5305631,0.63695645,-1
0.6280642,0.5639625,0.7603785,0.59726006,0.7490387,0.6840379,0.85592383,0.73125005,0.80419546,0.6731796,0.75613075,0.67748463,0.7415499,0.6397265,0.6900448,0.6324922,0.74342895,0.6041736,0.683337,0.5753753,0.5811171,0.56020033,0.54169536,0.54535097,-1
0.64638793,0.6091665,0.6233655,0.58330804,0.70042443,0.59337765,0.7872536,0.64793783,0.8063723,0.6717155,0.7355669,0.6478388,0.69916874,0.6418176,0.63220096,0.6760985,0.5913314,0.63403267,0.52868867,0.5770302,0.5139163,0.5528488,0.55869746,0.5873569,-1
