harmonic1,percussiv1,harmonic2,percussiv2,harmonic3,percussiv3,harmonic4,percussiv4,harmonic5,percussiv5,harmonic6,percussiv6,harmonic7,percussiv7,harmonic8,percussiv8,harmonic9,percussiv9,harmonic10,percussiv10,harmonic11,percussiv11,harmonic12,percussiv12,class
0.7786381,0.8058978,0.6721122,0.7517,0.6696333,0.7408148,0.71630937,0.7485275,0.7071215,0.69773936,0.6776149,0.6746625,0.6131872,0.64589524,0.64707184,0.6235824,0.7169707,0.6034855,0.7542684,0.63822865,0.74702984,0.6680125,0.7519211,0.75887185,1
0.795793,0.7100621,0.76571715,0.6901106,0.7175343,0.67096686,0.6961096,0.66041815,0.7113106,0.62006086,0.699875,0.62963253,0.64804804,0.6429122,0.65941375,0.6624217,0.7061349,0.6614836,0.74927044,0.6559236,0.7494552,0.64283866,0.74724483,0.6629612,1
0.78858703,0.70174456,0.73409903,0.64209527,0.6713633,0.6456296,0.6620077,0.7085887,0.6873811,0.756249,0.66282064,0.74293256,0.6179907,0.6740439,0.6421335,0.6385429,0.71275854,0.63375735,0.7731624,0.6371928,0.75358903,0.65475845,0.755303,0.67797536,1
0.8351354,0.77360606,0.8542397,0.7475109,0.8549347,0.730063,0.8429985,0.691328,0.794594,0.7198033,0.7772757,0.7236595,0.7010991,0.6992038,0.6701319,0.71239597,0.66270936,0.790004,0.6723877,0.78608316,0.6868921,0.8027189,0.7536198,0.80378664,1
0.7110396,0.726389,0.7197295,0.744035,0.70246166,0.6950758,0.71916485,0.6795369,0.77854055,0.66132826,0.823567,0.6883492,0.7658579,0.66214556,0.74694866,0.69345796,0.6929975,0.6732242,0.67681783,0.6756429,0.6542168,0.6440912,0.64040285,0.6513595,1
0.7480908,0.65649825,0.69172484,0.6343289,0.66137755,0.63090485,0.66627496,0.59647256,0.7156803,0.5736145,0.7904999,0.50770146,0.757574,0.4867262,0.7764036,0.522687,0.66727734,0.6077469,0.6182066,0.64792377,0.60996944,0.70000225,0.6352418,0.71847653,1
0.78352106,0.8685402,0.70863026,0.8344229,0.63663197,0.79097694,0.642166,0.7696531,0.66558385,0.759234,0.6628265,0.72988415,0.63915735,0.6570004,0.6708373,0.63259596,0.7031362,0.6359699,0.7623312,0.6619704,0.74742407,0.702829,0.73965114,0.7702568,1
0.83630335,0.72894835,0.8370987,0.7393976,0.78030056,0.75114095,0.7316838,0.7562055,0.6497504,0.72162324,0.58778316,0.7082619,0.51612294,0.6714138,0.53654736,0.6315656,0.5496517,0.63674253,0.57400775,0.65186745,0.6380265,0.63261753,0.7266225,0.6819577,1
0.76733935,0.79341406,0.7308521,0.8067665,0.69620776,0.8441959,0.66132236,0.8228058,0.6155105,0.78264636,0.6024179,0.7136459,0.57641053,0.63422465,0.6123753,0.63634866,0.66782683,0.68298435,0.7521137,0.69373566,0.75640655,0.6937007,0.7601275,0.747534,1
0.6404602,0.7284403,0.6495263,0.7240947,0.6582803,0.7790028,0.67052156,0.78241247,0.7269933,0.7689632,0.6892033,0.72429657,0.6631914,0.63508946,0.66689223,0.63603187,0.5912763,0.66147983,0.6913417,0.6678679,0.57998735,0.67532796,0.5352891,0.69199276,1
0.8103399,0.70854473,0.6306199,0.714922,0.5919615,0.7747511,0.6366117,0.735932,0.6519654,0.73171353,0.6358472,0.672993,0.6124943,0.6497848,0.5880384,0.6625612,0.5210443,0.67346424,0.5261472,0.62613434,0.4783698,0.6222988,0.5686279,0.6985791,1
0.7545243,0.7235994,0.73712516,0.7431891,0.67294145,0.7952572,0.6536786,0.7765431,0.6536218,0.75026953,0.62191504,0.6916081,0.5827257,0.6390601,0.59691364,0.63121563,0.6401179,0.6369332,0.7216714,0.6209045,0.64266056,0.64637405,0.6992228,0.6905311,1
0.82563186,0.7665424,0.838732,0.71104664,0.81509537,0.72112507,0.78633446,0.70677114,0.73208463,0.7028877,0.7083825,0.71165437,0.644518,0.68245363,0.6086043,0.6873787,0.5813672,0.70681185,0.5843429,0.6927778,0.597797,0.6735374,0.6605934,0.72125864,1
0.81272143,0.7155736,0.70857114,0.6700871,0.6750749,0.71859294,0.7489765,0.7442016,0.759169,0.7749925,0.684445,0.7332187,0.63644606,0.68048453,0.6536948,0.6633908,0.56740713,0.6686621,0.54869276,0.6803168,0.5592246,0.6776073,0.6302787,0.69761115,1
0.79203665,0.72218597,0.71841663,0.6718005,0.70254624,0.68068355,0.7317383,0.6989996,0.78927666,0.70063573,0.7887953,0.692759,0.7808361,0.6551391,0.7880831,0.6999174,0.78536856,0.75465703,0.75701654,0.79340357,0.72123927,0.7677818,0.75575733,0.76597196,1
0.71734965,0.8046005,0.67413443,0.7906508,0.63091236,0.7935898,0.6238523,0.7957267,0.6304483,0.71166384,0.65207976,0.65101576,0.6406009,0.58980787,0.66185725,0.60690206,0.71831346,0.61075324,0.8097238,0.62524164,0.78806585,0.64694494,0.7350035,0.72491705,1
0.6652795,0.5927926,0.5443148,0.6008138,0.50647634,0.5824903,0.5331371,0.5710086,0.5492802,0.5609367,0.5309532,0.5114971,0.5402079,0.43621862,0.5542723,0.44972467,0.58835167,0.54209495,0.6275883,0.53187567,0.6607507,0.4935067,0.6918244,0.5114348,1
0.5820065,0.55339694,0.601907,0.5847384,0.5607013,0.5946551,0.5963167,0.6009675,0.67902464,0.6029671,0.5661446,0.51184124,0.47280368,0.564379,0.4149064,0.5486333,0.4132045,0.5526949,0.44115084,0.5386309,0.46697208,0.47310027,0.50238234,0.5264083,1
0.58850515,0.5911332,0.47694653,0.6027149,0.45120335,0.6757453,0.48039114,0.7219972,0.49760562,0.7180684,0.49705255,0.65079397,0.5047094,0.62411934,0.78030306,0.6649066,0.5142527,0.63600683,0.45650902,0.5886846,0.45135462,0.5279823,0.45653486,0.55150867,1
0.5928331,0.49516675,0.5949595,0.5519466,0.49811372,0.53867203,0.4545244,0.52321464,0.45729807,0.515122,0.45365155,0.5084768,0.41517165,0.5435303,0.46422932,0.570976,0.46916342,0.53174,0.52339125,0.50382894,0.49068728,0.47988895,0.49542472,0.4482915,1
0.6904617,0.53247863,0.62172204,0.49996966,0.5171129,0.5150019,0.6415296,0.51808304,0.8290815,0.56175506,0.7643643,0.5540356,0.5868123,0.53534675,0.7117157,0.6055293,0.6469521,0.6097274,0.52340084,0.5322018,0.50800204,0.47979194,0.49288175,0.51569116,1
0.5075545,0.56805557,0.40694717,0.56506497,0.43406343,0.51807106,0.50692815,0.516316,0.5065045,0.49944812,0.4035202,0.514386,0.3565381,0.5041739,0.41651985,0.5464649,0.43450168,0.6117465,0.4688028,0.7184892,0.5484274,0.67329466,0.5301235,0.5686975,1
0.7274212,0.6641932,0.6573419,0.6142726,0.5562058,0.5926759,0.525805,0.62251157,0.5681086,0.638153,0.5902223,0.64487535,0.5364812,0.5803641,0.5520682,0.56576407,0.5664473,0.49772155,0.5672667,0.49825087,0.60672605,0.51164824,0.6554999,0.56728816,1
0.8178055,0.618833,0.76070094,0.61646044,0.6196725,0.6405053,0.6248312,0.66051567,0.6508398,0.68282694,0.646145,0.6356895,0.62037206,0.6237347,0.7564184,0.6738337,0.697308,0.65168756,0.59050506,0.653178,0.56595415,0.6698353,0.5788214,0.63653487,-1
0.89714694,0.6957343,0.72726655,0.6875289,0.68225116,0.6495122,0.71271867,0.6605796,0.7396532,0.73167974,0.7219642,0.73185056,0.6749074,0.62565064,0.65406245,0.7246471,0.62521714,0.7157889,0.59219545,0.57409006,0.56453496,0.5614479,0.65771717,0.63287145,-1
0.7999513,0.76470244,0.7551392,0.65974927,0.7564697,0.6265896,0.8101614,0.65316314,0.8237166,0.71277374,0.771878,0.7200062,0.7327965,0.70258754,0.7665297,0.7132237,0.6717091,0.63368154,0.6088453,0.5992941,0.56624717,0.56731164,0.62385863,0.6173428,-1
0.79998475,0.6871099,0.78574234,0.6664244,0.80337465,0.691857,0.8604809,0.7408094,0.91217875,0.7797373,0.9078159,0.7235366,0.8470055,0.6775561,0.8055082,0.70106107,0.7599876,0.7529512,0.71228653,0.77246976,0.66187555,0.7234811,0.6793842,0.7185474,-1
0.8672501,0.6546885,0.79021835,0.62669545,0.77506924,0.6353638,0.80621666,0.6467006,0.82495594,0.67015517,0.8064161,0.6704412,0.75240326,0.6747004,0.69758505,0.7247643,0.65264994,0.7094337,0.6224286,0.72840697,0.60340834,0.7420857,0.6710114,0.7014857,-1
0.61677486,0.5663378,0.6620449,0.55296594,0.7008836,0.520948,0.738726,0.52639264,0.7597189,0.54623646,0.74622655,0.5352064,0.6977444,0.51978225,0.65093786,0.57524085,0.6130104,0.6784902,0.5830602,0.6605637,0.54377085,0.5725903,0.5369292,0.5604411,-1
0.5905823,0.62148833,0.6484206,0.63967186,0.68058205,0.65521866,0.7004454,0.66811144,0.7172203,0.7316161,0.7394505,0.74248314,0.70142263,0.64337844,0.6515422,0.6286464,0.6211144,0.6053172,0.5977863,0.58206683,0.5626452,0.58189136,0.53533024,0.59028,-1
0.7285656,0.73835415,0.7776889,0.7195161,0.8300102,0.74488544,0.88961965,0.7908573,0.93382627,0.81613123,0.90484315,0.74439806,0.8425424,0.6987937,0.78782576,0.704458,0.7494656,0.7217151,0.70704174,0.71869,0.65775985,0.7448733,0.66477686,0.76681143,-1
0.5738041,0.5790755,0.64769727,0.5725396,0.6417086,0.62750286,0.6691612,0.6456467,0.6990132,0.56471765,0.70339406,0.6078981,0.67386407,0.59834015,0.80318034,0.60570335,0.80629766,0.6569888,0.5757651,0.7378841,0.5066366,0.67463607,0.47401458,0.62581515,-1
0.7096584,0.43393344,0.70020807,0.44536075,0.52457523,0.5033958,0.6613629,0.46980342,0.5638406,0.46870458,0.4431142,0.5552439,0.42495343,0.55878246,0.4486842,0.53434926,0.44638732,0.51651585,0.3586764,0.51724046,0.3087947,0.45388603,0.34197545,0.48063824,-1
0.65483177,0.57222545,0.5539538,0.62821776,0.49205503,0.62507635,0.48871967,0.6098044,0.54941326,0.58936125,0.5856976,0.6186955,0.58818644,0.6185866,0.71318763,0.66240174,0.50466245,0.6515489,0.45905343,0.5942067,0.45828277,0.4926673,0.5089435,0.50630915,1
0.6132604,0.6574782,0.61160433,0.6118652,0.6171661,0.62079924,0.63836914,0.6161847,0.6547877,0.60483986,0.6375179,0.5763242,0.58231634,0.5350771,0.5579191,0.546669,0.55495274,0.533285,0.55518633,0.5363648,0.55226266,0.55039364,0.572401,0.59553766,1
0.79084015,0.57920086,0.6299088,0.6221939,0.5968401,0.63546884,0.6881036,0.6550612,0.6952471,0.67469764,0.62413543,0.6961588,0.6176252,0.7118949,0.69835776,0.66529393,0.63130087,0.5844333,0.5719629,0.56541157,0.536818,0.5487409,0.61248165,0.558419,1
0.791762,0.67386836,0.8778794,0.64280933,0.7950943,0.6333929,0.8037985,0.6788202,0.8082085,0.70998335,0.7882996,0.7221492,0.6980651,0.7034331,0.6549302,0.7289419,0.6350922,0.7720879,0.60392165,0.7805181,0.60022545,0.6876474,0.61899453,0.6632989,1
0.84226185,0.7507848,0.73765814,0.8081171,0.73587626,0.84498155,0.75123066,0.82296085,0.7793392,0.7637465,0.751152,0.7104236,0.72403866,0.63670564,0.80294234,0.6206027,0.68568957,0.6410875,0.66433734,0.6438249,0.66587406,0.6233776,0.7132046,0.6619068,1
0.84465575,0.6685798,0.78432536,0.62285954,0.7421148,0.6042766,0.7658024,0.6221903,0.7497347,0.6391834,0.77553505,0.65789473,0.6829417,0.6278224,0.6333282,0.67719847,0.6357569,0.7090484,0.67616326,0.69636047,0.70823866,0.67651105,0.7346213,0.67628676,1
0.856069,0.78648835,0.74132925,0.7571232,0.70081586,0.6775384,0.72699136,0.6801307,0.74942565,0.66149366,0.72195935,0.66081244,0.6740084,0.65240234,0.7153866,0.7006873,0.6563783,0.6787036,0.64810264,0.67968035,0.6536787,0.6652363,0.7194781,0.6866469,1
0.79736733,0.8411553,0.8227753,0.8020977,0.8356806,0.759574,0.8439532,0.754905,0.8488125,0.7243182,0.83226013,0.7045546,0.75916463,0.6429386,0.72941726,0.6279166,0.7231475,0.6303107,0.7250233,0.64811987,0.7207866,0.6871492,0.7435808,0.732535,1
0.8437624,0.71232915,0.79581296,0.708637,0.665039,0.72292256,0.6819071,0.7739057,0.73927045,0.7302473,0.7038626,0.74061877,0.6498193,0.68377256,0.71755457,0.6820875,0.6526629,0.66242826,0.5823074,0.6539992,0.5647106,0.6434341,0.5912926,0.6535844,1
0.92382014,0.6417787,0.717411,0.62711436,0.6191849,0.63511515,0.6095772,0.7089914,0.6044146,0.78834444,0.57043374,0.7045216,0.5092255,0.6152392,0.51952577,0.60472053,0.48477447,0.6140741,0.47808817,0.5605469,0.4881962,0.54496104,0.62022775,0.59533644,1
0.8075683,0.72321725,0.7646108,0.70713323,0.75692594,0.73445,0.7988753,0.746069,0.8366902,0.7505337,0.815497,0.7131095,0.7473427,0.67065185,0.7563428,0.67374325,0.7350603,0.6629226,0.7285774,0.644727,0.72111386,0.6425293,0.7369613,0.6943117,1
0.8755367,0.6914877,0.7321116,0.6941401,0.6985667,0.71304965,0.7374208,0.72403675,0.78182566,0.71025634,0.7601723,0.67276984,0.6843199,0.59595627,0.68528134,0.61063224,0.6553908,0.58284456,0.6575434,0.5669921,0.6581448,0.571743,0.722036,0.5890631,1
0.7626184,0.71021754,0.85133976,0.6966015,0.77642304,0.73772407,0.78697294,0.6988062,0.79501474,0.70729405,0.76338404,0.6844712,0.70822847,0.6472372,0.67528915,0.6704652,0.64012057,0.6627523,0.5777104,0.63810927,0.5734487,0.7021569,0.5973344,0.72675616,1
0.87760806,0.65421754,0.7030276,0.65301365,0.6260258,0.66528696,0.6320235,0.697701,0.6649182,0.72698903,0.67223114,0.7008056,0.58210886,0.62970877,0.5241218,0.6412098,0.5282889,0.647809,0.5555282,0.6369935,0.57588315,0.6404752,0.6714337,0.66095215,1
0.6878936,0.53917974,0.7454281,0.5560283,0.77496684,0.6189363,0.80459136,0.70371556,0.8239317,0.6629388,0.8072632,0.6478408,0.7097582,0.6058875,0.6134675,0.58355737,0.5669432,0.57671446,0.569608,0.63856006,0.5860633,0.5884891,0.60957426,0.54723406,1
0.67263454,0.6186698,0.7361978,0.620809,0.79523414,0.6319862,0.85565495,0.6267857,0.8565361,0.61558926,0.8117147,0.6318153,0.69625765,0.6085037,0.6182978,0.60796493,0.58212733,0.62654513,0.585331,0.67068,0.5887427,0.6245168,0.606461,0.6039169,1
0.87114996,0.54758734,0.79776955,0.51141614,0.77044904,0.5109617,0.78940314,0.55958647,0.802606,0.62836343,0.76628894,0.6338397,0.70205677,0.5874279,0.69712436,0.6312805,0.6603188,0.645244,0.6623194,0.6709596,0.67654824,0.5904114,0.72621226,0.55767447,1
0.8446392,0.6449239,0.6926744,0.6580634,0.6671371,0.68194777,0.7237241,0.63983464,0.75618607,0.59856045,0.70995486,0.6251501,0.6276152,0.6188767,0.6150992,0.6108745,0.59198976,0.5752556,0.58912766,0.5280714,0.6030173,0.5242262,0.66099817,0.5822699,1
0.81094205,0.73401797,0.7570286,0.6971028,0.70133865,0.697985,0.73479444,0.7283571,0.7409801,0.7598701,0.72151524,0.7855432,0.6823617,0.7172431,0.71108073,0.68011683,0.6965061,0.69159263,0.64893013,0.7365771,0.6301388,0.73004013,0.66373926,0.7237855,1
0.6877034,0.7046479,0.7033587,0.70885986,0.76937443,0.7110633,0.8381392,0.73177075,0.8740874,0.68533075,0.8222981,0.7187121,0.70443434,0.70146376,0.6433345,0.63319117,0.6014818,0.59802455,0.57813585,0.60263497,0.6024037,0.6043014,0.61616117,0.63055056,1
0.7728441,0.62650675,0.79606193,0.5988783,0.82043797,0.6366969,0.86577415,0.6655268,0.9028885,0.6638071,0.8845669,0.70936304,0.8100862,0.6766436,0.7585172,0.677456,0.73933715,0.6488885,0.72841895,0.5908663,0.7073373,0.57817036,0.7120502,0.6128763,1
0.73548853,0.7308235,0.78877676,0.66229784,0.83242726,0.66519886,0.88253665,0.6502647,0.931995,0.60935813,0.9248714,0.5977679,0.8476598,0.5432883,0.77685434,0.574621,0.7017463,0.6526776,0.6574931,0.70242226,0.6295529,0.65604305,0.63981813,0.7185295,1
0.5188712,0.6598893,0.44878978,0.6464398,0.4317734,0.646322,0.47177294,0.64837646,0.4199541,0.61147314,0.35369617,0.6093079,0.38482666,0.59944075,0.5636564,0.6748464,0.64319587,0.72310245,0.54416156,0.7968855,0.5254841,0.7004438,0.4993531,0.65093356,1
0.72301793,0.6971862,0.77710205,0.716549,0.8089466,0.72484446,0.83385175,0.7769776,0.79377294,0.76047367,0.7520508,0.7251616,0.68470293,0.6971941,0.63281935,0.7051547,0.6010203,0.7441624,0.54778934,0.7066252,0.5736912,0.6540406,0.6216104,0.64532083,1
0.8106859,0.78295,0.8418513,0.73951113,0.86877877,0.7103087,0.8879458,0.72441936,0.90612274,0.6761509,0.8894163,0.63234305,0.82417303,0.60487247,0.7845476,0.5942359,0.7170241,0.61114424,0.69040585,0.6563572,0.6909933,0.6813972,0.7317099,0.7344122,1
0.81501013,0.6660727,0.5654835,0.61792,0.42958757,0.6320285,0.4274833,0.6564821,0.44749773,0.61825347,0.4694813,0.6054175,0.5928805,0.593881,0.6670191,0.5842646,0.5354218,0.5404139,0.40419772,0.55960536,0.38428184,0.65848804,0.5042827,0.73928887,1
0.8932094,0.7180677,0.7098966,0.6496497,0.61534876,0.6545228,0.6106877,0.65118724,0.6117048,0.6090629,0.5893982,0.611599,0.5554931,0.6184315,0.5629745,0.6363089,0.5474808,0.59101945,0.5415597,0.6086045,0.56425136,0.58573604,0.67158085,0.62433356,1
0.87218916,0.74778426,0.8833587,0.7468329,0.8792007,0.8041273,0.8659277,0.8060068,0.853516,0.8301,0.8283568,0.7926763,0.78097004,0.720065,0.7552542,0.6728193,0.7506807,0.63151,0.73842204,0.63455904,0.7481882,0.6425522,0.79617345,0.6826348,1
0.85491407,0.7548407,0.8069985,0.75929445,0.78454834,0.75216806,0.7678161,0.77395934,0.75140417,0.7735739,0.7191705,0.7622594,0.64316684,0.69856894,0.6194993,0.72874296,0.631943,0.7363579,0.66217184,0.733363,0.6486566,0.6869144,0.7043083,0.6884518,1
0.86464846,0.7224135,0.8797957,0.7072672,0.79870695,0.7594511,0.7828619,0.7715385,0.79079306,0.70953774,0.7760944,0.68947995,0.7143586,0.6467195,0.68545496,0.6301447,0.652348,0.65895677,0.6434012,0.65764683,0.6531851,0.6152181,0.6976332,0.64989007,1
0.8261995,0.71787935,0.7967323,0.7301946,0.7955835,0.7591982,0.8188781,0.7303778,0.8591432,0.6895246,0.85662556,0.6534652,0.78963894,0.60931677,0.7605579,0.6312864,0.74597335,0.6662236,0.7406784,0.68293834,0.72782,0.6796071,0.7681453,0.69434017,1
0.8592144,0.6778955,0.8156486,0.72013986,0.8213921,0.80739075,0.83219874,0.81772417,0.8306631,0.7770144,0.77211344,0.6974418,0.72144526,0.5790217,0.68789274,0.53068805,0.67908907,0.5158611,0.68364227,0.515835,0.7182176,0.5436919,0.82035065,0.6646747,1
0.8453985,0.75134337,0.62596655,0.72183424,0.5810292,0.74970764,0.56738067,0.6555348,0.5893332,0.5966515,0.59753406,0.59629226,0.54641116,0.5986327,0.49751785,0.5954256,0.49648684,0.57595414,0.54100615,0.59301037,0.5183726,0.5986477,0.6209607,0.6828778,1
0.8278396,0.7673565,0.8526319,0.765247,0.9090759,0.7514418,0.9009663,0.7747956,0.9161427,0.76355666,0.85898745,0.75214255,0.76634,0.6721987,0.74694735,0.6820017,0.7250736,0.702266,0.70218986,0.6942127,0.69607204,0.7336729,0.76412237,0.75961286,1
0.79586166,0.6697443,0.64637667,0.7125195,0.5534139,0.70671964,0.5582246,0.6527452,0.5739295,0.60355073,0.56693226,0.57609206,0.54043776,0.5982483,0.51908326,0.6149468,0.4922063,0.5429725,0.47099495,0.5387671,0.4725274,0.53722787,0.56343997,0.5851718,1
0.8517158,0.69942135,0.7567339,0.6684201,0.7466303,0.73523,0.7662046,0.7972602,0.781675,0.7883182,0.7582439,0.8020967,0.71461767,0.7213313,0.7084292,0.6611016,0.65501946,0.63557,0.6360369,0.6389574,0.6047525,0.6347646,0.66173005,0.652896,1
0.8569734,0.6530133,0.64124036,0.64520895,0.60567856,0.6769817,0.6136569,0.6895183,0.6214292,0.69165045,0.5891538,0.7125912,0.59343404,0.6575966,0.6239907,0.68536574,0.6256783,0.6835261,0.5968368,0.7161838,0.6016088,0.63529974,0.7800637,0.6218176,1
0.9319468,0.7370794,0.83585495,0.71060383,0.69946116,0.68462235,0.6750157,0.6623476,0.67279965,0.6321932,0.6885043,0.58971924,0.6523549,0.5915804,0.6402118,0.592766,0.63881963,0.65092945,0.63922393,0.67215395,0.6367466,0.7167526,0.71491134,0.71787506,1
0.8530331,0.7288859,0.86254996,0.72911584,0.7580623,0.761277,0.74851775,0.7914064,0.7252185,0.78695655,0.69534314,0.728276,0.6288002,0.6466029,0.71513706,0.62860054,0.667049,0.6585588,0.5710901,0.693675,0.59141654,0.68695587,0.6347636,0.6967869,1
0.7983984,0.6154996,0.7342231,0.627511,0.5879749,0.6473561,0.57648164,0.6224442,0.5620517,0.6104762,0.5435155,0.5787043,0.5061584,0.61166286,0.6273781,0.64592516,0.5981674,0.6805448,0.53225017,0.6890028,0.5358062,0.65401727,0.5616367,0.6189064,1
0.9522129,0.7272802,0.5574303,0.6966177,0.4307042,0.6942379,0.43184602,0.7007284,0.4434118,0.70418197,0.44738868,0.68120867,0.44754246,0.5964042,0.4439306,0.6557075,0.40663865,0.6457099,0.39277154,0.5958895,0.39120978,0.61448544,0.5437966,0.6815226,1
0.8913569,0.6524403,0.6606265,0.6266905,0.57087475,0.6108275,0.57998675,0.6744255,0.6162188,0.69942683,0.63669646,0.6913053,0.54938126,0.62364507,0.49853906,0.61162466,0.4771848,0.58335745,0.47769898,0.525862,0.49554455,0.52871644,0.58290607,0.57303536,1
0.9393888,0.5562693,0.65684265,0.5556262,0.5540639,0.59955454,0.5793981,0.62293327,0.6037163,0.63432926,0.5807318,0.6638321,0.52341235,0.6932896,0.49188605,0.72055817,0.4380924,0.6023112,0.426624,0.56747353,0.4463495,0.51017857,0.59189206,0.505946,1
0.89075416,0.66236055,0.69426614,0.6676244,0.648854,0.6961984,0.6696974,0.6842119,0.69383025,0.6784073,0.67688555,0.7208038,0.62331164,0.71739686,0.59322095,0.675464,0.5587668,0.6608493,0.5401558,0.67653435,0.5237653,0.62203854,0.62697357,0.6172122,1
0.7284472,0.5576901,0.7831538,0.56668544,0.8448709,0.6738993,0.8963604,0.8225971,0.91088504,0.7461593,0.86259633,0.63736355,0.78068775,0.59958816,0.7149003,0.58781743,0.66793597,0.5457097,0.6468071,0.5190586,0.6360939,0.48982093,0.6498781,0.5232095,-1
0.61595917,0.69558954,0.5419808,0.69185776,0.50750583,0.65299135,0.5863138,0.6354494,0.6659364,0.59251446,0.6872409,0.6041372,0.65618193,0.5692572,0.6254745,0.57554764,0.58863443,0.6319079,0.5539006,0.645682,0.51953816,0.65224355,0.5235643,0.6928157,-1
0.7270324,0.71036154,0.72736776,0.6891803,0.7332539,0.69765717,0.7289986,0.7177344,0.7149113,0.76961255,0.7398646,0.79547536,0.7095438,0.81463414,0.6640986,0.80404145,0.6772274,0.7683721,0.77194,0.7471747,0.7782681,0.73740274,0.7562309,0.7728169,-1
0.742099,0.7157154,0.79481786,0.70224595,0.84000736,0.7051086,0.8833627,0.72195244,0.92021143,0.7246049,0.91529274,0.7603666,0.8776691,0.7687678,0.8274656,0.6755822,0.7850355,0.6449083,0.7606819,0.64839107,0.7165401,0.6432294,0.6905636,0.67996734,-1
0.76207787,0.67769957,0.7906359,0.6558408,0.7918419,0.69053113,0.7867418,0.68930155,0.8024657,0.70606995,0.8164154,0.74774534,0.80076844,0.7514021,0.77368635,0.7050436,0.7332,0.6720836,0.74607605,0.65492487,0.72648627,0.6254798,0.71539146,0.680557,-1
0.72237545,0.7757257,0.76321006,0.7387771,0.81567997,0.75654143,0.8695028,0.7588534,0.91409624,0.7643728,0.8916879,0.7467976,0.8435799,0.6998449,0.78995514,0.70724654,0.72891575,0.67008257,0.7091273,0.70522666,0.69238317,0.6648273,0.6694731,0.71802044,-1
0.61026233,0.66065466,0.6472316,0.69334984,0.64911747,0.69940925,0.6589678,0.7078635,0.6926048,0.77867895,0.72163993,0.79855883,0.7022508,0.73598117,0.7097392,0.7069299,0.7383154,0.68484235,0.7668027,0.6540165,0.69371563,0.6328911,0.5765243,0.6304232,-1
0.72670805,0.5329916,0.7401531,0.62045616,0.77296126,0.7577844,0.83562416,0.82536125,0.8914136,0.82361007,0.88710004,0.71375066,0.8181269,0.65774685,0.77039963,0.62568825,0.7474196,0.53659123,0.7276106,0.50869447,0.6953261,0.50355697,0.6855709,0.5000823,-1
0.66839415,0.66566175,0.70257235,0.6258453,0.72672397,0.6027152,0.7460566,0.6139402,0.76391125,0.6017081,0.7396457,0.57994974,0.66954464,0.54656845,0.62631124,0.54955846,0.5982627,0.5801194,0.58517194,0.6043517,0.57797486,0.66999936,0.59666324,0.67940193,-1
0.48315307,0.7198641,0.5304144,0.6454004,0.5592775,0.6510919,0.5985561,0.7312298,0.74805945,0.7290612,0.79801404,0.7079769,0.6924439,0.62242556,0.62285376,0.5840113,0.56533295,0.57800555,0.5202735,0.60858816,0.513428,0.65174073,0.52127504,0.71327627,-1
0.73731935,0.6770036,0.7622402,0.75935656,0.8077068,0.79404795,0.87096137,0.7532961,0.94243145,0.7395079,0.9387108,0.6941678,0.84751606,0.6343677,0.78134996,0.6624827,0.752325,0.6467009,0.73337764,0.60470223,0.69228387,0.58577895,0.6820651,0.6283374,-1
0.751486,0.7086949,0.80424714,0.6837096,0.8293821,0.69290084,0.8590965,0.73377806,0.8788767,0.7673099,0.87594205,0.7375822,0.824983,0.6936382,0.792604,0.6797179,0.7916148,0.7269031,0.7742908,0.7091578,0.71194714,0.64433473,0.67936844,0.65486246,-1
0.61949307,0.6784384,0.68667835,0.66100496,0.69453454,0.7041542,0.6951589,0.750535,0.770643,0.7443478,0.8537026,0.72601646,0.8126841,0.6765517,0.8282516,0.63101095,0.76708883,0.63563037,0.69875187,0.69560206,0.62201476,0.72137505,0.5720744,0.6950095,-1
0.79332197,0.74501896,0.81009656,0.749768,0.83442473,0.80168974,0.8755249,0.8328776,0.9090706,0.7767295,0.89162254,0.716521,0.81850964,0.6549149,0.7748776,0.6115253,0.7543228,0.65047336,0.74287647,0.6835179,0.7283234,0.6681995,0.73593813,0.6937428,-1
0.80587065,0.6937407,0.84700865,0.6891797,0.8780041,0.71655375,0.9081648,0.71071255,0.92284274,0.7168055,0.89419436,0.6867337,0.818265,0.64301115,0.7721927,0.6490074,0.7409532,0.7051957,0.7214312,0.68679357,0.7042776,0.70375687,0.7226142,0.716325,-1
0.6699135,0.6530966,0.67818505,0.6579159,0.6283006,0.67391026,0.663962,0.7358526,0.7029681,0.7224124,0.7471189,0.76597697,0.7812384,0.7199914,0.7757,0.6957249,0.5943835,0.66755635,0.52271503,0.6377351,0.52711976,0.5955058,0.5382375,0.61118746,-1
0.7056853,0.6037042,0.7738468,0.58983654,0.83261436,0.5879988,0.8824844,0.6248303,0.9137673,0.7166178,0.9186415,0.7357105,0.8832819,0.65095353,0.80359423,0.6970987,0.7399793,0.7027874,0.6885968,0.6724073,0.6434608,0.6258737,0.61054194,0.63077295,-1
0.78265536,0.6451439,0.8015241,0.66906524,0.8306877,0.72074395,0.8961453,0.778565,0.91100824,0.75649506,0.85020864,0.75449336,0.7935784,0.7405236,0.7405592,0.74521023,0.72784954,0.687103,0.71321076,0.6677333,0.6946013,0.6159049,0.73460007,0.5910241,-1
